var	rel.inf
Ccnd2	Ccnd2	8.66496936258329
Rpl35	Rpl35	4.32285624470593
Clu	Clu	3.32853176296774
Sox11	Sox11	2.94465222322838
Serf2	Serf2	2.82328631407868
Igfbpl1	Igfbpl1	2.76537394468735
Gm13826	Gm13826	1.69526307275706
Vapa	Vapa	1.47710658299596
Mt3	Mt3	1.39583468000273
Bcl11a	Bcl11a	1.10964068920466
Eef1a1	Eef1a1	1.04269397543478
Timeless	Timeless	0.8772265444202
Ptma	Ptma	0.868301726256874
Calm2	Calm2	0.836188201338317
Skil	Skil	0.836129207038416
Ttyh1	Ttyh1	0.818327681999297
Rsl1d1	Rsl1d1	0.786028710605663
Nucks1	Nucks1	0.754316123346115
Nrxn3	Nrxn3	0.679532688252048
Banf1	Banf1	0.65490228672528
Tipin	Tipin	0.650540880691881
Tmsb4x	Tmsb4x	0.628634366362125
Rps11	Rps11	0.609623837547989
Dlx2	Dlx2	0.595403359914957
Hnrnpk	Hnrnpk	0.570455336212598
Pcbp1	Pcbp1	0.540807667558449
Htra1	Htra1	0.529755240247286
Pnrc2	Pnrc2	0.51522339105143
Pmpcb	Pmpcb	0.508616735692697
Cst3	Cst3	0.498724049820523
Son	Son	0.45674645683451
Rpl32	Rpl32	0.451877264237837
Marcks	Marcks	0.43360039164723
Gja1	Gja1	0.410019585883992
Cbx3	Cbx3	0.408492761992855
Dlx6as1	Dlx6as1	0.404903534275108
Mt1	Mt1	0.395915674668984
Lrrc58	Lrrc58	0.394656946710879
Dimt1	Dimt1	0.392516468934732
Nono	Nono	0.387177496831345
Jag1	Jag1	0.383501599590459
Ddx39b	Ddx39b	0.3833486001775
Eif4e	Eif4e	0.369490201929046
Mrpl48	Mrpl48	0.368405410706146
Rnps1	Rnps1	0.366197626509051
Cfl1	Cfl1	0.362040301678289
Dnajc9	Dnajc9	0.353361863595563
Pa2g4	Pa2g4	0.353228981250133
Cdca8	Cdca8	0.351030217868664
Ddx24	Ddx24	0.338715843485188
Miat	Miat	0.319953896438002
Nup210	Nup210	0.304713722388824
Malat1	Malat1	0.301590840785118
Ptprs	Ptprs	0.297717106214296
Raf1	Raf1	0.296915194836238
Ndufs6	Ndufs6	0.292663685850153
Csde1	Csde1	0.289832184917438
Arhgef2	Arhgef2	0.282915193707135
Sox8	Sox8	0.280320281124319
Ints4	Ints4	0.276464140782156
Ndufa10	Ndufa10	0.273818537378944
Igfbp5	Igfbp5	0.263650848046048
Rps14	Rps14	0.262209645742812
Dlx5	Dlx5	0.259200402758347
Aldoc	Aldoc	0.249900205176597
Cnot1	Cnot1	0.247699542071713
Rpl36	Rpl36	0.245705301707125
Prdx2	Prdx2	0.241264638582577
Rpa1	Rpa1	0.235749555899955
Plp1	Plp1	0.234472471438243
Dpysl2	Dpysl2	0.233214333055224
Rps26	Rps26	0.231485497547827
Map4k4	Map4k4	0.228966392437016
Rpl14	Rpl14	0.228188626382191
Nmral1	Nmral1	0.228164291996334
Cbs	Cbs	0.225627791056967
Ect2	Ect2	0.225506989783109
Mrps5	Mrps5	0.225224608877994
Etv5	Etv5	0.213764043230076
Dhfr	Dhfr	0.209957075653042
Rpl8	Rpl8	0.204927254755409
Rpain	Rpain	0.202504283834335
Aarsd1	Aarsd1	0.199453831369947
Kif21a	Kif21a	0.199253827748493
Krr1	Krr1	0.198175536518546
Uqcrc1	Uqcrc1	0.190494079718298
Atp5k	Atp5k	0.186379565445696
Prpf38b	Prpf38b	0.185562027392097
Arid1b	Arid1b	0.185504018730383
Rps24	Rps24	0.180833070815483
Dcps	Dcps	0.18079532495651
Braf	Braf	0.179008227862704
Zfp326	Zfp326	0.176910656798588
Hmgcr	Hmgcr	0.168946722654585
Rps21	Rps21	0.162734642472299
X0610010K14Rik	X0610010K14Rik	0.162557357167435
Ezh2	Ezh2	0.161765880090834
Actb	Actb	0.161349936215638
Hbp1	Hbp1	0.159789527354644
Ndufa6	Ndufa6	0.159217687906634
Actg1	Actg1	0.159048739618622
Ctbp2	Ctbp2	0.158962857984621
Hnrnpm	Hnrnpm	0.154001876997924
Nras	Nras	0.151380037149128
Papola	Papola	0.149126647004141
Dcun1d5	Dcun1d5	0.147798445146092
Slc1a2	Slc1a2	0.145750277484207
Smarce1	Smarce1	0.145581597079088
Rpl19	Rpl19	0.145472273382513
Atp5j	Atp5j	0.145415036171043
Tfdp1	Tfdp1	0.143669809513894
Cs	Cs	0.143462563451604
Lpgat1	Lpgat1	0.1424587333848
Cdk2ap1	Cdk2ap1	0.142226437821442
Mdk	Mdk	0.141516330923197
Psma4	Psma4	0.140622488332184
Ywhae	Ywhae	0.13824954927747
Ctcf	Ctcf	0.135687229947475
Spag5	Spag5	0.135088623269221
Dlx1	Dlx1	0.134995647585047
Gpr98	Gpr98	0.134966460630402
Ddx46	Ddx46	0.134553312407799
Rcn2	Rcn2	0.131117616862262
Ddx3y	Ddx3y	0.130112007643141
Ilf2	Ilf2	0.129942357795899
Rps20	Rps20	0.128824820072531
Pdcd4	Pdcd4	0.127130959658416
Mbtd1	Mbtd1	0.122290579157298
Spc24	Spc24	0.121273068928581
Cul3	Cul3	0.117820303550667
Mapkapk5	Mapkapk5	0.114279020440299
Cep57	Cep57	0.113939276364876
Shcbp1	Shcbp1	0.113470255853624
Snx12	Snx12	0.11333554239254
Hes6	Hes6	0.113295476387067
Atad5	Atad5	0.11250995579938
Rad1	Rad1	0.11106120446253
Rbx1	Rbx1	0.110254889899521
Phax	Phax	0.109561924997215
Sdhb	Sdhb	0.108511387761725
Bnip2	Bnip2	0.108279782224421
Eif3i	Eif3i	0.107365464856131
Dctn5	Dctn5	0.107183885424943
Anks1	Anks1	0.106165965893682
Rps8	Rps8	0.105991038115352
Nop10	Nop10	0.105557340851727
Snrpd1	Snrpd1	0.104941926894995
Rimklb	Rimklb	0.104435537894479
Hmgn1	Hmgn1	0.104263711830305
Usf2	Usf2	0.104139039328739
Hsp90ab1	Hsp90ab1	0.103389082135953
Hnrnpa0	Hnrnpa0	0.102957543390937
Eftud2	Eftud2	0.102772658688424
Ndufv2	Ndufv2	0.101207266244733
Mfap2	Mfap2	0.100947880935801
Ier3ip1	Ier3ip1	0.100375296756924
Enah	Enah	0.0986136208135183
Zfp207	Zfp207	0.0985354235305498
Elovl4	Elovl4	0.0985303362171761
Tlk1	Tlk1	0.0977197319177103
Rps5	Rps5	0.097147733092126
Med22	Med22	0.096068629960755
Ednrb	Ednrb	0.0960450458560789
Slc1a3	Slc1a3	0.0959546279050234
Coro1c	Coro1c	0.0957733269045737
Rpl7	Rpl7	0.0950641077021602
Snx6	Snx6	0.0943997248413884
Rplp2	Rplp2	0.0938997305078129
Ptprz1	Ptprz1	0.0936585353186671
Larp1	Larp1	0.0933122795450923
X9530068E07Rik	X9530068E07Rik	0.0930166583212791
Tead1	Tead1	0.0923055402185347
Ssr3	Ssr3	0.0916395773905822
Ckap4	Ckap4	0.0893135417569969
Mtch2	Mtch2	0.0892247791703573
Kdelr2	Kdelr2	0.0888799599715531
Hnrnph2	Hnrnph2	0.0886169328100294
Trip12	Trip12	0.088517620460577
Rfc4	Rfc4	0.0870545738706332
Erc1	Erc1	0.0865176434199851
Hsp90aa1	Hsp90aa1	0.0863627054637563
Atp5c1	Atp5c1	0.0862128844677063
Nme1	Nme1	0.0858163737440171
Bet1l	Bet1l	0.0852768198974585
Dut	Dut	0.0850613661631586
Ppap2b	Ppap2b	0.0843431920083134
Magi1	Magi1	0.0842075060263797
Rsrc2	Rsrc2	0.0841365597604129
Pbrm1	Pbrm1	0.0839778772806363
Cep57l1	Cep57l1	0.0834664236461813
Ncl	Ncl	0.0833104329030478
Ahcyl1	Ahcyl1	0.0829252062483782
Paics	Paics	0.0827996154267168
Slbp	Slbp	0.0826947023712356
Alyref	Alyref	0.0823203169402329
Rps25	Rps25	0.0817041176605777
Ascl1	Ascl1	0.081582283641549
X1810026B05Rik	X1810026B05Rik	0.0808297673429059
St13	St13	0.0803249546416804
AI597468	AI597468	0.0801600204102743
Set	Set	0.0800858854434376
Trmt6	Trmt6	0.0798731619870492
Rpl4	Rpl4	0.0798663874163925
Mkln1	Mkln1	0.0795558065389351
Klf13	Klf13	0.0781508064794718
Cplx1	Cplx1	0.0780370374575636
Chd3	Chd3	0.0776199566507306
Tpm4	Tpm4	0.0765026265820861
Bcas2	Bcas2	0.0764628744941388
Psmb4	Psmb4	0.0761478641692058
Ndufa3	Ndufa3	0.0754319383036228
Sept11	Sept11	0.0754110485811828
Hepacam	Hepacam	0.0753903520133881
Spire1	Spire1	0.075021710134783
Arf6	Arf6	0.0749436786976476
Rab8a	Rab8a	0.0746018673198811
Plekha5	Plekha5	0.0742869416808943
Fam98b	Fam98b	0.0732660236816444
Rsl24d1	Rsl24d1	0.0728662364037515
Mms22l	Mms22l	0.0717718428041356
Sec61a1	Sec61a1	0.0715091621907072
Cd81	Cd81	0.0710764758919108
Bcl7a	Bcl7a	0.0706345943162264
Rrm1	Rrm1	0.0705899613522031
Lnp	Lnp	0.0705059932389084
Eny2	Eny2	0.0702154445980867
Hspe1	Hspe1	0.0694710747606809
X2810006K23Rik	X2810006K23Rik	0.0692039106327182
Luc7l3	Luc7l3	0.069148572377346
Coa6	Coa6	0.0690640166618928
Tpx2	Tpx2	0.0685526134367317
Nfx1	Nfx1	0.0685231143596655
Mthfd1	Mthfd1	0.0684932736757032
Ppp1cb	Ppp1cb	0.0672511026753749
Ciao1	Ciao1	0.067219604925371
Dusp6	Dusp6	0.0671971681848184
Lsm2	Lsm2	0.0668772580499845
Lca5	Lca5	0.0661724541094416
Serbp1	Serbp1	0.0655996287350147
Rps27a	Rps27a	0.0649250978671458
Hnrnpa3	Hnrnpa3	0.0647735982878319
Dynlrb1	Dynlrb1	0.0646751124398004
Ppp2r1a	Ppp2r1a	0.0646739516751586
Snrpe	Snrpe	0.0638250056746791
Rpp30	Rpp30	0.0637961805331196
Ccdc53	Ccdc53	0.063422598940406
Taf7	Taf7	0.0629259341681471
Wrn	Wrn	0.062630986868064
Hmgn2	Hmgn2	0.0625018715335055
H3f3b	H3f3b	0.0624057055252771
Fam103a1	Fam103a1	0.062164399752108
Bola1	Bola1	0.0621443584561566
Btg2	Btg2	0.0615755735605852
Actr2	Actr2	0.061085829227495
Rad51ap1	Rad51ap1	0.0610815900493382
H2afz	H2afz	0.0606046813983444
Glul	Glul	0.0596144473208061
Fam96b	Fam96b	0.0591857313108274
Ip6k2	Ip6k2	0.0589493190014299
Pmf1	Pmf1	0.0589438891354689
Cyp4f15	Cyp4f15	0.0587694113522871
Rcor2	Rcor2	0.0584636901566604
Tpm3	Tpm3	0.0583805345169426
Cdkn2c	Cdkn2c	0.058284087430627
Tmx2	Tmx2	0.0574950330934591
Wbp2	Wbp2	0.0574427772327407
Gorasp2	Gorasp2	0.0571295070050543
Rtf1	Rtf1	0.0564807499132915
Spry2	Spry2	0.056295048098662
Mcm5	Mcm5	0.0561401234453572
Foxn3	Foxn3	0.0559305254327381
Ankhd1	Ankhd1	0.0558599069719279
Bod1l	Bod1l	0.0556408939483854
Esco2	Esco2	0.0554838371047287
