var	rel.inf
Atp5l	Atp5l	0.0914693727388021
Anp32e	Anp32e	0.0910915557825053
Rps25	Rps25	0.090100277191878
Kif15	Kif15	0.0871060846007794
Caprin1	Caprin1	0.0857676179288545
Copz1	Copz1	0.0857671908306768
Mark3	Mark3	0.0855585493314477
Dut	Dut	0.0855187972132091
Actr2	Actr2	0.0852097467086438
Txnl4a	Txnl4a	0.0851971066250213
F3	F3	0.0846926815030922
Map1b	Map1b	0.0809224852258624
Dgcr2	Dgcr2	0.0808088442899141
Bsg	Bsg	0.0805398448597081
Pfn2	Pfn2	0.0800850466704877
Magi2	Magi2	0.0798311412287663
Cnot1	Cnot1	0.0793509127046287
Hnrnpk	Hnrnpk	0.0778421350294935
Prim1	Prim1	0.0773441518004559
Ccdc12	Ccdc12	0.0769404636322834
Calm1	Calm1	0.0762813740715956
Shfm1	Shfm1	0.0755344924962706
Slc4a4	Slc4a4	0.0738456085797197
BC016423	BC016423	0.0738266144724745
Ubr7	Ubr7	0.073747674899218
Sh3rf1	Sh3rf1	0.0729938723061731
Lrrfip1	Lrrfip1	0.0729512441491014
Rplp0	Rplp0	0.0727106164505516
Tubb3	Tubb3	0.0722967663493254
Sarnp	Sarnp	0.0722518943371469
Dgkb	Dgkb	0.0719987381785201
Slc20a1	Slc20a1	0.0719698276241507
Rpl41	Rpl41	0.0714645339627862
Eif3i	Eif3i	0.071210433904257
Rbbp6	Rbbp6	0.0706895270574018
Slc39a1	Slc39a1	0.0706371132937131
Banf1	Banf1	0.0704947121495736
Smndc1	Smndc1	0.0703246050357655
Golm1	Golm1	0.0701691523262084
Atp5e	Atp5e	0.0699690366257809
Zfp827	Zfp827	0.0697326844700559
Taf9	Taf9	0.0691030770681036
Sat1	Sat1	0.0681269706093709
Bcl11a	Bcl11a	0.0680774072953434
Fam104a	Fam104a	0.067367376152798
Gtf2e2	Gtf2e2	0.0672442799010144
Kdm5a	Kdm5a	0.0672273259523102
Serbp1	Serbp1	0.0672111350803885
Ddb1	Ddb1	0.066098786369165
Alyref	Alyref	0.0650724902540641
Miat	Miat	0.0649061612672021
Gpm6a	Gpm6a	0.0643045428666668
Dstn	Dstn	0.0640991236800329
Ascl1	Ascl1	0.0637177178402999
Uqcrh	Uqcrh	0.0635349796824202
Hmgb1	Hmgb1	0.0633352448511825
Arhgap21	Arhgap21	0.0632231576280111
Hif1a	Hif1a	0.0617297883645129
Top1	Top1	0.0612353795787104
Kdelr2	Kdelr2	0.0611026959814846
Nup205	Nup205	0.0607785999699094
Mllt11	Mllt11	0.0588292024027376
Calm2	Calm2	0.0587643681367079
Smc4	Smc4	0.0586612901673755
Zfp280d	Zfp280d	0.0586602263545193
Rsl24d1	Rsl24d1	0.0581808496955737
Spag9	Spag9	0.0581530586126522
Eif3h	Eif3h	0.057898745192828
Nagk	Nagk	0.0578337665317287
Rbm25	Rbm25	0.0570520089988006
Dhx15	Dhx15	0.0570097233703031
Serpine2	Serpine2	0.0568257090396449
Nhp2	Nhp2	0.056369789218045
Itih3	Itih3	0.0558478341818301
Smc3	Smc3	0.0558308349737152
Acot13	Acot13	0.0557832652535084
Atp5o	Atp5o	0.0552001804973383
Srp72	Srp72	0.0551535673179563
Khsrp	Khsrp	0.0548083320737404
Dcps	Dcps	0.0547597303424781
Prpf8	Prpf8	0.0546743197852461
Ube2i	Ube2i	0.054528499114221
Sumo1	Sumo1	0.0544135712144383
Esco2	Esco2	0.0543418775045399
Nop9	Nop9	0.0540704011062815
Hnrnpm	Hnrnpm	0.0539558839722668
Cdc5l	Cdc5l	0.0536528837268598
X5730455P16Rik	X5730455P16Rik	0.0533606551397539
Lbr	Lbr	0.0533088045037245
Maml2	Maml2	0.0531190657263008
Nabp2	Nabp2	0.0529820427471425
Atp5k	Atp5k	0.052971003185891
Birc6	Birc6	0.0527277670891787
Nsd1	Nsd1	0.0525464229755913
Kntc1	Kntc1	0.0522376017307873
Magi1	Magi1	0.0516591390426564
Dnajc8	Dnajc8	0.0514834913683975
Cnp	Cnp	0.051268450651266
Adam23	Adam23	0.050745321172329
Marcks	Marcks	0.0504623188562948
Stk16	Stk16	0.0499680517990482
Mrpl51	Mrpl51	0.0497170886328452
Dtl	Dtl	0.0495857203721447
Hnrnpd	Hnrnpd	0.0494192699181
Rpl18a	Rpl18a	0.049299264335817
Ube2d1	Ube2d1	0.0492715703015197
Sass6	Sass6	0.0491766331258848
Ncl	Ncl	0.0489027976296717
BC030336	BC030336	0.0488982739684924
X6820431F20Rik	X6820431F20Rik	0.0487930207717239
Tceb1	Tceb1	0.0486014076517218
Apoe	Apoe	0.0483273881737321
Agps	Agps	0.0483095675709922
Igfbpl1	Igfbpl1	0.0481053037808155
Ube2t	Ube2t	0.0479247211864766
Tcf4	Tcf4	0.0477301964005878
Rpl8	Rpl8	0.0475593127166751
Zeb2	Zeb2	0.0475184089691756
X4933434E20Rik	X4933434E20Rik	0.0473832416907416
Sumo3	Sumo3	0.0473228454033988
Myl12b	Myl12b	0.0473107828757122
Mtmr4	Mtmr4	0.0472510060082237
Cetn3	Cetn3	0.0471225461485832
Lyar	Lyar	0.0468771830070944
Atp2b1	Atp2b1	0.04678491190187
Ppp1cb	Ppp1cb	0.046782532346468
Pla2g7	Pla2g7	0.0464631388654619
Fabp7	Fabp7	0.0461746814183458
Aldoa	Aldoa	0.0460274519257329
Ubb	Ubb	0.0460176677062971
Hipk1	Hipk1	0.0458929109171585
Dbi	Dbi	0.0458560053020877
Srsf10	Srsf10	0.0458139353546694
Ankhd1	Ankhd1	0.0458108853913914
Prrc2c	Prrc2c	0.0457503228759568
Fam136a	Fam136a	0.0454342456774221
Rpl21	Rpl21	0.0454090620875648
Cdca8	Cdca8	0.0453330842804144
Dhx30	Dhx30	0.0451880807242597
Mms22l	Mms22l	0.0451062051052299
Abcf1	Abcf1	0.0449653030584544
Cbfb	Cbfb	0.0447354866993391
Rars	Rars	0.0447108736363614
D16Ertd472e	D16Ertd472e	0.0445204747767268
Fth1	Fth1	0.0442344316824116
Otud6b	Otud6b	0.0441676159793204
Hprt	Hprt	0.0438269839853801
Ilf2	Ilf2	0.0431751433918593
Mycbp2	Mycbp2	0.0427832822629037
Coro1c	Coro1c	0.0427068015803897
Mki67	Mki67	0.0426869165670599
Cox7a2	Cox7a2	0.0426118786599789
Hmgn1	Hmgn1	0.042516500978804
Npc1	Npc1	0.0423894912888794
Chd4	Chd4	0.0421674138705862
Zmym5	Zmym5	0.0419955399273835
Zfp367	Zfp367	0.0419027288202383
Tmem208	Tmem208	0.0418263289229662
Larp7	Larp7	0.041583875599919
Hnrnpa2b1	Hnrnpa2b1	0.0414620040012236
Fam32a	Fam32a	0.0413921594106749
Rps27a	Rps27a	0.0413122148004761
Cenpk	Cenpk	0.0412931269153784
Mll1	Mll1	0.0411652388191975
Gdpd1	Gdpd1	0.0410552235417976
Rock1	Rock1	0.0409618498281666
Etfa	Etfa	0.0409465384630284
Ubap2	Ubap2	0.0408687985076689
Dlx2	Dlx2	0.0408556742713113
Copg1	Copg1	0.0408342619779922
Sars	Sars	0.0403114584415051
Cspp1	Cspp1	0.0402382032998122
Axl	Axl	0.0401518959717785
Atg2b	Atg2b	0.0400868724083721
Wdhd1	Wdhd1	0.039874180019224
Bub3	Bub3	0.0398719596081372
Tbrg4	Tbrg4	0.0398436546658703
Skiv2l2	Skiv2l2	0.039807406140424
Scg3	Scg3	0.0396531601320562
Mis18bp1	Mis18bp1	0.0394560660841019
Id2	Id2	0.0394397511144957
Pcbp2	Pcbp2	0.0394107959283788
Zfp655	Zfp655	0.0393404820017062
Calm3	Calm3	0.039288161407486
Eif4b	Eif4b	0.0392593382855481
Anp32b	Anp32b	0.0392433561378307
Csnk1e	Csnk1e	0.0391089977853511
X3110001D03Rik	X3110001D03Rik	0.0390589871965857
Arl6ip6	Arl6ip6	0.0389973140621144
Acsl3	Acsl3	0.0387933959338614
L3mbtl3	L3mbtl3	0.0387545911131095
Sppl2a	Sppl2a	0.0387041410014903
Snrpd1	Snrpd1	0.0386573407296791
Ift81	Ift81	0.0385303744254643
Ptgds	Ptgds	0.0383560421069379
Hax1	Hax1	0.0383181594834626
Rps23	Rps23	0.0382891533726518
Kdm6b	Kdm6b	0.0382281050446845
Haus3	Haus3	0.0380286621349815
Ezr	Ezr	0.0379838003916013
Psmb1	Psmb1	0.0376424894258197
Anks1	Anks1	0.0375759855151016
Cbx5	Cbx5	0.0375515934001069
Dcaf8	Dcaf8	0.0375496612285617
Ilk	Ilk	0.0370697597011697
Sh3bgrl	Sh3bgrl	0.0370254548567178
Stard7	Stard7	0.0368135529933
Dyrk1a	Dyrk1a	0.0366851477607847
Yy1	Yy1	0.0361996417781654
Ttc9c	Ttc9c	0.0360807413044198
Far1	Far1	0.0359304999508075
Sfswap	Sfswap	0.0358958769266739
Nfia	Nfia	0.0354485044202737
Ankra2	Ankra2	0.0354474027101313
Setd8	Setd8	0.0354017244956953
Clasp2	Clasp2	0.0350026655824095
Ncbp1	Ncbp1	0.0349807980788146
Tcea1	Tcea1	0.0349103395139146
Hspd1	Hspd1	0.0347670174907635
Sc5d	Sc5d	0.0345859695743442
Rere	Rere	0.0344945605011443
Ftl1	Ftl1	0.0344045441012293
Mll3	Mll3	0.0342940681658493
Ndufa5	Ndufa5	0.0341696548366785
Lrp8	Lrp8	0.0341537260508505
Txn1	Txn1	0.0341356291006389
Psma5	Psma5	0.0340376881500376
Impact	Impact	0.0337207677138621
Cct4	Cct4	0.0336510626589272
X1110001J03Rik	X1110001J03Rik	0.0335320557287931
Klhl9	Klhl9	0.0334684239108864
Itpa	Itpa	0.0334575033168304
Timm13	Timm13	0.0334332491207134
Polr2a	Polr2a	0.0333507835590624
Mnf1	Mnf1	0.0333413005347114
Usp37	Usp37	0.0332427089751618
Gas1	Gas1	0.0332314695977762
Psmb3	Psmb3	0.0331720401703921
Nipbl	Nipbl	0.0331304228411322
Nrxn3	Nrxn3	0.0330671240298689
Rtf1	Rtf1	0.0330649647023849
Ythdf2	Ythdf2	0.0330632716634691
Atr	Atr	0.032975757646275
Gcsh	Gcsh	0.0329718140359471
Klf13	Klf13	0.0328747093189931
Ndufc1	Ndufc1	0.0328344337301034
Srek1	Srek1	0.0328062788930463
Sirpa	Sirpa	0.0326052557367278
Abce1	Abce1	0.0325735650684738
Peli1	Peli1	0.0322754044303333
Ckap5	Ckap5	0.0322405268246632
Ptbp1	Ptbp1	0.0321230757991886
Rplp2	Rplp2	0.0320824094185423
Lsm4	Lsm4	0.031898980848986
Whsc1	Whsc1	0.031834291573687
Snrnp70	Snrnp70	0.0317283473706534
Nrxn1	Nrxn1	0.0316797696122982
Lrrc4b	Lrrc4b	0.0316643936214452
Rps24	Rps24	0.0312972082317745
Pfn1	Pfn1	0.0312109156108537
Kcnh7	Kcnh7	0.0311741966850137
Ski	Ski	0.0311279197335057
Fabp5	Fabp5	0.0311184092777898
Cdt1	Cdt1	0.0310484633146036
Rrm1	Rrm1	0.0308651121448197
Fam192a	Fam192a	0.0308409254847978
Kansl1l	Kansl1l	0.0308341775554089
Actl6a	Actl6a	0.0307369430826477
Nek9	Nek9	0.0307035729252974
Cd63	Cd63	0.0306915545500842
Hat1	Hat1	0.0304264073564968
Pcna	Pcna	0.0303114447343146
Gadd45g	Gadd45g	0.0299686095894784
Rpsa	Rpsa	0.0299508247033425
Pdia4	Pdia4	0.0297629731834247
Anapc11	Anapc11	0.0297599782111793
Car2	Car2	0.0296329468160676
Sox5	Sox5	0.0296318167042656
Psip1	Psip1	0.0294587527591768
Sep15	Sep15	0.0293916738560628
Myo1b	Myo1b	0.0293508431663518
Calu	Calu	0.0292052952624316
Cenpn	Cenpn	0.0291688202645973
Ttyh1	Ttyh1	0.0291259825487409
Sema6d	Sema6d	0.0290682755049411
Serinc1	Serinc1	0.0290461281447495
Cdc27	Cdc27	0.0289682589728846
Eif3c	Eif3c	0.0288752648700889
Cyfip1	Cyfip1	0.0287889766892791
Bcas2	Bcas2	0.0287261387157015
Astn1	Astn1	0.0287248564767275
Acsbg1	Acsbg1	0.0286007204224078
Tiparp	Tiparp	0.028518037427361
Bcar1	Bcar1	0.0283907477116909
X2210018M11Rik	X2210018M11Rik	0.0283548890535912
Lars	Lars	0.028261514741592
Cfl2	Cfl2	0.0281959389822938
Rp9	Rp9	0.0281109438591986
Dctn4	Dctn4	0.0280622426865647
Pcm1	Pcm1	0.0276279517453513
Asf1a	Asf1a	0.0276268716165664
Ptn	Ptn	0.0276243845355201
Baz1b	Baz1b	0.0275807876171529
Mrps5	Mrps5	0.0275750965114026
Ube2e3	Ube2e3	0.0275178696478607
Tnpo2	Tnpo2	0.0274963775185794
Actn1	Actn1	0.0274526464663463
Mdh2	Mdh2	0.027438810694547
Ncapd3	Ncapd3	0.0274384060002925
Atp5f1	Atp5f1	0.0273891706269152
Api5	Api5	0.027186602857199
Ipo5	Ipo5	0.0271808916085524
Sephs1	Sephs1	0.0271783712687602
Manf	Manf	0.0269622075083862
Cox4i1	Cox4i1	0.0269613559159583
Itm2b	Itm2b	0.0269233067104808
Kars	Kars	0.0266470347438082
Ap3m1	Ap3m1	0.0265850309519586
Ect2	Ect2	0.0264313694402203
X5830416P10Rik	X5830416P10Rik	0.0263973859748334
Sox21	Sox21	0.0263281950510687
Snrk	Snrk	0.0263144901080092
Pafah1b3	Pafah1b3	0.0263141683139693
Spcs2	Spcs2	0.0262014881326271
Ss18	Ss18	0.026165539055615
Hdgfrp3	Hdgfrp3	0.0261412158619791
Syt11	Syt11	0.0261082864493035
Mt1	Mt1	0.026052806045333
Rfk	Rfk	0.0259665485128817
Itgb3bp	Itgb3bp	0.0259193926071259
Ing4	Ing4	0.0258942984285415
Ptbp2	Ptbp2	0.0258485508139328
U2af1	U2af1	0.0257202617436101
Hspa5	Hspa5	0.0257095298883603
Psmc6	Psmc6	0.0255985987208917
Ptov1	Ptov1	0.0254818744450855
Rps18	Rps18	0.0254481630060997
Stmn1	Stmn1	0.0253410959262001
Orc4	Orc4	0.0252717272300876
Phax	Phax	0.0252545005437829
Ssr4	Ssr4	0.0250995879253561
Ubn2	Ubn2	0.0250609336084369
Rps5	Rps5	0.0249632702438925
Rpa1	Rpa1	0.024947002339587
Efha2	Efha2	0.0249348285176573
Bmpr1a	Bmpr1a	0.0248925266367753
Nfyc	Nfyc	0.0248822643091676
Mbtd1	Mbtd1	0.0247425355625131
Stau1	Stau1	0.0247236282331986
Idh2	Idh2	0.0247011796131774
Nfyb	Nfyb	0.0247004892738352
Klhl2	Klhl2	0.0244155667097757
Abcc5	Abcc5	0.0243743098886258
Abi1	Abi1	0.0243686783907796
Nxt1	Nxt1	0.0242802007029774
X2610017I09Rik	X2610017I09Rik	0.0242517904664835
Aarsd1	Aarsd1	0.0238841287076219
Ssr1	Ssr1	0.0238703995657037
Nsmce1	Nsmce1	0.0237596528906531
Pfdn5	Pfdn5	0.0237590429139696
Sec11c	Sec11c	0.0236781363673674
Dhx36	Dhx36	0.0236305302775693
Ireb2	Ireb2	0.0236038010724409
Gpc1	Gpc1	0.0235931157059752
Prdx3	Prdx3	0.0235591449849238
Hk2	Hk2	0.0235318511140109
Aspm	Aspm	0.0235131581906715
Dclk1	Dclk1	0.0234050358232355
Sumo2	Sumo2	0.0233162498816949
Gm15421	Gm15421	0.0232791401597605
U2surp	U2surp	0.0232667983250918
Chd7	Chd7	0.0232491581487631
Wdr43	Wdr43	0.0231272787842644
Kif5c	Kif5c	0.0231117943175598
Tia1	Tia1	0.0230151196573521
Mcrs1	Mcrs1	0.0230043768745597
Ralgapa1	Ralgapa1	0.0229965982017067
Dnajc9	Dnajc9	0.0229602239054739
X2700029M09Rik	X2700029M09Rik	0.0229523588760531
Jun	Jun	0.022859572007396
Rdh13	Rdh13	0.0227797213076788
Elavl3	Elavl3	0.0227721160431675
Ddhd1	Ddhd1	0.022600996387545
X2610044O15Rik8	X2610044O15Rik8	0.0225500236005019
Cpsf6	Cpsf6	0.0225485679163834
Ppp4r2	Ppp4r2	0.0225453626847832
Gm2a	Gm2a	0.0223900515226563
Fam193a	Fam193a	0.0223704536348895
H2afx	H2afx	0.0222591079128011
Sdha	Sdha	0.0222188398438668
Psmd4	Psmd4	0.0222138082955645
Rabl5	Rabl5	0.0221334191831306
X1810013L24Rik	X1810013L24Rik	0.0221303312435452
Ndufa3	Ndufa3	0.0220744802815284
Zfr	Zfr	0.0220228770875864
Tmf1	Tmf1	0.0220112998577623
Uqcrb	Uqcrb	0.0220041876133175
X2310044G17Rik	X2310044G17Rik	0.0219146871953788
Mgst1	Mgst1	0.0218452926985298
Sin3a	Sin3a	0.0217940948633311
Mzt1	Mzt1	0.021693394084667
Atp1b2	Atp1b2	0.0216852572459902
Ndufa13	Ndufa13	0.0216661492850155
Pyurf	Pyurf	0.0216536968411932
Emc1	Emc1	0.0216442222858548
Pcmtd2	Pcmtd2	0.0215757307714228
X1110001A16Rik	X1110001A16Rik	0.0215470983839002
Srsf11	Srsf11	0.021503931390169
Srpk2	Srpk2	0.0214902218845151
Rrm2	Rrm2	0.021421914759193
Haus5	Haus5	0.0213998617699632
Rpl36al	Rpl36al	0.0213028889145019
Plk4	Plk4	0.0212631602475668
Atp1a2	Atp1a2	0.0211806551405624
Ndufb11	Ndufb11	0.0211704870125586
X1700021F05Rik	X1700021F05Rik	0.0211221640232722
Hmmr	Hmmr	0.0210982260787998
Cox6c	Cox6c	0.0210965027462499
Atp1b1	Atp1b1	0.0210677989586249
Arf4	Arf4	0.0210598085796903
Klhl24	Klhl24	0.0210512660711733
Cplx2	Cplx2	0.0210490567011113
Pan3	Pan3	0.0210170285977286
Nr2f1	Nr2f1	0.0210130104882155
Bard1	Bard1	0.0209565201095489
Wtap	Wtap	0.0208704180293761
Stam	Stam	0.020797059401068
Ednrb	Ednrb	0.0207839270905426
Gpr56	Gpr56	0.0207267156541158
Nrm	Nrm	0.0207220881011941
Eef1g	Eef1g	0.0206967394645612
Cnbp	Cnbp	0.0206620371180453
Smc1a	Smc1a	0.020650664291995
Eef1d	Eef1d	0.0205779659080587
Sec61a2	Sec61a2	0.0204367170129349
Bms1	Bms1	0.020408091734327
Lamtor3	Lamtor3	0.0204017306167017
Nsg2	Nsg2	0.0203788879479414
Tmbim4	Tmbim4	0.0203346333554132
Adrbk2	Adrbk2	0.0203097196321002
Unk	Unk	0.0203087566939541
Atf4	Atf4	0.0201844221762006
Tet1	Tet1	0.0201059898362382
Snrpg	Snrpg	0.0200783483079393
Vcl	Vcl	0.0200460965262001
Dek	Dek	0.020035202411348
Ppp1r14b	Ppp1r14b	0.0200329617332
Kif21a	Kif21a	0.0199913416526416
Sod2	Sod2	0.0199705338420588
Mrps18c	Mrps18c	0.0199187428249791
Sin3b	Sin3b	0.0198675210771908
Tug1	Tug1	0.0197776103744779
Cox5a	Cox5a	0.0197231045697593
Iqgap1	Iqgap1	0.019694795985421
Lgr4	Lgr4	0.0196339445403993
Hyou1	Hyou1	0.0196257559972069
Ccnl1	Ccnl1	0.019598423936539
Sparcl1	Sparcl1	0.0194990200455968
Elavl1	Elavl1	0.0194806469910037
Ptp4a2	Ptp4a2	0.0194543346147332
Idh3g	Idh3g	0.0193784646318276
Ankrd49	Ankrd49	0.0193595919457844
D930015E06Rik	D930015E06Rik	0.0193445923457181
Exo1	Exo1	0.0192989578593118
A430005L14Rik	A430005L14Rik	0.0192868790625969
Parp1	Parp1	0.0192424259726025
D14Abb1e	D14Abb1e	0.0191251657548637
Gas5	Gas5	0.0190887660836867
Aurkb	Aurkb	0.0189523686677997
Eri3	Eri3	0.0188595761196305
Rab11a	Rab11a	0.0186472619146755
Naca	Naca	0.0186379867231263
D4Wsu53e	D4Wsu53e	0.0185377559783928
Zc3h7a	Zc3h7a	0.0185265060918753
Ngfrap1	Ngfrap1	0.0184533871228294
Clpp	Clpp	0.0184299652182445
Gtf2a2	Gtf2a2	0.0183546587815349
Ube2g1	Ube2g1	0.0183038552410355
Ak2	Ak2	0.0182549573806974
Ndufs3	Ndufs3	0.0182372161117241
Tubb2a	Tubb2a	0.0181137791913639
St7l	St7l	0.0180432904765489
Sdad1	Sdad1	0.018020550730713
Zfp740	Zfp740	0.0177565643661216
Ppa1	Ppa1	0.017709715872753
Gstm1	Gstm1	0.0176609989829354
Brd4	Brd4	0.0175382966336638
Dmd	Dmd	0.0175260586749939
Whsc1l1	Whsc1l1	0.0174603504217028
Atpif1	Atpif1	0.0174511638120623
