var	rel.inf
Srsf2	Srsf2	0.166291583354085
Nfia	Nfia	0.166235930910263
Dlx1	Dlx1	0.164656858777312
X9430015G10Rik	X9430015G10Rik	0.163404238066931
Abracl	Abracl	0.163113129123359
Cenpp	Cenpp	0.161636458494133
Eif3e	Eif3e	0.161193814151881
Flrt2	Flrt2	0.160048853284166
Zfp106	Zfp106	0.154074629110233
Drg1	Drg1	0.152880474247192
Ppt1	Ppt1	0.152311761113605
Kcnq1ot1	Kcnq1ot1	0.14901473045175
X1110004F10Rik	X1110004F10Rik	0.148487642048542
H3f3b	H3f3b	0.148357986967296
Cyp2d22	Cyp2d22	0.147994449069947
Pfas	Pfas	0.147680374860514
Cdca8	Cdca8	0.146797746991409
Rpl32	Rpl32	0.14591586762373
Phpt1	Phpt1	0.144918267169689
Cnot1	Cnot1	0.144565290199403
Arf5	Arf5	0.143813810782455
Myo5a	Myo5a	0.143790060258008
Atp5b	Atp5b	0.143447577462925
Nono	Nono	0.143353657883593
Rbm26	Rbm26	0.143027366426184
Ncl	Ncl	0.140392868748756
Ubb	Ubb	0.140333747365778
Syt11	Syt11	0.139021626410738
Ube2c	Ube2c	0.138293917851004
Ddx18	Ddx18	0.136652662946898
Dynlrb1	Dynlrb1	0.136041118997871
Atp5k	Atp5k	0.134403878894324
Sncaip	Sncaip	0.134287509906421
Cenpf	Cenpf	0.133989886010976
Gm1821	Gm1821	0.133969868969967
Zfp148	Zfp148	0.133860413793189
X2700094K13Rik	X2700094K13Rik	0.132689850134923
Mphosph9	Mphosph9	0.132222162737416
Banf1	Banf1	0.130930010747435
Immt	Immt	0.129197653488668
H2afy2	H2afy2	0.128866595130094
Nudt5	Nudt5	0.122247947534885
Ipo5	Ipo5	0.120515342055001
Smc6	Smc6	0.119051532778939
Psmc6	Psmc6	0.118313541157429
Prc1	Prc1	0.116440589545473
Usp37	Usp37	0.116157785047764
Fam60a	Fam60a	0.114429926930626
Acat1	Acat1	0.11426464468425
Trap1	Trap1	0.114133580640491
Gramd1a	Gramd1a	0.112741100509972
Snrpb	Snrpb	0.112079794310095
Txnl4a	Txnl4a	0.111854380834438
Ilf2	Ilf2	0.111647784437892
Lsm2	Lsm2	0.111082231052759
Smad1	Smad1	0.109956312309255
X2610019E17Rik	X2610019E17Rik	0.109745016266972
Fundc2	Fundc2	0.109707510044663
Jak1	Jak1	0.109640575658268
Nrm	Nrm	0.109435426478627
Hspa8	Hspa8	0.108597530169158
Cdk2ap1	Cdk2ap1	0.106899303619142
Zfp704	Zfp704	0.106196732451906
Kif5b	Kif5b	0.105436449426053
Ntm	Ntm	0.104202274628737
Ankle1	Ankle1	0.103892793910866
Asns	Asns	0.103817488117183
Lrfn4	Lrfn4	0.103092314332772
Prkrip1	Prkrip1	0.102542161896964
Mpv17	Mpv17	0.102509137979216
Anp32e	Anp32e	0.102136201180255
Hdac2	Hdac2	0.101664370667941
Rangap1	Rangap1	0.0999450177124077
Pbrm1	Pbrm1	0.0994203893862632
Dut	Dut	0.0980912365570491
Sirt4	Sirt4	0.0975119895526242
Fis1	Fis1	0.0968541141983275
Znhit1	Znhit1	0.0950882138594663
Cenpm	Cenpm	0.0939659169721517
Camsap1	Camsap1	0.0922798086145373
Fam3c	Fam3c	0.0910532367525213
X0610009D07Rik	X0610009D07Rik	0.0909049228845414
Rfc3	Rfc3	0.0907971130628965
Ncbp1	Ncbp1	0.0907195007864114
Mdn1	Mdn1	0.0907178769720201
Suv39h1	Suv39h1	0.0892881254949812
Ndufs6	Ndufs6	0.0890893271675636
Brd3	Brd3	0.0888593678132791
Rtkn2	Rtkn2	0.0885639179927102
Sparcl1	Sparcl1	0.0883419902089179
Dll1	Dll1	0.0861908709936942
Cox20	Cox20	0.0856240426351669
Tceb2	Tceb2	0.0855007572526662
Pan3	Pan3	0.0845117260359461
Rtf1	Rtf1	0.0844732068704309
Txn1	Txn1	0.0842323296396679
Sod1	Sod1	0.0841869765838506
Ddhd1	Ddhd1	0.0829062308746828
Tuba1c	Tuba1c	0.0828274829931283
Ezh2	Ezh2	0.0826994578902327
Rpl24	Rpl24	0.0823031375850433
Gpm6a	Gpm6a	0.0822665695155972
Mt3	Mt3	0.0818708662387538
Cs	Cs	0.0807357393439613
Gnb2l1	Gnb2l1	0.0806934556979837
Ap1m1	Ap1m1	0.0801822988644431
Timeless	Timeless	0.0792522017736983
Tmem242	Tmem242	0.0790446123488392
Tmx2	Tmx2	0.0788129363291106
Rrp1	Rrp1	0.0768531920892705
Usp22	Usp22	0.0760449092798413
Usp47	Usp47	0.0756117174385528
Cnbp	Cnbp	0.0747329338943635
Orc6	Orc6	0.0744477148732219
Slc20a1	Slc20a1	0.0734561099879786
Mtf2	Mtf2	0.0733106671746542
Sp1	Sp1	0.0728735716354126
Canx	Canx	0.0724759897633607
Sec24a	Sec24a	0.0714736314739338
Psma7	Psma7	0.071428386021184
Gm6402	Gm6402	0.0710558344139926
Adh5	Adh5	0.070887788780034
X0610037L13Rik	X0610037L13Rik	0.070474518828476
Mex3a	Mex3a	0.0704402968793767
Usp33	Usp33	0.069796496507572
Siva1	Siva1	0.0695036358237903
Rps19	Rps19	0.06920507324997
Fam89b	Fam89b	0.0688591894439819
Tceb1	Tceb1	0.0686323851362922
Psma1	Psma1	0.068536504590003
Ran	Ran	0.0684840557216306
Actg1	Actg1	0.0679792453361245
Tcf25	Tcf25	0.0679713660112331
Psip1	Psip1	0.067349341573214
Tial1	Tial1	0.0668283183216174
Synj2bp	Synj2bp	0.0665895830670635
Srsf10	Srsf10	0.0663460400007632
Asnsd1	Asnsd1	0.0652536065414208
Plp2	Plp2	0.0652138360860212
Tsga10	Tsga10	0.0650760307007355
Mad2l1	Mad2l1	0.064716565715536
Ckb	Ckb	0.0647001047530062
Ppme1	Ppme1	0.0644600524339672
Efha2	Efha2	0.0640068236349552
Xpo1	Xpo1	0.0638913220846074
Spop	Spop	0.0635625398954759
Mthfd2	Mthfd2	0.0625882327214849
Kcnn2	Kcnn2	0.0604751082827356
Hnrnpm	Hnrnpm	0.0604650682152894
Rplp0	Rplp0	0.0598971734482637
Rpl37	Rpl37	0.0598767172388115
Stmn1	Stmn1	0.0597208572251899
Erh	Erh	0.0595923318317005
Myh9	Myh9	0.0593317532348787
Mll2	Mll2	0.0592838761073639
Ctdspl2	Ctdspl2	0.0591736510760544
Cdk2	Cdk2	0.0590820536667252
Cct3	Cct3	0.058544451957757
Bzw1	Bzw1	0.0582123041464226
Cdca3	Cdca3	0.0579949746458926
Rpl18	Rpl18	0.0579263078138759
Elavl4	Elavl4	0.0577346399273021
Pdia4	Pdia4	0.0573629491541882
Atl1	Atl1	0.0571876824452111
Rbmx	Rbmx	0.0565975504834386
Hif1an	Hif1an	0.0563081598732937
Arhgdia	Arhgdia	0.0562996736217236
Birc5	Birc5	0.056121003753445
Lin7c	Lin7c	0.0556734845268575
Zfp655	Zfp655	0.0552454193869346
Pitpna	Pitpna	0.0551340271493094
Cep76	Cep76	0.0549280814635675
Ptprs	Ptprs	0.0547596694045434
Anapc10	Anapc10	0.0545405716806131
Lancl2	Lancl2	0.0539944460430554
Btg2	Btg2	0.0538629303785052
Ckap2l	Ckap2l	0.0534792529338502
Actl6a	Actl6a	0.0533695976233537
Slc25a4	Slc25a4	0.0530425420004726
Pbk	Pbk	0.0527613255122638
Rps20	Rps20	0.0527606632687351
Dennd6a	Dennd6a	0.0519042493181425
Rnf122	Rnf122	0.0517320486109845
Atad5	Atad5	0.0516130055573528
Ppp4r2	Ppp4r2	0.0515868657595262
Sephs2	Sephs2	0.0515173921017694
Mettl9	Mettl9	0.0514608370767178
X2010012O05Rik	X2010012O05Rik	0.0513306342043621
Eif2s2	Eif2s2	0.0512422681278939
Klhl9	Klhl9	0.0511586317486429
Gpc1	Gpc1	0.0506775108804163
Dtymk	Dtymk	0.0503571594885839
Cox6c	Cox6c	0.0502608204662766
Dnaja1	Dnaja1	0.05024394778556
Brix1	Brix1	0.0499800722313062
Myl6	Myl6	0.0495691605069357
Ccdc88a	Ccdc88a	0.0494879032358901
Adam23	Adam23	0.0494477711979216
Polr2f	Polr2f	0.0492590300319354
Cct5	Cct5	0.0492411693748221
Sept2	Sept2	0.0488687568281298
Ccdc25	Ccdc25	0.048844472607384
Nmral1	Nmral1	0.0486851176716945
Zfp706	Zfp706	0.0484432664142561
Rassf2	Rassf2	0.0482817888543809
Midn	Midn	0.0481745218502961
Gas1	Gas1	0.0480101000791416
Arf6	Arf6	0.0478492790303869
Inip	Inip	0.047741137211282
Hnrnpd	Hnrnpd	0.0474743452468682
Gadd45g	Gadd45g	0.0470675183814422
Zmym1	Zmym1	0.0470364337905938
Supt16	Supt16	0.0468849158816446
Pcna	Pcna	0.0468494527040888
Fam20b	Fam20b	0.0468023212846615
Ypel3	Ypel3	0.0467866606270776
X1810013L24Rik	X1810013L24Rik	0.0467705752110269
Taldo1	Taldo1	0.0465462009874424
Tpt1	Tpt1	0.0462348931098897
Taf9	Taf9	0.0459530153261887
Nop16	Nop16	0.0459141320123919
Ankrd11	Ankrd11	0.0458304468550293
Cyp2j6	Cyp2j6	0.045792370837891
Pfn2	Pfn2	0.045754596504275
Fubp1	Fubp1	0.0457115334288883
Nipsnap3b	Nipsnap3b	0.0454385708688455
Tfdp1	Tfdp1	0.0448206475524483
Phf6	Phf6	0.0447500647148092
Rn45s	Rn45s	0.0445655443298145
Arid4a	Arid4a	0.0442953898966009
Rps5	Rps5	0.044099495775974
Pptc7	Pptc7	0.0438635018827234
Ncoa3	Ncoa3	0.0437285808200474
Pja2	Pja2	0.0437207743533636
Rps24	Rps24	0.0436833743650558
Eif2s1	Eif2s1	0.043109496464259
Etv5	Etv5	0.0427162352377706
Ank	Ank	0.0425512798143188
Cfdp1	Cfdp1	0.0424602306736086
Cldn10	Cldn10	0.0423866322261647
Trim28	Trim28	0.0422210137756369
Zmym2	Zmym2	0.0422081620098638
Rps15	Rps15	0.0420160673527357
Fxyd1	Fxyd1	0.0419502777751704
Syncrip	Syncrip	0.0417736712305635
Ubc	Ubc	0.0416512855056587
Kdelr2	Kdelr2	0.0414820139760716
Repin1	Repin1	0.0414053522649448
Lsm7	Lsm7	0.0413889711437169
Rps21	Rps21	0.0412869709274047
Plxnb1	Plxnb1	0.0411341445545945
Zfp280c	Zfp280c	0.0410195422375472
Tmem258	Tmem258	0.0409626268459122
E330033B04Rik	E330033B04Rik	0.0409229815940741
Dclk1	Dclk1	0.0407614665309749
Cspg5	Cspg5	0.0407288959686619
Rpa3	Rpa3	0.0406983553774571
Gart	Gart	0.0406015010565443
Prm1	Prm1	0.0403253448992267
Nrxn3	Nrxn3	0.0402330002056636
Atp6v1h	Atp6v1h	0.0402315332799522
Luc7l	Luc7l	0.0401910859866726
Cript	Cript	0.0399795639879093
Gm6251	Gm6251	0.0398991977087931
Rasa1	Rasa1	0.0398628346899106
Mfap2	Mfap2	0.0398325922279614
Six3	Six3	0.0397303315503687
Ddx5	Ddx5	0.0396305487741597
Ppp2ca	Ppp2ca	0.0395442434451575
Hcfc2	Hcfc2	0.0395030652153308
Emg1	Emg1	0.0394681376885013
Basp1	Basp1	0.0394043106605601
Srsf6	Srsf6	0.0393126216843812
Fam98b	Fam98b	0.0393101929725122
Map3k12	Map3k12	0.039293432543918
Oxct1	Oxct1	0.0392118197162362
Pcf11	Pcf11	0.0391832825082758
Rps3a1	Rps3a1	0.0391741113241614
Hmgn1	Hmgn1	0.039143358650118
Rpl10a	Rpl10a	0.0391374152893733
Fbxo5	Fbxo5	0.0388616968089704
Sart3	Sart3	0.0388175867183209
Shprh	Shprh	0.0386256125222388
Itpripl1	Itpripl1	0.0386023389613758
Rps9	Rps9	0.0385700394865156
Cox6a1	Cox6a1	0.0384955842269253
Mn1	Mn1	0.0383975436084215
Specc1l	Specc1l	0.038131409116118
Atad1	Atad1	0.0381050541134511
Cct8	Cct8	0.0380428517121508
Clasp2	Clasp2	0.0380399879783714
Lyar	Lyar	0.0380304676363924
Spin1	Spin1	0.0378768927588728
Lbr	Lbr	0.0378108096868422
Dck	Dck	0.0377314742276638
Ctcf	Ctcf	0.037667477881681
Fubp3	Fubp3	0.0376362723769917
Pdpn	Pdpn	0.0376218526276472
Hnrnpa3	Hnrnpa3	0.0373210941622581
Atp6v0a1	Atp6v0a1	0.0371815231807609
Irf3	Irf3	0.0370679480389389
Hbp1	Hbp1	0.0370110589609232
Zfml	Zfml	0.0368401267309295
Grtp1	Grtp1	0.0367776973503016
Dnajc15	Dnajc15	0.0366155840532823
Sall3	Sall3	0.0363780586775815
Parn	Parn	0.0362843156292875
Crmp1	Crmp1	0.0362436128913348
Ppp1r14b	Ppp1r14b	0.0360050935592363
Efhd2	Efhd2	0.0359667948311048
Hmg20a	Hmg20a	0.035852201263649
Eif2s3y	Eif2s3y	0.0358367508108016
Arid1a	Arid1a	0.0357600416510462
Cenph	Cenph	0.0357407110395639
Cdc42	Cdc42	0.0356691953419368
Nup133	Nup133	0.0355598884307979
Sec13	Sec13	0.0354031092287781
Far1	Far1	0.0353612868987819
Prrc2b	Prrc2b	0.035272048847303
Kif21a	Kif21a	0.0352336373920485
Rcc2	Rcc2	0.0352281014046566
Pcbp2	Pcbp2	0.0352279753974232
AI854517	AI854517	0.0352277874984326
Vps26a	Vps26a	0.035227760536097
X4933404O12Rik	X4933404O12Rik	0.0350081660523061
Ppa1	Ppa1	0.034972667740196
Cebpg	Cebpg	0.0349121702631378
Gas2l3	Gas2l3	0.0347849838778491
Larp4b	Larp4b	0.0347493684109638
Thrsp	Thrsp	0.0346638386232814
Cfl2	Cfl2	0.0345955751570682
Ssb	Ssb	0.03456091908444
Hnrnpab	Hnrnpab	0.0344788218208994
Mcm4	Mcm4	0.0343354039845114
Rsf1	Rsf1	0.0343206773065448
Aarsd1	Aarsd1	0.0342023065780429
Fam96a	Fam96a	0.0341786380672015
Slc1a3	Slc1a3	0.034124830864203
Glcci1	Glcci1	0.0341070496781375
Pttg1	Pttg1	0.0339944885940852
Morf4l1	Morf4l1	0.033901775491883
Gm5918	Gm5918	0.0335487908983036
Arf1	Arf1	0.0335327585948898
Mt1	Mt1	0.0333233609242464
Pon2	Pon2	0.0331470433450686
Caprin1	Caprin1	0.0330152600896164
Kars	Kars	0.0330081323977242
Cstf2t	Cstf2t	0.0328505119910375
Epc1	Epc1	0.0328097689871208
Ubtf	Ubtf	0.0326603744983063
Sumo1	Sumo1	0.0325955544393906
Cep170	Cep170	0.0324359892215592
Dzip1	Dzip1	0.0323816848627549
Trmt6	Trmt6	0.0323728590817211
Gm20300	Gm20300	0.0323717588063963
Pou3f3	Pou3f3	0.0323519550607602
Nup43	Nup43	0.0322850828689062
Cycs	Cycs	0.0322428324205438
Hsp90ab1	Hsp90ab1	0.0320838270125592
Zcchc14	Zcchc14	0.0320433964526379
Ckap4	Ckap4	0.0320037883902833
Map4k4	Map4k4	0.0319838849492229
X2410002F23Rik	X2410002F23Rik	0.0319613637299893
Taok1	Taok1	0.031957546991458
Ppp6r3	Ppp6r3	0.0318398832621708
Fam126a	Fam126a	0.0318365045849948
Naa50	Naa50	0.0318096782139477
Acadsb	Acadsb	0.0317945670511102
Cap1	Cap1	0.0315533549521956
Dync1li2	Dync1li2	0.0314109750837526
Rpain	Rpain	0.031395444876562
Rbm45	Rbm45	0.0313708427479542
Rpap3	Rpap3	0.0313114607251678
Hmgb2	Hmgb2	0.0311455804886886
Fam120a	Fam120a	0.0311241873442015
Tnfrsf19	Tnfrsf19	0.0311084091835427
Foxm1	Foxm1	0.0310301263927221
Cpsf2	Cpsf2	0.0309892413292787
Tsg101	Tsg101	0.0309545491357646
Sub1	Sub1	0.0307752989801968
Maml2	Maml2	0.0305895452515259
Mrpl17	Mrpl17	0.030526201042287
Fbxl5	Fbxl5	0.0303911766563463
Rftn2	Rftn2	0.0303907056024682
Lrrc58	Lrrc58	0.0303820167448776
Parp2	Parp2	0.0303299129914905
Smc4	Smc4	0.0302770709199918
Ubqln2	Ubqln2	0.0302452712089017
Esco2	Esco2	0.0301488757856563
Elovl4	Elovl4	0.0301467052876794
Glrx3	Glrx3	0.0300155757988612
Spc25	Spc25	0.0299822180637411
Ddx39	Ddx39	0.0299628316318325
Dpy30	Dpy30	0.0298704577247726
Dhx9	Dhx9	0.0296180516555294
Stk25	Stk25	0.0295874534927864
St7l	St7l	0.0295086663989088
Rplp1	Rplp1	0.0292906583340301
Ankrd12	Ankrd12	0.0292899222814215
Rpl12	Rpl12	0.0292728741589711
Golga7	Golga7	0.0292019922053949
Golga1	Golga1	0.0291596791743032
Prpf4b	Prpf4b	0.0289371402270094
Dhx36	Dhx36	0.0288259970999741
Rfc4	Rfc4	0.02875149018247
Sbk1	Sbk1	0.0286958057806864
Fmn2	Fmn2	0.0286038669151565
Uqcrq	Uqcrq	0.0286007385382461
Lrp8	Lrp8	0.0285991485025046
Rpl8	Rpl8	0.0282075794495902
Ednrb	Ednrb	0.0281609015195942
Snrnp25	Snrnp25	0.0281289093621945
Ino80	Ino80	0.0279840497894143
Tpm3	Tpm3	0.0277946721663236
Fcf1	Fcf1	0.0277609693464724
Nap1l1	Nap1l1	0.027493828951939
Zdhhc21	Zdhhc21	0.027368535327783
Shoc2	Shoc2	0.0272057816415241
X2810417H13Rik	X2810417H13Rik	0.0271858833320418
Ktn1	Ktn1	0.027150793138063
Ecd	Ecd	0.0270693972949499
Psmb1	Psmb1	0.0270517748846739
Tead1	Tead1	0.0270098714825928
Kif22	Kif22	0.0269985061872009
Fth1	Fth1	0.026981486609986
Celf2	Celf2	0.0269666441303039
Hat1	Hat1	0.0268828198163564
Cdh2	Cdh2	0.0268773999262637
Ubxn1	Ubxn1	0.0268633087477711
X2310067B10Rik	X2310067B10Rik	0.0268157540712874
Cramp1l	Cramp1l	0.0267949769172707
Psmd2	Psmd2	0.026759843148791
Zwilch	Zwilch	0.0266649903742565
Gnas	Gnas	0.0266577251503536
Ankrd6	Ankrd6	0.026585987111947
Zrsr2	Zrsr2	0.0265110125799225
Top2b	Top2b	0.02649059561352
Ngdn	Ngdn	0.0264329968286729
C330027C09Rik	C330027C09Rik	0.0263973959498305
Ssh2	Ssh2	0.0263453017605652
Rps26	Rps26	0.0262704472091994
Znrf3	Znrf3	0.0261812291275209
Ddx42	Ddx42	0.026166444757853
Ndufb11	Ndufb11	0.0261651379150526
Dnajc9	Dnajc9	0.0260712223698335
Tmem57	Tmem57	0.0260425664770405
X2610044O15Rik8	X2610044O15Rik8	0.0259852624608729
Tcea1	Tcea1	0.0259762144048422
Plxnb2	Plxnb2	0.025952400917336
Anln	Anln	0.0259482647637784
Insm1	Insm1	0.0258306561222003
Dcun1d5	Dcun1d5	0.0257965552366582
Mcm6	Mcm6	0.0257750720778437
Serf2	Serf2	0.0257701765226403
Ehmt1	Ehmt1	0.0256380781280849
Zzef1	Zzef1	0.025558146532805
Ccnl2	Ccnl2	0.0255370774282142
Ly6e	Ly6e	0.0255024519255976
Ube2w	Ube2w	0.0255020327465931
Snhg8	Snhg8	0.0254423613157966
Klf13	Klf13	0.0254406363684486
X5430416N02Rik	X5430416N02Rik	0.025400080956008
Hes6	Hes6	0.0253625718235029
Nufip2	Nufip2	0.0253332911403476
Tnrc6c	Tnrc6c	0.0252831783018676
Kcnh7	Kcnh7	0.0252777585721695
Suz12	Suz12	0.0251861672553184
Ndufaf2	Ndufaf2	0.0251791753295155
Elp5	Elp5	0.0251051665042977
Dnajc21	Dnajc21	0.0250841389423535
Elmod2	Elmod2	0.0250445568621487
Ddost	Ddost	0.0249162784226607
Nup62	Nup62	0.0249001603743714
Gatad1	Gatad1	0.0248015631291273
Atp2b1	Atp2b1	0.0247964884917912
Nucks1	Nucks1	0.0247475469780271
Bptf	Bptf	0.024711653289666
Tmem9	Tmem9	0.0247011408394495
Pitpnc1	Pitpnc1	0.0245661002947885
Cd24a	Cd24a	0.024460924202665
Dcx	Dcx	0.0244501129553673
Tnik	Tnik	0.0244434054800532
Ccdc12	Ccdc12	0.0243905862002895
Psmb3	Psmb3	0.0243292391864977
Bsg	Bsg	0.0243032076647307
Rps3	Rps3	0.0242830060414229
X1810022K09Rik	X1810022K09Rik	0.0242798264489045
Spry2	Spry2	0.0242695572619009
Tma7	Tma7	0.0241902448946153
Timm17b	Timm17b	0.0241528887310665
Pafah1b2	Pafah1b2	0.0240626868001959
Slc38a2	Slc38a2	0.024035579711371
Smc5	Smc5	0.0240323683923401
Cct6a	Cct6a	0.0239712409135006
Pds5b	Pds5b	0.0239236735169312
Sfpq	Sfpq	0.0239013632658752
Cpd	Cpd	0.0237773007179298
Lig1	Lig1	0.0235725153405078
Prr14	Prr14	0.0235626011345526
Cep57	Cep57	0.0234519053007879
Pias2	Pias2	0.0234163041733303
Rps6	Rps6	0.0233204344880651
Sfxn5	Sfxn5	0.0233004339131538
Rps15a.ps6	Rps15a.ps6	0.0232818976526039
X1810032O08Rik	X1810032O08Rik	0.0232425270461865
Tab2	Tab2	0.0231827560498015
Yif1a	Yif1a	0.02315147452501
Uqcr10	Uqcr10	0.0230272040900835
Gng12	Gng12	0.0229235516928733
Tmem167	Tmem167	0.0228747363021978
Ubn2	Ubn2	0.0227081241696292
Prdm2	Prdm2	0.0226718232228662
Eef1b2	Eef1b2	0.0226606931676176
Ptdss1	Ptdss1	0.0226134577472782
Sox6	Sox6	0.0225319822023108
Rps10	Rps10	0.0225170961367042
Dimt1	Dimt1	0.0225099771071705
A730098P11Rik	A730098P11Rik	0.0224262110432726
Tubb2b	Tubb2b	0.0223292757902462
Zfp330	Zfp330	0.0222718403222197
Srsf3	Srsf3	0.0222046035600737
Ankfy1	Ankfy1	0.0221795729934275
Ndufa5	Ndufa5	0.0221321561361585
Grin2b	Grin2b	0.0219182520656807
Sass6	Sass6	0.02173881879884
Ncam1	Ncam1	0.0217087338082102
X2610507B11Rik	X2610507B11Rik	0.0217060075251416
Rnf44	Rnf44	0.0216503951325546
Nudt9	Nudt9	0.0216440393237838
Nploc4	Nploc4	0.0215805460027433
Dync1h1	Dync1h1	0.0215062561105099
Vamp3	Vamp3	0.021422501141992
Gtf3c3	Gtf3c3	0.0214181319900522
Wsb1	Wsb1	0.0213360531868472
Nolc1	Nolc1	0.0212845114615474
Tomm34	Tomm34	0.0212649188820607
Ndufa4	Ndufa4	0.0212154355040521
Cep192	Cep192	0.0211899656423731
Calm1	Calm1	0.0211895531208334
Id1	Id1	0.0211795740282396
Psmb7	Psmb7	0.0211594615439437
Lars2	Lars2	0.0211574549784998
Prdx6	Prdx6	0.0211563615019723
X1810058I24Rik	X1810058I24Rik	0.0211168659172165
Edar	Edar	0.0210925497654992
Igf1r	Igf1r	0.0210512563768305
Ndufa8	Ndufa8	0.0210474532608676
Klf11	Klf11	0.0210396716668659
Tril	Tril	0.0210123272025725
Pbx1	Pbx1	0.020851004870852
Naa35	Naa35	0.0208170337782609
Ergic1	Ergic1	0.020803385978546
Ccdc34	Ccdc34	0.0206633811184186
Nol7	Nol7	0.0206325860685819
Ncan	Ncan	0.0206313213768967
Lmo4	Lmo4	0.0206264302210366
Sepp1	Sepp1	0.0204944342502994
Paxbp1	Paxbp1	0.0204624423620376
Gon4l	Gon4l	0.0204330446795281
Prdx3	Prdx3	0.0203541383033372
Prdx2	Prdx2	0.0202060438024127
Actb	Actb	0.0202051056213363
Cplx1	Cplx1	0.0202013894426087
Pfdn5	Pfdn5	0.0201975050534819
Gm15421	Gm15421	0.0201859796003871
Clk4	Clk4	0.0201631357950817
Brd8	Brd8	0.0201453470302403
Akip1	Akip1	0.0201333871556286
Mysm1	Mysm1	0.0200612141216106
Dock1	Dock1	0.0198594307150581
Ezr	Ezr	0.0198487974298923
Ppwd1	Ppwd1	0.019782786217682
Plekhm3	Plekhm3	0.0197804312411267
