var	rel.inf
Clu	Clu	7.38564766483595
Gja1	Gja1	3.02488362174404
Sox11	Sox11	2.7011564240889
Ccnd2	Ccnd2	2.47518978427192
Cbs	Cbs	1.73309269334526
Dcx	Dcx	1.66414240510161
Hnrnpk	Hnrnpk	1.56388617187487
Gm13826	Gm13826	1.48541229116028
Dlx6as1	Dlx6as1	1.4292870280374
Krr1	Krr1	1.40656062492367
Nrxn3	Nrxn3	1.21774405618656
Ndufs6	Ndufs6	1.06368420388587
Pdcd4	Pdcd4	1.00928631900574
Birc5	Birc5	0.946009766453188
Sfrs18	Sfrs18	0.942856456654218
Rps11	Rps11	0.93752835032948
Nono	Nono	0.834927590780595
Tmsb4x	Tmsb4x	0.728911839509577
Scd2	Scd2	0.703285135942079
Sf1	Sf1	0.696703501821092
Skil	Skil	0.696536811823285
Ptma	Ptma	0.638423003935449
Ncl	Ncl	0.634157761613589
Htra1	Htra1	0.607533924669235
Mrpl36	Mrpl36	0.601718611811165
Rmst	Rmst	0.558639268791356
Plp1	Plp1	0.548097679167213
Set	Set	0.507575612744248
Igfbpl1	Igfbpl1	0.504417484685314
Ube2c	Ube2c	0.500313395102502
Mrpl21	Mrpl21	0.49339005135809
Eef1a1	Eef1a1	0.46870086332475
X2610203C20Rik	X2610203C20Rik	0.450824422462367
Cdc42se2	Cdc42se2	0.437955659184385
Shisa4	Shisa4	0.437176156846939
Prc1	Prc1	0.434537837802375
Rpl8	Rpl8	0.431835256562815
Tipin	Tipin	0.431589750485549
Cks2	Cks2	0.423449430278698
Bcan	Bcan	0.414903884038671
Glul	Glul	0.408249965717003
Sri	Sri	0.399968885983496
Cbx3	Cbx3	0.396631959388299
Dpysl2	Dpysl2	0.396002082494788
Ypel3	Ypel3	0.395147269156891
Lsm2	Lsm2	0.393498442606006
Ilf3	Ilf3	0.382679490286825
Trim67	Trim67	0.380929743207471
Mt1	Mt1	0.380676367768279
Hsp90ab1	Hsp90ab1	0.37568745751159
X2610316D01Rik	X2610316D01Rik	0.358279895992626
Sept10	Sept10	0.349005035106315
Map4k4	Map4k4	0.337100439874011
Dhfr	Dhfr	0.330355412573124
Fez1	Fez1	0.330061896616454
Arhgdia	Arhgdia	0.327246253110946
X0610010K14Rik	X0610010K14Rik	0.322808708438051
Nasp	Nasp	0.319944149839772
X0610007P14Rik	X0610007P14Rik	0.311685811942615
Slc1a2	Slc1a2	0.302815015992262
Fam111a	Fam111a	0.298302305626789
Mfap2	Mfap2	0.296002863621288
Uba1	Uba1	0.28127124642805
Ost4	Ost4	0.274974191188454
Dlx2	Dlx2	0.27148473588174
Pknox1	Pknox1	0.266319466933337
Tcf12	Tcf12	0.247428402498853
Ankrd13c	Ankrd13c	0.241574019325229
Rbbp7	Rbbp7	0.23783678557132
Rars	Rars	0.235044841188557
Kpna2	Kpna2	0.234429867231519
Tbrg1	Tbrg1	0.22773179273167
Nop56	Nop56	0.220318960554252
Ube2r2	Ube2r2	0.22003137113711
Ift43	Ift43	0.21992255648976
Nras	Nras	0.217139838903367
Gsk3b	Gsk3b	0.216447925770157
Eif3i	Eif3i	0.209636797250254
Pcbp1	Pcbp1	0.208810854228446
Btg2	Btg2	0.205762965117625
Mdk	Mdk	0.204638349356336
Ilf2	Ilf2	0.203158008612133
Calm2	Calm2	0.198453728218029
Gas5	Gas5	0.193494122504877
Plgrkt	Plgrkt	0.191322848122124
Ube2k	Ube2k	0.189844805340194
Ppp1ca	Ppp1ca	0.189807909154063
Tubb3	Tubb3	0.188734934697513
Igfbp5	Igfbp5	0.187619050742652
Cdca3	Cdca3	0.181569289568972
Cst3	Cst3	0.180787703673755
Slc20a1	Slc20a1	0.178018841141313
Rfc2	Rfc2	0.176304423148559
Sorbs1	Sorbs1	0.175626753280622
Dst	Dst	0.172911229392565
Cfl1	Cfl1	0.172826973345267
Gm6251	Gm6251	0.172629126353375
Prpf40a	Prpf40a	0.172306862025337
Cdca2	Cdca2	0.171857235307261
Chd7	Chd7	0.169817963912073
Trp53	Trp53	0.169348054611552
Hmgn5	Hmgn5	0.169080691556329
Eif4g1	Eif4g1	0.167940424837972
Ran	Ran	0.167437848101375
Nipsnap3b	Nipsnap3b	0.166947043255441
Csde1	Csde1	0.16477581490275
Wdhd1	Wdhd1	0.163916024268435
Mt3	Mt3	0.159732634729062
Aldoc	Aldoc	0.159490846858049
Ssr3	Ssr3	0.158125871112645
Mapk6	Mapk6	0.157647529400361
Bcl11a	Bcl11a	0.156908552520944
Hmgb2	Hmgb2	0.155013582430859
Rpl35	Rpl35	0.149080120061253
Dlx5	Dlx5	0.14677942293975
Ing3	Ing3	0.146571297628352
Ppp2r1a	Ppp2r1a	0.145597584839738
Zfp326	Zfp326	0.143311310543326
Rps26	Rps26	0.14145383045336
Jag1	Jag1	0.141132662497148
Psmc4	Psmc4	0.141129551041442
Ahsa2	Ahsa2	0.140962413682626
Tardbp	Tardbp	0.139454113863479
Ccdc53	Ccdc53	0.139395047745165
Dlx1	Dlx1	0.139192638997595
Insm1	Insm1	0.138634425492956
Tex9	Tex9	0.137901928739051
Sox9	Sox9	0.137876384841044
Ascl1	Ascl1	0.136958534830768
Rpp30	Rpp30	0.136610782635022
Usp22	Usp22	0.136153281755839
Ntm	Ntm	0.134340288201984
Fmr1	Fmr1	0.13295166777308
Rpl37	Rpl37	0.130752645951385
Ctbp2	Ctbp2	0.12833820166298
Ccdc34	Ccdc34	0.128008889707199
Pdap1	Pdap1	0.126482003336279
Lcorl	Lcorl	0.126427555212379
Rpain	Rpain	0.125142524523072
Ppap2b	Ppap2b	0.124769882853208
l7Rn6	l7Rn6	0.124742017269737
Larp7	Larp7	0.124170165261951
Marcks	Marcks	0.123563473675701
X2810474O19Rik	X2810474O19Rik	0.123235622569778
Elavl4	Elavl4	0.121982573497334
Hdac2	Hdac2	0.121827768833605
Pfdn5	Pfdn5	0.121239785717814
Mll2	Mll2	0.120108510423502
Pycrl	Pycrl	0.118154375793966
Plxnb2	Plxnb2	0.117694196335658
Tmem57	Tmem57	0.117387909979086
Sirt4	Sirt4	0.116187402045308
Pam	Pam	0.115708431525054
Dbi	Dbi	0.115211335021445
Topbp1	Topbp1	0.114129689699732
Ncam1	Ncam1	0.114102948385454
Hnrnpm	Hnrnpm	0.113615010235434
Inip	Inip	0.113189814273
Nnat	Nnat	0.1130382266657
Mettl9	Mettl9	0.111764428443242
Smc2	Smc2	0.111462785181819
Map2	Map2	0.109698727085103
Rps19	Rps19	0.109087784186917
Sumo3	Sumo3	0.108121588893916
Rqcd1	Rqcd1	0.107827361195661
Mtmr4	Mtmr4	0.106757846379331
Ubl5	Ubl5	0.106123757647256
Psmd2	Psmd2	0.104319931895017
Rpl37a	Rpl37a	0.103095690161226
Ext1	Ext1	0.103057722727487
Dhx9	Dhx9	0.102329212873351
Exosc2	Exosc2	0.102017600284964
Cep192	Cep192	0.101561675770093
Slc6a11	Slc6a11	0.100597458499318
Tubb5	Tubb5	0.0986414377860941
Psmd12	Psmd12	0.0981853230915783
Pola1	Pola1	0.0980767424524456
Rcc1	Rcc1	0.0977821170657406
Ttyh1	Ttyh1	0.0968994888406239
Rnf122	Rnf122	0.0960858766351486
Psip1	Psip1	0.0939325353708358
Tle3	Tle3	0.0932785889734531
Htatsf1	Htatsf1	0.0932386350180038
Zfp318	Zfp318	0.0924854016577026
Ghitm	Ghitm	0.0922353042816821
Zfp36l1	Zfp36l1	0.0921677076875515
Prpf4	Prpf4	0.0917823330764396
X2700094K13Rik	X2700094K13Rik	0.09075712978473
Mcph1	Mcph1	0.0907255461994047
Actb	Actb	0.0902873537328897
Myo1b	Myo1b	0.0899820066080423
Fabp7	Fabp7	0.089664457809937
Tead1	Tead1	0.0893647461583617
Cdkn2c	Cdkn2c	0.0882671357873985
Mrfap1	Mrfap1	0.0880452985130289
Mrps33	Mrps33	0.0872691838532521
Atox1	Atox1	0.086999990350064
Dek	Dek	0.0861993974945826
Arpp19	Arpp19	0.0854977800128162
Eif2s3y	Eif2s3y	0.0848340856004127
Mdh2	Mdh2	0.0842991003287538
Mrpl48	Mrpl48	0.0839394040396116
Dync2li1	Dync2li1	0.0830216087838319
Nup214	Nup214	0.0827629195611728
Fth1	Fth1	0.082657109642249
Syt11	Syt11	0.0822917912480495
Malat1	Malat1	0.0822231562990913
Mbtps1	Mbtps1	0.0821288360885266
Zbtb20	Zbtb20	0.0820722678793673
Mrpl15	Mrpl15	0.082046201463192
Psma7	Psma7	0.081711430835723
Gpm6a	Gpm6a	0.081512395036724
Tsg101	Tsg101	0.0811457832967453
Tpx2	Tpx2	0.0807076942923476
Acin1	Acin1	0.0805846375464156
Naa50	Naa50	0.0803704860679024
Mrpl27	Mrpl27	0.0795717731700888
Hepacam	Hepacam	0.0794844217332514
Fubp3	Fubp3	0.0794054026185247
Dll3	Dll3	0.0787948527044394
Mms22l	Mms22l	0.0787094553508664
Il18	Il18	0.0785676671210614
Tceb1	Tceb1	0.0781853287340036
Sars	Sars	0.0777098617942022
Actg1	Actg1	0.0776607859016942
Srrm1	Srrm1	0.0774585794800042
Rnd3	Rnd3	0.0770845827568462
Urod	Urod	0.0759751932440751
Serf1	Serf1	0.0759698751515366
Wdr36	Wdr36	0.0756922288963579
Fam120a	Fam120a	0.0756687360901686
Emx2	Emx2	0.0756363212856104
Crip2	Crip2	0.0755099086146593
Eif3m	Eif3m	0.0751576946696565
Mmp14	Mmp14	0.0750015203358558
Eif5a	Eif5a	0.0739464156507681
Oxct1	Oxct1	0.0735576654255788
Ssb	Ssb	0.0728569425657061
Pbrm1	Pbrm1	0.0721856874588712
Lrrfip1	Lrrfip1	0.0707757464151226
Rnf115	Rnf115	0.0707328957464121
Phf20	Phf20	0.070507411058812
X2310008H09Rik	X2310008H09Rik	0.0702913040227313
Usp37	Usp37	0.0700283977175582
X5430417L22Rik	X5430417L22Rik	0.0683616564416403
Hnrnpu	Hnrnpu	0.0680973305045375
Atp5j	Atp5j	0.0678016966580792
Srsf7	Srsf7	0.0673573013011417
Psmc1	Psmc1	0.0665371417313547
Far1	Far1	0.0662962524291746
Ftl1	Ftl1	0.0659008034470701
Ccna2	Ccna2	0.0657793769078484
Cct3	Cct3	0.0657740980170754
Son	Son	0.065615836671256
Purb	Purb	0.0655419996052235
Slc39a1	Slc39a1	0.0652202939186515
Gm17066	Gm17066	0.0649092365179648
Sox8	Sox8	0.0645694549422678
Tk1	Tk1	0.0644675462497021
Tuba1b	Tuba1b	0.0642693207332464
Dctn5	Dctn5	0.0640981128511036
Rps25	Rps25	0.0636558540749283
H3f3b	H3f3b	0.0627564402837138
Nme7	Nme7	0.0623603268095597
Ncor1	Ncor1	0.0610208820171592
Psmd14	Psmd14	0.0608502563949727
G3bp2	G3bp2	0.0600533368348114
LOC100504703	LOC100504703	0.0597592205245029
Taf9	Taf9	0.0596662437663657
Ppdpf	Ppdpf	0.0594765417275029
Rassf2	Rassf2	0.0592794231107719
Nup160	Nup160	0.05909261367647
Dnajc9	Dnajc9	0.0590173684181459
Kcnq1ot1	Kcnq1ot1	0.0589928386154688
Rbm7	Rbm7	0.0587650506540821
Pla2g7	Pla2g7	0.0586488008402906
Acbd5	Acbd5	0.0580499846124252
Snrpa1	Snrpa1	0.0579594218587803
Lyrm2	Lyrm2	0.0573964101612204
Ddost	Ddost	0.0571990837098262
Gria2	Gria2	0.0570151132482844
Sfmbt1	Sfmbt1	0.0567941957776739
Rpl41	Rpl41	0.0567303572688806
Rae1	Rae1	0.0566990558266993
Abracl	Abracl	0.0565205125437807
Tspan12	Tspan12	0.0564987714941588
Ddx5	Ddx5	0.0557505235032582
Dnph1	Dnph1	0.0555733040784512
Rcc2	Rcc2	0.0554894622938158
Pelp1	Pelp1	0.0550054262401082
Canx	Canx	0.0547257192754086
Tomm7	Tomm7	0.0546721873232247
Nr2c1	Nr2c1	0.0545861692217944
Prm1	Prm1	0.0544853247117607
Med10	Med10	0.0543491785282931
Rpl32	Rpl32	0.054324748963976
Cdk4	Cdk4	0.0542509001713916
Sept11	Sept11	0.0541617755499827
Fam108c	Fam108c	0.0540494588485535
Atf4	Atf4	0.0539008096851243
Eif4g2	Eif4g2	0.0538942909855748
Rps24	Rps24	0.0537784808923347
Rps9	Rps9	0.0534144124085999
Eif4a1	Eif4a1	0.0531312222244093
Atp5o	Atp5o	0.0531292771832945
Cox16	Cox16	0.0529084836135344
Ccdc12	Ccdc12	0.0528776482230045
