var	rel.inf
Rps24	Rps24	0.0859255037348403
Rpl23	Rpl23	0.0847379970573559
Etfb	Etfb	0.0843947742576367
Rpa1	Rpa1	0.0833763333432204
Nup205	Nup205	0.0832349755694702
Rps25	Rps25	0.0827756541603537
Ikzf5	Ikzf5	0.0820686897421317
Mthfs	Mthfs	0.0820545845658007
Anp32e	Anp32e	0.0807899158763191
Polr3k	Polr3k	0.0801886360532588
Cdca8	Cdca8	0.0796578500576719
Atp5a1	Atp5a1	0.0793466486677676
Crmp1	Crmp1	0.0790317441138203
Ube2c	Ube2c	0.0781347562687744
Map1b	Map1b	0.0780561494135041
Esco2	Esco2	0.0778880540025153
Ezh2	Ezh2	0.0773748561784112
Rrp15	Rrp15	0.0771158587236874
Rfc3	Rfc3	0.0769596166375829
Zfp422	Zfp422	0.0768880206711298
Clasp1	Clasp1	0.0765515050309507
Arhgef2	Arhgef2	0.076059526425106
Traf3ip1	Traf3ip1	0.0755323785708906
Myef2	Myef2	0.0751909576399643
Tead1	Tead1	0.0751764264091143
Rc3h2	Rc3h2	0.0746480848909133
X2810403A07Rik	X2810403A07Rik	0.073785842216424
Dnajc5	Dnajc5	0.0737552666962764
Tspan12	Tspan12	0.0728605889725812
Rps28	Rps28	0.0720316351686583
Ccdc12	Ccdc12	0.0708679065486989
Sfxn1	Sfxn1	0.070298216711983
Dpy30	Dpy30	0.0692081512651188
Atp6v0e2	Atp6v0e2	0.0690324875458663
Rps20	Rps20	0.0689326841217873
Tspan7	Tspan7	0.0689140450642012
Frg1	Frg1	0.068905553533411
Zfp36l1	Zfp36l1	0.0688692713882003
Anp32b	Anp32b	0.0687093702776012
Pmepa1	Pmepa1	0.0685029433729791
Parl	Parl	0.0680447564221512
Eif4g2	Eif4g2	0.0678405239166751
Eif3g	Eif3g	0.0673596407586229
Axin2	Axin2	0.0672747532279949
Hnrnpab	Hnrnpab	0.0671089626476262
Abi2	Abi2	0.0665666487899646
Ngfrap1	Ngfrap1	0.066468324511593
Fh1	Fh1	0.0663905371892066
Ivns1abp	Ivns1abp	0.0662226830068389
Fbxo33	Fbxo33	0.0661403552322896
Nolc1	Nolc1	0.0652395355708521
Ccdc34	Ccdc34	0.0651674967832488
Wipf2	Wipf2	0.0646408613935167
Ankhd1	Ankhd1	0.0644176018237867
Mrpl12	Mrpl12	0.0643244494127964
Zbtb20	Zbtb20	0.0643071314462119
Dhx9	Dhx9	0.0639581347763493
Clspn	Clspn	0.0636442333549746
Brix1	Brix1	0.0634697203509305
H3f3b	H3f3b	0.063188753572391
Pfn2	Pfn2	0.0628804447687667
Kdm5a	Kdm5a	0.0628153917565192
Larp7	Larp7	0.0616421447025358
Psmd14	Psmd14	0.061461026304943
Ccdc90b	Ccdc90b	0.061361694618228
Pde7a	Pde7a	0.0612680243052068
Mcm6	Mcm6	0.0608472432193545
Rcor2	Rcor2	0.0608312016094079
Ap3m1	Ap3m1	0.0606886427155544
Cspg5	Cspg5	0.0602845775803983
Calu	Calu	0.059856526230949
Apopt1	Apopt1	0.0596937519115258
Csde1	Csde1	0.0594763760108639
Ednrb	Ednrb	0.0591255202703242
Kif22	Kif22	0.059089792298311
Cep76	Cep76	0.0588191216027056
Snrnp70	Snrnp70	0.0585153126330334
Psmb5	Psmb5	0.0577250272293322
Ankrd6	Ankrd6	0.0575068994247947
Fabp7	Fabp7	0.0574490407663619
Sox9	Sox9	0.0571057231375395
Clasp2	Clasp2	0.0568888371870406
Ncapg2	Ncapg2	0.0567919562178182
Mcrs1	Mcrs1	0.0565944521331312
Dancr	Dancr	0.0565737675359774
Rwdd1	Rwdd1	0.0565580049940192
Larp1	Larp1	0.0563140333347829
Riok3	Riok3	0.0561573918162626
Sh3bgrl	Sh3bgrl	0.0560246730929846
Psma2	Psma2	0.0557702876114954
Gabarapl1	Gabarapl1	0.055688856652939
Snw1	Snw1	0.0555155404684075
Pi4kb	Pi4kb	0.0554751772131341
Ptges3	Ptges3	0.0551766598593932
Malat1	Malat1	0.0551402338234294
Tmbim6	Tmbim6	0.0542543501719843
Prrc2c	Prrc2c	0.0538183858692897
Cnot7	Cnot7	0.0537876434514616
Vps13d	Vps13d	0.05377065619629
Txnl1	Txnl1	0.0533037028954483
Phf5a	Phf5a	0.0532040499253966
Elavl4	Elavl4	0.0531454088904518
Sec13	Sec13	0.0530832364700116
Cux1	Cux1	0.0530417445154456
Rps3	Rps3	0.0527455818739524
Bola1	Bola1	0.0527425777576564
Rrm1	Rrm1	0.052582149538332
Taf9	Taf9	0.0523991532425362
Trim59	Trim59	0.0523441337956952
Atf4	Atf4	0.0523365222355138
Ankrd49	Ankrd49	0.051993413593882
Lrrc58	Lrrc58	0.0519929641112153
Bclaf1	Bclaf1	0.0519481923355916
Rpl4	Rpl4	0.0518333397870746
Plxna2	Plxna2	0.0518232741947922
Cdca7	Cdca7	0.0512603567036257
Marcksl1	Marcksl1	0.0506016759583233
Adam23	Adam23	0.0499578296759835
Asna1	Asna1	0.0498018645185317
Ppp3ca	Ppp3ca	0.049754217236289
Timm17a	Timm17a	0.0497105283492814
Gak	Gak	0.0496698959246736
Kif20b	Kif20b	0.0494360261559081
Tmed10	Tmed10	0.0493649043433348
Ndufb10	Ndufb10	0.0492461121148443
Zscan26	Zscan26	0.049245129814335
Calm3	Calm3	0.0491438080251594
Zfp827	Zfp827	0.0491386989735382
Caprin1	Caprin1	0.0490839233108079
Kif2a	Kif2a	0.0488068172083128
Sf1	Sf1	0.0487122475219447
Sugp1	Sugp1	0.0486586352675595
Pmf1	Pmf1	0.0485229812722294
Mms22l	Mms22l	0.0484547550151177
Rab14	Rab14	0.0484401250915597
Kdm6b	Kdm6b	0.0483905506844519
Eif3e	Eif3e	0.0480985213628919
Satb1	Satb1	0.04807980750461
Melk	Melk	0.0479465075140817
Rbm28	Rbm28	0.0479266381035406
Rad51ap1	Rad51ap1	0.0478439777281824
Polr2c	Polr2c	0.0478273840936923
Rock2	Rock2	0.0477406185677517
Vps13a	Vps13a	0.0477363131844625
Mrfap1	Mrfap1	0.0476844671874005
Rpl18a	Rpl18a	0.0474467502679853
Pard3	Pard3	0.0472472724737624
Rps15a	Rps15a	0.0471351747249707
Sgol1	Sgol1	0.0470522966379637
Hmg20a	Hmg20a	0.0468868928430415
Ccdc104	Ccdc104	0.0466472792277841
Ckb	Ckb	0.0465689741827345
Fubp1	Fubp1	0.0464027860607169
X1810037I17Rik	X1810037I17Rik	0.0458402273678086
Slbp	Slbp	0.0458261624598141
Pttg1	Pttg1	0.0457181850349235
Hmgn5	Hmgn5	0.0455864962731504
Tipin	Tipin	0.0454575800462163
Bora	Bora	0.0453690061884058
Smarce1	Smarce1	0.0452435836839001
Rprd2	Rprd2	0.0449917064082466
Pum1	Pum1	0.0449392319334364
Mastl	Mastl	0.044874587443978
Nasp	Nasp	0.0445057712123273
Vdac3	Vdac3	0.0442120304928557
Cnot8	Cnot8	0.0440582198538823
Ntm	Ntm	0.0438221843632085
Fam64a	Fam64a	0.0437804159206618
Lix1	Lix1	0.0436006608942187
Uba52	Uba52	0.0435417878665539
Nucks1	Nucks1	0.0434774429683831
Pgpep1	Pgpep1	0.0434150413414468
Dek	Dek	0.0432951080651749
X1110059E24Rik	X1110059E24Rik	0.0431906161040723
Ran	Ran	0.0431849067408891
Scd2	Scd2	0.0431725321584155
Alyref	Alyref	0.0429833149001109
Gtf2a2	Gtf2a2	0.0420550270989589
Mcm3	Mcm3	0.042048651503916
Cbx5	Cbx5	0.0415546849196778
Rfc2	Rfc2	0.0414642913871989
Lage3	Lage3	0.0413938216367867
Hdlbp	Hdlbp	0.0412331918001801
Wdr61	Wdr61	0.0412222128640173
Atp6v1b2	Atp6v1b2	0.0410221273705075
Herpud2	Herpud2	0.0409995408313521
Poldip3	Poldip3	0.0409725908570499
Atp5b	Atp5b	0.0409195775524574
Xpo1	Xpo1	0.040865946668708
Rps18	Rps18	0.040792897291763
Gabarap	Gabarap	0.0407535893896607
Cdc42se2	Cdc42se2	0.0406586090841253
Slc1a3	Slc1a3	0.0406444204223533
Baz1b	Baz1b	0.0405536969215266
Pou3f2	Pou3f2	0.0404586437250232
Mfap2	Mfap2	0.0404471093452012
Srsf3	Srsf3	0.0401662228939349
Zcrb1	Zcrb1	0.0400799513240746
Lsm3	Lsm3	0.0397036847983225
Rrn3	Rrn3	0.0395825912196604
Fasn	Fasn	0.0394182662938176
X2610203C20Rik	X2610203C20Rik	0.0392154080687373
Gas5	Gas5	0.0390419763327951
Ska2	Ska2	0.0389763452640056
Nmral1	Nmral1	0.0389707497701222
Rps4x	Rps4x	0.0388174226101081
Pcnt	Pcnt	0.038812464425239
Arl8a	Arl8a	0.0386528264634123
Tcf7l2	Tcf7l2	0.0382090745549376
Cep110	Cep110	0.0381477249467932
Fam89b	Fam89b	0.0379042864750455
Il18	Il18	0.037853307027849
Rnf5	Rnf5	0.0378281280463626
Zfp280c	Zfp280c	0.0377354131515134
Eif5a	Eif5a	0.0376730090935008
Cenpw	Cenpw	0.0376579487727952
Cbx1	Cbx1	0.0375837895086445
Srpk2	Srpk2	0.0375692143017578
Dctn4	Dctn4	0.0375373649159105
Bcor	Bcor	0.0373802121299927
Foxn2	Foxn2	0.0372892286125366
Skil	Skil	0.037241440146645
Hmgb1	Hmgb1	0.0371508293551618
Imp4	Imp4	0.0370109504303224
Mll3	Mll3	0.0370046597185189
Igsf11	Igsf11	0.0370024809133136
Pa2g4	Pa2g4	0.0367876092869498
Rb1cc1	Rb1cc1	0.036724564045209
Lin7c	Lin7c	0.0366966671493361
Exosc8	Exosc8	0.0365940708748141
Gnptg	Gnptg	0.0362663126228402
X1190002F15Rik	X1190002F15Rik	0.0358631232737403
Cisd2	Cisd2	0.0358028313586119
Rpl24	Rpl24	0.0357962692218059
Brpf1	Brpf1	0.0357937413303913
St7l	St7l	0.0357822137930603
H2afj	H2afj	0.0357420011724374
Utp3	Utp3	0.0357412252057299
Mrpl54	Mrpl54	0.0355249496343838
Tcf20	Tcf20	0.035487602490476
Acadl	Acadl	0.0354418543199461
Ppp1cb	Ppp1cb	0.0353466937791504
Birc2	Birc2	0.0352641392425001
Stmn3	Stmn3	0.0352358168605359
Ubc	Ubc	0.0352237761298061
Rfx4	Rfx4	0.0352225390172483
Isy1	Isy1	0.0352148013232104
Znf512b	Znf512b	0.0351325867446455
Tagln3	Tagln3	0.0350955133491143
Guf1	Guf1	0.0350890616331285
Rfc1	Rfc1	0.0349940695864129
Ube4b	Ube4b	0.0349768962965163
Kcne1l	Kcne1l	0.0349401865267268
Tmed4	Tmed4	0.0349164125243058
Rpl7l1	Rpl7l1	0.0349162074516422
Dbi	Dbi	0.0348870993781094
Aplp2	Aplp2	0.0348730555268464
Tor1b	Tor1b	0.0348000470806115
Zfp275	Zfp275	0.0347700538580372
Rgs20	Rgs20	0.0347186144256465
Tbce	Tbce	0.0346803330817239
X0610037L13Rik	X0610037L13Rik	0.0346396267230606
Ccdc18	Ccdc18	0.0346058764529976
Ofd1	Ofd1	0.0345970415692428
Bard1	Bard1	0.034595564968067
Cstf2t	Cstf2t	0.0344332154929615
Hmgb3	Hmgb3	0.0343974567028268
Nme7	Nme7	0.0343768980962126
Cdc40	Cdc40	0.0343586946350082
Rn45s	Rn45s	0.0342458338017175
Epc1	Epc1	0.0342081156218847
Prpf40a	Prpf40a	0.0341623602362793
Atp1b3	Atp1b3	0.0339963465676576
Far1	Far1	0.0338212431421628
Rpl23a	Rpl23a	0.0337211296685501
Mrpl34	Mrpl34	0.0336480328275755
Trnau1ap	Trnau1ap	0.0335506071708377
Nfia	Nfia	0.0335156932859775
Midn	Midn	0.0335057991160087
Elavl3	Elavl3	0.0333248829721558
Kifap3	Kifap3	0.0332989702536254
Pnrc2	Pnrc2	0.0332552497148684
Pole	Pole	0.0332144766239676
Phpt1	Phpt1	0.0331501664349701
Bcan	Bcan	0.0330792786415866
Zfp451	Zfp451	0.0330622892189891
Zbed3	Zbed3	0.0328919028820367
Camta1	Camta1	0.0328141525826956
Fam193a	Fam193a	0.032788572818671
Prdx1	Prdx1	0.0327747948353083
X1700123O20Rik	X1700123O20Rik	0.0326906799409669
Kxd1	Kxd1	0.0326140195264323
Spop	Spop	0.0325731910473547
Mrpl33	Mrpl33	0.0324487931101685
Rcn2	Rcn2	0.0323830837336787
Stard7	Stard7	0.0323141950854447
Kif5c	Kif5c	0.032292179526455
Itm2b	Itm2b	0.0322510944980146
Picalm	Picalm	0.0322501304886637
Ctnna1	Ctnna1	0.0322447741696863
Pmpcb	Pmpcb	0.0321882031074019
Pdia4	Pdia4	0.0321565601802721
Chchd1	Chchd1	0.0320458696558363
Nras	Nras	0.0320341019530576
Slc6a11	Slc6a11	0.0319392161055715
Stox2	Stox2	0.0318508359976744
Ywhaz	Ywhaz	0.0318189524917249
Usp3	Usp3	0.031746886149706
Snrpb	Snrpb	0.031671958562516
Arf6	Arf6	0.0316298583110602
Rhot1	Rhot1	0.0315713612584981
Igfbp5	Igfbp5	0.0315304377759561
Ddx39b	Ddx39b	0.0315155254046064
Tceb2	Tceb2	0.0315099926882827
Hax1	Hax1	0.0314975038067355
Exoc5	Exoc5	0.0314880742382239
Litaf	Litaf	0.0312863898877293
Ranbp2	Ranbp2	0.0312642539154428
Ckap2l	Ckap2l	0.0311615793333675
Immt	Immt	0.0311185506741657
Adrbk2	Adrbk2	0.0309866828658071
Eml5	Eml5	0.0309621663274586
X2610019E17Rik	X2610019E17Rik	0.0308415991076013
X1810026B05Rik	X1810026B05Rik	0.0308257474679234
Tmem258	Tmem258	0.0307532827115303
Cdk1	Cdk1	0.0306057500610698
Dpysl2	Dpysl2	0.0305000507087074
Rnf138	Rnf138	0.0304196026110029
Gpc1	Gpc1	0.030247852467973
Zeb1	Zeb1	0.0301212355526884
Fam120a	Fam120a	0.0299260017210693
Ngdn	Ngdn	0.0298315821339272
Plp1	Plp1	0.0297403909139488
Mtss1	Mtss1	0.0297056847415558
Timm10b	Timm10b	0.0296690593067924
Sept2	Sept2	0.029644216656162
Lifr	Lifr	0.029592160648127
Amz2	Amz2	0.0295756872970852
Dnajc18	Dnajc18	0.0295592656925853
Phip	Phip	0.0295543786754644
Ank2	Ank2	0.0295307006477339
Ubn2	Ubn2	0.0292924987514975
Usp7	Usp7	0.0292440099009425
Slc39a1	Slc39a1	0.0292248576846958
Klhl12	Klhl12	0.0291264195740732
Ctnnd2	Ctnnd2	0.0290761857290685
Acsl6	Acsl6	0.029011249911804
Slc38a9	Slc38a9	0.0289876894758948
Gps1	Gps1	0.0289316777521383
Cks1b	Cks1b	0.0288776223850845
Nsun2	Nsun2	0.0288087050999771
Csnk1a1	Csnk1a1	0.0287939174804306
X2700029M09Rik	X2700029M09Rik	0.0286880798899355
Dcx	Dcx	0.0286571120720517
Mdc1	Mdc1	0.0285422754120708
Sox2	Sox2	0.0283049807447576
Cdca2	Cdca2	0.0282564698783241
Spry2	Spry2	0.0282108810668862
Pcna	Pcna	0.0281229678879996
Ipo5	Ipo5	0.0280803087754
Rpl7a	Rpl7a	0.0279979880034631
Slc20a1	Slc20a1	0.0278871477647376
Atl1	Atl1	0.0278379482511945
Dnaja1	Dnaja1	0.0277742176407662
Kansl2	Kansl2	0.0276738045062041
Mrpl42	Mrpl42	0.0275835194447719
Stmn1	Stmn1	0.0274484153020752
Hnrpdl	Hnrpdl	0.0274475850531345
Ppp5c	Ppp5c	0.0273212198625022
Slc35f6	Slc35f6	0.0273106994435996
Spcs3	Spcs3	0.0273062564135074
Napa	Napa	0.0272484786264044
Tmf1	Tmf1	0.0272440836009471
Rbm39	Rbm39	0.0271144797741411
Psmd2	Psmd2	0.0270830423449477
Hif1a	Hif1a	0.0270530217203014
Atp1b2	Atp1b2	0.0269200426417047
Tmem57	Tmem57	0.0268455829193463
Bod1l	Bod1l	0.0267942703322886
Pbrm1	Pbrm1	0.0267119902569115
Ddx18	Ddx18	0.0266173528398725
Nuf2	Nuf2	0.026571104932889
Top2a	Top2a	0.0265166484015786
Tra2b	Tra2b	0.0264991164019525
Gm6654	Gm6654	0.026484505803016
Ccne2	Ccne2	0.0264593883242456
Med22	Med22	0.0264240483349408
Dync2h1	Dync2h1	0.0264124013182601
Scaf11	Scaf11	0.0263829600788027
Zfp740	Zfp740	0.026255428390565
Lars2	Lars2	0.026135771057022
Pla2g7	Pla2g7	0.0261105997383105
Ttyh1	Ttyh1	0.026097775904304
Ergic3	Ergic3	0.026062500070527
Rfc4	Rfc4	0.0260570813971496
X2610017I09Rik	X2610017I09Rik	0.0260541830687431
Sptbn1	Sptbn1	0.0260541517970037
Ctxn1	Ctxn1	0.0260157896147184
Tmem55a	Tmem55a	0.026011875651715
Tspan3	Tspan3	0.0258871008274704
Mcm2	Mcm2	0.0258540256806787
Pafah1b1	Pafah1b1	0.02572291493602
Eef2	Eef2	0.0256547567248814
Sept11	Sept11	0.0255775571669918
Topbp1	Topbp1	0.0255368630796003
Chchd3	Chchd3	0.0253858481610534
Rabl5	Rabl5	0.0253419527059427
Mif	Mif	0.0253341166725975
Dcun1d1	Dcun1d1	0.0252924312841582
Atp5j2	Atp5j2	0.0252173377285555
Arid4b	Arid4b	0.0250601274015652
Gm6402	Gm6402	0.0249602380856415
H1f0	H1f0	0.0249490885626575
Sumo1	Sumo1	0.0249478555683434
Nup54	Nup54	0.0247791297175459
Tjp2	Tjp2	0.0247766127627845
Glyr1	Glyr1	0.0247362401142569
Hp1bp3	Hp1bp3	0.0247157576333698
Wasl	Wasl	0.0247059342745584
Bloc1s1	Bloc1s1	0.0246711555588919
Thoc7	Thoc7	0.0246484751870268
Dcaf7	Dcaf7	0.0246409411773777
Dnajc8	Dnajc8	0.024535492555289
D14Abb1e	D14Abb1e	0.024441441950268
Ogt	Ogt	0.0243653718249805
Rps27a	Rps27a	0.0242942177789274
Gm17066	Gm17066	0.0242539345850019
Nop9	Nop9	0.0240727426136996
Exd2	Exd2	0.0239591287204272
Pds5a	Pds5a	0.0239278506333369
Setd1b	Setd1b	0.0239222697200964
Sema5b	Sema5b	0.0238938360507652
Ddx3x	Ddx3x	0.0236118329405138
Tmem242	Tmem242	0.0236041489349267
Gatad1	Gatad1	0.0234951899994915
Elof1	Elof1	0.0234523169344301
Nop56	Nop56	0.0234519557953881
Fam92a	Fam92a	0.0233548251029461
Dcp2	Dcp2	0.0232739937253777
Mtor	Mtor	0.0232647270658172
Rps3a1	Rps3a1	0.0232582332691143
Plaa	Plaa	0.0232411703714542
Slitrk2	Slitrk2	0.0231900000634116
E330033B04Rik	E330033B04Rik	0.0231821640813593
Smg7	Smg7	0.0231281157483129
Ssrp1	Ssrp1	0.0231275737597023
Rnaseh2b	Rnaseh2b	0.0230890873115819
Fancd2	Fancd2	0.0230713098276077
Rplp1	Rplp1	0.0230426843593935
Nnat	Nnat	0.0230328806012206
Cenpv	Cenpv	0.0229924365766015
Srp68	Srp68	0.0229594822356844
Uqcrc1	Uqcrc1	0.02292434539673
Nrxn1	Nrxn1	0.0229216428979553
D19Bwg1357e	D19Bwg1357e	0.0229089187613558
Zfml	Zfml	0.0227519575125569
Morf4l1	Morf4l1	0.0226690854625519
X1500032L24Rik	X1500032L24Rik	0.0225181009208838
Zbtb41	Zbtb41	0.0224643251449013
D17H6S53E	D17H6S53E	0.0224379254440037
Glud1	Glud1	0.0224078523068414
Alkbh5	Alkbh5	0.022404440264345
Srcin1	Srcin1	0.022394543707292
Hdgfrp3	Hdgfrp3	0.0223567081238175
Pitpnc1	Pitpnc1	0.0223271094621416
Btg1	Btg1	0.0222847119035797
Aldoa	Aldoa	0.0222470288873161
Mcee	Mcee	0.0222275450798478
Zufsp	Zufsp	0.0221851068793466
Gart	Gart	0.0221825809728516
Gna11	Gna11	0.0221256763672438
Magi3	Magi3	0.0219142046032699
Rev1	Rev1	0.0219141613933625
Atad1	Atad1	0.021836525442103
Mettl10	Mettl10	0.0218179056454564
Naa10	Naa10	0.0217782113475624
Kif3a	Kif3a	0.0217601066410867
Dzip1	Dzip1	0.0217265304672654
Cdc123	Cdc123	0.0216799216178798
