var	rel.inf
Clu	Clu	15.684017777687
Gm13826	Gm13826	3.68699984810421
Rpl35	Rpl35	2.02059525438805
Tuba1b	Tuba1b	1.96028936587986
Zwilch	Zwilch	1.55951374230985
Syncrip	Syncrip	1.54908335564599
Zfp326	Zfp326	1.37250833787805
Gja1	Gja1	1.12003242983121
Dlx6as1	Dlx6as1	1.04165041597867
Ptma	Ptma	0.990939065516677
Apoe	Apoe	0.927470099306423
Clasp2	Clasp2	0.853225394157608
Ccnd2	Ccnd2	0.84764365179966
Eif4a1	Eif4a1	0.821540842627889
Ppap2b	Ppap2b	0.777190253527548
Rpl18a	Rpl18a	0.768822566313732
Igfbpl1	Igfbpl1	0.752792016792308
Zfp148	Zfp148	0.751734283093403
X2700094K13Rik	X2700094K13Rik	0.726060974844712
Zfp367	Zfp367	0.710813037360673
Pfn2	Pfn2	0.679837168221767
Rps25	Rps25	0.637708316450806
Cst3	Cst3	0.618197405922402
Abracl	Abracl	0.567761947038407
Hmgn1	Hmgn1	0.567714654599281
Myh9	Myh9	0.548118454344212
Birc5	Birc5	0.534292014021439
Cdc16	Cdc16	0.50643553559448
Son	Son	0.497263389857822
Sox11	Sox11	0.487139304370884
Mt3	Mt3	0.485969632920705
Bcan	Bcan	0.462225065394612
Hnrnpm	Hnrnpm	0.460627363948086
Mrpl53	Mrpl53	0.450211857373421
Pcbp1	Pcbp1	0.449383805401061
D16Ertd472e	D16Ertd472e	0.448704234087408
Prc1	Prc1	0.424290938721768
Cdca8	Cdca8	0.422710402534163
Ntm	Ntm	0.412125043752206
Dcx	Dcx	0.407882021438048
Rpl32	Rpl32	0.406428730681416
Sox8	Sox8	0.405972385257831
Ddx39b	Ddx39b	0.40381292250332
Dhfr	Dhfr	0.387025798191606
Nrxn3	Nrxn3	0.370832021297029
Htra1	Htra1	0.370047371023161
Malat1	Malat1	0.367585234204258
Papola	Papola	0.360433569218727
Cbx3	Cbx3	0.338144905954047
Tor1b	Tor1b	0.327027145649783
Csde1	Csde1	0.303270004845226
Ezh2	Ezh2	0.291845485339545
Nono	Nono	0.287152643229116
Rpl23a	Rpl23a	0.282008313300994
Rpl37a	Rpl37a	0.277333128920893
Tubb3	Tubb3	0.274591409953617
Actb	Actb	0.274429227418226
Ssrp1	Ssrp1	0.267794755958328
Rps8	Rps8	0.262132068353373
Atp5g1	Atp5g1	0.258027199883536
Lrrc49	Lrrc49	0.24958936769547
Tmsb4x	Tmsb4x	0.246050918175423
Glul	Glul	0.245784340208609
Ddx46	Ddx46	0.244870246994232
Shcbp1	Shcbp1	0.243110347653414
Mphosph8	Mphosph8	0.230993275428904
Serbp1	Serbp1	0.230129244018407
Trim67	Trim67	0.229657898362004
Gria2	Gria2	0.225365471579062
Rmst	Rmst	0.222861484458406
Manf	Manf	0.219984993376626
Rps14	Rps14	0.21972983856124
Cks2	Cks2	0.219068212873629
Rtn1	Rtn1	0.218036798655481
Lsm2	Lsm2	0.214381042801833
Elavl4	Elavl4	0.21393922080824
Rcor2	Rcor2	0.208312153604397
Ewsr1	Ewsr1	0.202948046822746
Mbtps1	Mbtps1	0.202806688176098
X9530068E07Rik	X9530068E07Rik	0.200198384319659
Rsl1d1	Rsl1d1	0.199337146858454
Psma3	Psma3	0.198866982330578
AI506816	AI506816	0.198127282505208
Klhl9	Klhl9	0.197847477262037
Dek	Dek	0.196079652146464
Tubb5	Tubb5	0.195616342039372
Fabp7	Fabp7	0.19547293229427
Gm6654	Gm6654	0.19390915199881
Erh	Erh	0.190464964578175
Chek2	Chek2	0.190062153897355
Gm5148	Gm5148	0.186578357202631
Rpa1	Rpa1	0.185649345352252
Canx	Canx	0.184291979607195
Nucks1	Nucks1	0.180992595531635
Snw1	Snw1	0.178673966485984
Pcnt	Pcnt	0.177997144132875
Aldoc	Aldoc	0.176485431313703
H3f3b	H3f3b	0.176470928396465
Cfdp1	Cfdp1	0.172111900562222
Ncapd2	Ncapd2	0.170385768431645
Rps11	Rps11	0.170249026433559
Map4k4	Map4k4	0.167818244461005
Clspn	Clspn	0.166440247736838
Bzw1	Bzw1	0.166284828065635
Dpysl2	Dpysl2	0.166210491164557
Sod1	Sod1	0.158509458848814
Prpf4b	Prpf4b	0.158464948731904
Ilf2	Ilf2	0.15739436041981
Lsm3	Lsm3	0.157276058375194
Dut	Dut	0.156425845589223
Dlx2	Dlx2	0.154480707045436
Rpl37	Rpl37	0.154199854512971
Cs	Cs	0.152877456595378
Hnrnpk	Hnrnpk	0.15201757141186
U2af1	U2af1	0.150094240911917
Eef1a1	Eef1a1	0.148335786394784
Cdca3	Cdca3	0.148039936209037
Mrpl33	Mrpl33	0.145626813135088
Top2a	Top2a	0.14517483389953
Aarsd1	Aarsd1	0.144937362110064
Slc1a2	Slc1a2	0.143404132363863
Kdelr2	Kdelr2	0.142933430737744
Foxm1	Foxm1	0.142277429968593
Rnps1	Rnps1	0.14150163252043
Glcci1	Glcci1	0.140140824215483
Tk1	Tk1	0.137442293069934
Dhx30	Dhx30	0.135579154457952
Cnp	Cnp	0.135321822036367
X2610316D01Rik	X2610316D01Rik	0.134781288573537
X2810417H13Rik	X2810417H13Rik	0.133714058801292
Ctnnbl1	Ctnnbl1	0.13283383687849
Set	Set	0.13137873072052
Calm2	Calm2	0.130793180854357
Cenph	Cenph	0.129087394287402
Rrm1	Rrm1	0.126589609068276
Topbp1	Topbp1	0.126563266446342
L3mbtl3	L3mbtl3	0.125553471713968
H2afz	H2afz	0.123778118218045
Tmem55a	Tmem55a	0.123123855467267
Cldn10	Cldn10	0.12122619143584
Fam179b	Fam179b	0.120049719525725
Jag1	Jag1	0.119475589444947
Srpr	Srpr	0.118847387246226
Pan3	Pan3	0.11856810382148
Rpl36	Rpl36	0.117906426017015
Ndufaf2	Ndufaf2	0.116970921241923
Rpl41	Rpl41	0.116949085998913
Dctpp1	Dctpp1	0.115887210426012
Rplp1	Rplp1	0.11494257571245
Ddx18	Ddx18	0.113792253276993
Bcl7b	Bcl7b	0.110718780978471
Kntc1	Kntc1	0.110266359687163
Igsf11	Igsf11	0.109005890905998
Nme1	Nme1	0.108817114505179
Tead1	Tead1	0.10848412124706
Hmgn5	Hmgn5	0.108193522684988
Irf3	Irf3	0.107829301116003
Mettl9	Mettl9	0.105645400875754
Map1b	Map1b	0.10369908773422
Cox5a	Cox5a	0.103683642089602
Esd	Esd	0.103140398142795
Aurkb	Aurkb	0.103135554852536
Dnajc9	Dnajc9	0.103112912600603
Mdk	Mdk	0.102310781623652
Ttc1	Ttc1	0.10203040814293
Asf1b	Asf1b	0.101642749651406
Zfp462	Zfp462	0.101536180580284
Pbk	Pbk	0.101204668747292
Rbmx	Rbmx	0.100526787888809
Sf3b1	Sf3b1	0.100010860975401
Rsrc2	Rsrc2	0.0993922034732276
Eef2	Eef2	0.0989756138872386
Pitpna	Pitpna	0.0980173561021767
Tfdp1	Tfdp1	0.0961894959885539
Rps21	Rps21	0.0948320903033822
Elavl3	Elavl3	0.0943319618618438
Smc2	Smc2	0.0940710463829991
Pdia4	Pdia4	0.093763984894336
Zfp207	Zfp207	0.0934103813398657
Cox4i1	Cox4i1	0.0932619213588842
Ptges3	Ptges3	0.0930452891345451
Celf1	Celf1	0.0915321902375949
Rplp0	Rplp0	0.0911487655144543
Luc7l3	Luc7l3	0.0902423403190738
Tead2	Tead2	0.0895317939582519
Dlx5	Dlx5	0.0891537667224584
Chek1	Chek1	0.089118644576355
Cnot1	Cnot1	0.0886912550963151
Cdt1	Cdt1	0.0884788619536018
Ran	Ran	0.0874483195818174
Tpm4	Tpm4	0.0868215841425896
Clcc1	Clcc1	0.0861567889146585
Poldip3	Poldip3	0.085559923229438
Tnpo1	Tnpo1	0.0851245045156223
Sin3b	Sin3b	0.0848498087946217
Flrt2	Flrt2	0.0832564652887137
Ncl	Ncl	0.082993664403798
X1700123O20Rik	X1700123O20Rik	0.0825224482299782
Csnk2b	Csnk2b	0.0821555974667892
Gtf2e2	Gtf2e2	0.0815211449762621
Rpa3	Rpa3	0.0809861219738457
Alcam	Alcam	0.0801215206920384
Mt1	Mt1	0.0800811125341626
