var	rel.inf
Ankhd1	Ankhd1	0.164520551013308
Mir682	Mir682	0.163641337411804
Rps8	Rps8	0.163050463271103
Myo1b	Myo1b	0.161896368189866
Pa2g4	Pa2g4	0.160249439440386
Ubb	Ubb	0.157454300443706
Pabpc1	Pabpc1	0.156991560781273
Smc4	Smc4	0.155312058993825
Igfbp5	Igfbp5	0.154260929760637
Npm1	Npm1	0.153178604060736
Plp1	Plp1	0.151690599163267
Ndufa4	Ndufa4	0.150075334497403
Dlx5	Dlx5	0.150014045933047
Psma2	Psma2	0.147083754026764
Anapc11	Anapc11	0.145903719260382
Idh3b	Idh3b	0.143936134742093
Bcl7a	Bcl7a	0.139009127552859
Ntm	Ntm	0.138709660989816
Csnk1a1	Csnk1a1	0.12760940159929
Rsrc2	Rsrc2	0.124220491988314
Hadha	Hadha	0.122831355404658
Plekhm3	Plekhm3	0.122734004690898
Son	Son	0.122613489777603
Sgol1	Sgol1	0.122206190692652
Gtf2a1	Gtf2a1	0.120739862978509
Serbp1	Serbp1	0.117077557183207
X5430417L22Rik	X5430417L22Rik	0.116513398041136
Luc7l3	Luc7l3	0.114403770962732
Trim67	Trim67	0.114232656020656
Hist1h1e	Hist1h1e	0.113756922310886
Slc6a11	Slc6a11	0.11313602438885
Nsmce1	Nsmce1	0.112746232033177
Mcm6	Mcm6	0.110166490710376
Grm3	Grm3	0.108661355373592
Elavl3	Elavl3	0.108228871597335
Zfp827	Zfp827	0.106771258836586
Rbm3	Rbm3	0.106394420451613
Clk1	Clk1	0.104858887838604
Nfia	Nfia	0.104411966105136
Rnf122	Rnf122	0.104258901028626
Erh	Erh	0.104248209491745
Hnrnph1	Hnrnph1	0.103536318494228
Rbm39	Rbm39	0.0986647192295264
Cox7a2	Cox7a2	0.0984020544346523
Cbs	Cbs	0.0971823060276839
Abracl	Abracl	0.0922403294956343
Gatad2a	Gatad2a	0.0920933338235647
Dlx6as1	Dlx6as1	0.090015661691306
Atp5g1	Atp5g1	0.0886233973275133
Mt1	Mt1	0.0862197315151097
Usmg5	Usmg5	0.0858961050139209
Bola2	Bola2	0.0856412444189694
Slc25a3	Slc25a3	0.0855597006632187
Brd3	Brd3	0.0849301202447601
Dync1h1	Dync1h1	0.0847358610562887
Cldn10	Cldn10	0.0847326970951296
Vapa	Vapa	0.0840590633839853
Siva1	Siva1	0.0834793784876751
Gadd45g	Gadd45g	0.082661785329815
Ttyh1	Ttyh1	0.0820243673291132
Matr3	Matr3	0.0818902901881369
H2afz	H2afz	0.0811354218703571
Mki67	Mki67	0.0806003949037851
Cenpp	Cenpp	0.0804155628412365
Cnot1	Cnot1	0.0799313073686721
Csde1	Csde1	0.0798016325076415
Mbtps1	Mbtps1	0.0796305688261171
Rps13	Rps13	0.0788613274145252
Mapk1ip1l	Mapk1ip1l	0.0788114759689916
Samd4b	Samd4b	0.0782150742152362
Tubb5	Tubb5	0.0771231389203941
Golim4	Golim4	0.0767205071265553
Rps14	Rps14	0.0763430455839193
Parp2	Parp2	0.0761013283062292
Clip3	Clip3	0.0755602290958847
Tma7	Tma7	0.0754515991770862
Lhx2	Lhx2	0.0751899815531937
Eef1d	Eef1d	0.075096413547126
Tuba1b	Tuba1b	0.0750066602836034
Gm5148	Gm5148	0.0745983891471113
Eif4g2	Eif4g2	0.0739970337134215
Ythdf2	Ythdf2	0.0735710762512327
Rps28	Rps28	0.0733072776405359
Tmem57	Tmem57	0.073087555148032
Fam120a	Fam120a	0.0724304720919837
Ddx5	Ddx5	0.0718647932746389
Ccdc12	Ccdc12	0.0714077091786435
Dek	Dek	0.0711467352262462
Rpl19	Rpl19	0.0711407458727098
Anks1	Anks1	0.0707714475162939
Bet1	Bet1	0.07059730915874
Lpp	Lpp	0.0705598074668297
Insr	Insr	0.0698184387272205
Taf7	Taf7	0.0693830308782629
Psmc1	Psmc1	0.0693371175617805
Eif4e	Eif4e	0.0689021522621023
Cfl1	Cfl1	0.0687046380424386
Rpl6	Rpl6	0.068291894328921
Cox7b	Cox7b	0.0677250066134233
Ckap2	Ckap2	0.0673252507949782
Ptp4a2	Ptp4a2	0.0669743265075182
A730098P11Rik	A730098P11Rik	0.0657821938548652
Arhgef2	Arhgef2	0.0657627853956627
Map2	Map2	0.0652809772074632
As3mt	As3mt	0.0652104737670463
Prpf4	Prpf4	0.0651210162516964
Mcmbp	Mcmbp	0.0650961714696349
Map3k1	Map3k1	0.0641889751748888
Tuba1a	Tuba1a	0.0641596561596549
Sod1	Sod1	0.0640695788149396
Nfib	Nfib	0.0639358849456876
Vdac3	Vdac3	0.0637388763380822
Ecd	Ecd	0.0636009040204748
Idh3g	Idh3g	0.0635812328397282
Tceb2	Tceb2	0.0635792549564153
Ranbp1	Ranbp1	0.0625976368332659
Hmmr	Hmmr	0.0622070378697239
Gsk3b	Gsk3b	0.0617162923225955
Nipsnap3b	Nipsnap3b	0.0616963961669396
Banf1	Banf1	0.0616330947319998
Iws1	Iws1	0.0616051266135197
Hnrnpa2b1	Hnrnpa2b1	0.0615876067780081
Eef1b2	Eef1b2	0.0613942037040065
Uvssa	Uvssa	0.0611423153208467
Acsl3	Acsl3	0.0590064369928363
Zfp422	Zfp422	0.0590063975394054
X2810417H13Rik	X2810417H13Rik	0.0589033200081405
Kdm5a	Kdm5a	0.0588079031976625
Nck1	Nck1	0.0587542152188001
X0610010K14Rik	X0610010K14Rik	0.0583882230155537
Clasp2	Clasp2	0.058068539701917
Mysm1	Mysm1	0.0578403010093873
Hspe1	Hspe1	0.0577503869624264
Bin3	Bin3	0.0576621070395481
Zfp868	Zfp868	0.0576415635506171
Arl8a	Arl8a	0.0572974139258954
Pou3f2	Pou3f2	0.0572221155813609
Alkbh1	Alkbh1	0.0571719501109404
Prdx6	Prdx6	0.0566267094588089
Eif5a	Eif5a	0.0563073473134934
Rpl10a	Rpl10a	0.0554783617267747
Slc1a3	Slc1a3	0.0554731685634708
H3f3b	H3f3b	0.0548063439548502
Rps26	Rps26	0.0547634413329728
Actg1	Actg1	0.0546913771344966
Ppp2r1a	Ppp2r1a	0.0543585443731682
Cox4i1	Cox4i1	0.0542133658796927
Psmd14	Psmd14	0.0542133152336556
Rbmxl1	Rbmxl1	0.0535400057972353
Wdr1	Wdr1	0.0533892393822252
Kif21a	Kif21a	0.0530736566990734
Zfp330	Zfp330	0.0530537159078744
Nmral1	Nmral1	0.0525624862484168
Lrfn4	Lrfn4	0.0522772164335828
Hnrnpk	Hnrnpk	0.0522659204572357
Hmgb3	Hmgb3	0.0519179047107424
Dock1	Dock1	0.0519126121329236
Nes	Nes	0.0517244064701681
Mettl9	Mettl9	0.0516482152428815
Gspt1	Gspt1	0.0514287226594142
Fam96b	Fam96b	0.0513151222489882
Sh3bgrl	Sh3bgrl	0.0510603648483902
Dbi	Dbi	0.0510018125826785
Cbx1	Cbx1	0.050614361992412
Hmgb1	Hmgb1	0.0505717192209347
Nop10	Nop10	0.050513988285396
Stx8	Stx8	0.0503856449029832
Elp5	Elp5	0.0502850496201097
Rplp2	Rplp2	0.0502225775026891
March5	March5	0.0499878306783393
Zbtb20	Zbtb20	0.0499861310696045
Map1b	Map1b	0.0498179748618726
Rrm2	Rrm2	0.0493331883780511
Tspan3	Tspan3	0.0492723962171613
Ik	Ik	0.0492349665268031
Hif1a	Hif1a	0.0490091582813268
Spop	Spop	0.0489846123303567
Smn1	Smn1	0.0488489436657836
Cenpk	Cenpk	0.0486348431905761
Mt3	Mt3	0.048616241598232
Tmbim6	Tmbim6	0.0485932014987095
Snd1	Snd1	0.0484368726071666
Atp8a1	Atp8a1	0.048381087259826
Ndufb11	Ndufb11	0.0482981856440455
Lsm7	Lsm7	0.0478974700642707
Hn1	Hn1	0.0475227970904751
Wdhd1	Wdhd1	0.0473715086624245
Cd24a	Cd24a	0.0471374577855094
Dut	Dut	0.0471314596075028
Pbk	Pbk	0.0466628658972233
Tmod2	Tmod2	0.0462168768978213
Fbxo5	Fbxo5	0.0461821526402187
Rps4x	Rps4x	0.046060493904723
Rpf2	Rpf2	0.046036483571764
Tcea1	Tcea1	0.0459224623959783
Insm1	Insm1	0.0458613373758136
Pcnp	Pcnp	0.0456418215919051
Arhgap21	Arhgap21	0.0454314019042945
Mat2a	Mat2a	0.0453957245627288
Pdia3	Pdia3	0.045197765078207
Metap2	Metap2	0.0451505705939023
Rfc1	Rfc1	0.0450830810901245
Nol8	Nol8	0.0448696234657787
Zfp207	Zfp207	0.0447650262397677
Kif3a	Kif3a	0.0444891725820181
Ctbp2	Ctbp2	0.043880494549707
Gna11	Gna11	0.0438441917214805
Higd1a	Higd1a	0.0437571412871271
S1pr1	S1pr1	0.0437181278441505
Pvrl3	Pvrl3	0.0436404077402751
Srsf9	Srsf9	0.0435481929524584
Arhgdia	Arhgdia	0.0433969848977549
Aurka	Aurka	0.0430431328505839
Psma1	Psma1	0.04285305520397
Nup107	Nup107	0.0427789848937575
Txn1	Txn1	0.042519536265669
C130071C03Rik	C130071C03Rik	0.0424527268367255
Ptov1	Ptov1	0.0421247644876658
Gnas	Gnas	0.0419770043970214
Atp1a2	Atp1a2	0.0419605083793167
Stag1	Stag1	0.0417026077443166
Urod	Urod	0.0415847615005929
Mt2	Mt2	0.0414655262689599
Eml5	Eml5	0.0411961628401631
Usp19	Usp19	0.0410300093481363
Pycrl	Pycrl	0.0409441910653322
Fam20b	Fam20b	0.0409326085053815
Ids	Ids	0.0409059769102173
Gpm6b	Gpm6b	0.0407566229359083
Gm1821	Gm1821	0.0407140451982074
Pitpnc1	Pitpnc1	0.040696085798508
Hsp90ab1	Hsp90ab1	0.0406710390683096
Ptcd3	Ptcd3	0.0405400798286787
Zfp462	Zfp462	0.0405281815646205
Snrpe	Snrpe	0.0404339984465544
Sept2	Sept2	0.0404318422052041
Mcm3	Mcm3	0.0401347011322037
H2afy2	H2afy2	0.0400581717535113
Rpl24	Rpl24	0.0400215138877441
Psma3	Psma3	0.0400194158734408
Foxm1	Foxm1	0.0399711045304475
Dctn4	Dctn4	0.0399147895593562
Rpl18a	Rpl18a	0.0398674542415862
Pptc7	Pptc7	0.0396030099098892
X4833439L19Rik	X4833439L19Rik	0.0395848871118979
Dhx36	Dhx36	0.0395611602402496
AK010878	AK010878	0.0394964389482012
Ctsz	Ctsz	0.0394767573611928
Cdv3	Cdv3	0.0393767570078733
Fam172a	Fam172a	0.0390217800174919
Srrm1	Srrm1	0.0389644854422793
Trim7	Trim7	0.0389097905144123
Lamtor4	Lamtor4	0.0387574022584169
Dscaml1	Dscaml1	0.0385785507225111
Psma5	Psma5	0.0384994048128908
Nolc1	Nolc1	0.0384943260289262
Pmpcb	Pmpcb	0.0383753347743659
Lrrfip1	Lrrfip1	0.0381802948312236
Eif3g	Eif3g	0.0381659826608894
Zmym1	Zmym1	0.0378277276355272
BC005561	BC005561	0.037682191192019
Aurkb	Aurkb	0.0374772789467542
Trp53	Trp53	0.0373074231194698
Atad5	Atad5	0.0371954548651443
Aqp4	Aqp4	0.0371059574339375
Cul3	Cul3	0.037090760790134
Kcne1l	Kcne1l	0.0367236042388587
Ptbp2	Ptbp2	0.0363757917954099
Homer2	Homer2	0.0362935415838813
Ppp3r1	Ppp3r1	0.0362666960141084
Gtf2h3	Gtf2h3	0.0361427854408898
Timm21	Timm21	0.0359002094308959
Rps3a1	Rps3a1	0.0357783208983683
Ttc9c	Ttc9c	0.0357760575193403
X5430416N02Rik	X5430416N02Rik	0.0355400848940105
Kif5c	Kif5c	0.0355060408440116
Cenpc1	Cenpc1	0.0353207165483406
Eif4a1	Eif4a1	0.035290859099607
Mms22l	Mms22l	0.0351592687293133
Wdr47	Wdr47	0.035108505686032
Ddx21	Ddx21	0.0349462632503502
Fnbp1l	Fnbp1l	0.0347395208254232
Bub1	Bub1	0.0346837103115953
Nsd1	Nsd1	0.0345293067225121
Dstn	Dstn	0.0344897877836894
Eif1	Eif1	0.0343376115764192
Atxn10	Atxn10	0.0343058685272136
Cox5a	Cox5a	0.0342078360389075
Serp1	Serp1	0.0341351271053198
Tpx2	Tpx2	0.034084057211489
Bet1l	Bet1l	0.0339512668787177
Sept11	Sept11	0.033857282995174
B4galt6	B4galt6	0.0337660334185812
Lage3	Lage3	0.0335567353359926
Gm6251	Gm6251	0.0334440454900846
Sae1	Sae1	0.0333428340970411
Pfn1	Pfn1	0.0332535232240644
Dcun1d5	Dcun1d5	0.033096870437702
Ankrd32	Ankrd32	0.0330715557265307
Rpl36a	Rpl36a	0.0330313708244199
Nip7	Nip7	0.0329318641673878
Fam60a	Fam60a	0.0328796400832943
Spry2	Spry2	0.0328660232389587
X2310009A05Rik	X2310009A05Rik	0.0328631111157368
Tnpo2	Tnpo2	0.0327952700656037
Srp14	Srp14	0.0327767263655564
Itgav	Itgav	0.0327731287064691
Cisd1	Cisd1	0.0327721514758129
Ankle2	Ankle2	0.0327591448480736
Stmn3	Stmn3	0.0326715563121328
Ube2v1	Ube2v1	0.0326397017177007
Actr10	Actr10	0.0326268546068572
Vps26a	Vps26a	0.0325511802482742
Dctn5	Dctn5	0.0324482190750083
Magoh	Magoh	0.0324411085162196
Rpl28	Rpl28	0.0324089574454969
H2afv	H2afv	0.0322497786726242
Chd4	Chd4	0.0322098911056803
Kars	Kars	0.032061399507326
Kif15	Kif15	0.0319536096586694
Srrm2	Srrm2	0.031952038426771
Stip1	Stip1	0.031889661644671
Itpa	Itpa	0.0318356938822673
Mmp14	Mmp14	0.0318246860743511
Supt4a	Supt4a	0.031818048485171
Tsn	Tsn	0.0317479070577825
Prpf40a	Prpf40a	0.0316874149331699
Frg1	Frg1	0.0316217142121746
Rpl37a	Rpl37a	0.0316017508669258
Bcl7b	Bcl7b	0.0315357247815938
Anp32a	Anp32a	0.0315203012973203
Nasp	Nasp	0.0315040402320225
Eif2s3y	Eif2s3y	0.0314100682079836
Tmpo	Tmpo	0.0313661912405901
Abcc5	Abcc5	0.0313072669689802
Malat1	Malat1	0.0313037474656458
Hdac2	Hdac2	0.0312425159677717
Mn1	Mn1	0.0311818052144349
Nova1	Nova1	0.0310165913775656
Rtel1	Rtel1	0.0310008610213039
Gnb1	Gnb1	0.0309146990917529
Slc25a5	Slc25a5	0.0308674626985976
Tjp2	Tjp2	0.0308427568239633
Fam98b	Fam98b	0.0305700080207069
Inip	Inip	0.0304335227837745
Churc1	Churc1	0.0302306554046647
Rc3h2	Rc3h2	0.0301822547414767
Rpl35	Rpl35	0.0301318323112735
Idnk	Idnk	0.0300900208198577
Crnkl1	Crnkl1	0.0298335675207437
Kctd3	Kctd3	0.0297854358009152
Ywhaz	Ywhaz	0.0297382414170908
Rcc1	Rcc1	0.029654530497327
Tipin	Tipin	0.0295886105389386
Glyr1	Glyr1	0.0295714620152633
Syncrip	Syncrip	0.0295505585205764
Gtf2i	Gtf2i	0.0294253532423175
Tvp23b	Tvp23b	0.0294221097831918
Slc39a1	Slc39a1	0.0294185032942697
Ncapg2	Ncapg2	0.0294048502818918
Scd2	Scd2	0.0293536215695661
Atp5g3	Atp5g3	0.0292509947578783
Zmym2	Zmym2	0.0290824882666107
Cyfip1	Cyfip1	0.0290564067345798
Maf1	Maf1	0.0290366969028962
Ndufa7	Ndufa7	0.0289708154334618
Pak3	Pak3	0.0287367088428412
Papd4	Papd4	0.0286045202901345
Kif4	Kif4	0.0285182933207986
Mrpl33	Mrpl33	0.0284680850803614
Smg7	Smg7	0.0284656722043537
E430025E21Rik	E430025E21Rik	0.0284278514681654
Zfr	Zfr	0.0282827281358778
Mphosph8	Mphosph8	0.0282241743569681
Hspd1	Hspd1	0.0281831612904639
Orc6	Orc6	0.0281760103750533
Rpl13a	Rpl13a	0.0281444825140781
Rplp0	Rplp0	0.028139159403433
Eif3h	Eif3h	0.0281383067521949
Hmgn1	Hmgn1	0.028103517854976
Bub3	Bub3	0.0279755950943729
Arid4b	Arid4b	0.0279358626635238
St7l	St7l	0.0277795342077723
Pfkfb2	Pfkfb2	0.0276956303506114
Aggf1	Aggf1	0.0276091667713348
Psmb1	Psmb1	0.0274134436534337
Nemf	Nemf	0.0273279601863464
Fibp	Fibp	0.0273251595560652
Ncstn	Ncstn	0.0272838136207961
Mrps28	Mrps28	0.0272798032931465
Sf3b4	Sf3b4	0.0272332292289841
Zfp692	Zfp692	0.0271925977839602
Ppp1r14b	Ppp1r14b	0.0271163534563348
Mrpl12	Mrpl12	0.0270358274597394
Actr2	Actr2	0.0268677572643383
Pdcd5	Pdcd5	0.0268612146951694
Thoc7	Thoc7	0.0268002244203874
Slitrk2	Slitrk2	0.026790740106011
Kif11	Kif11	0.0264839800145515
Mrpl41	Mrpl41	0.0264639231192548
X5830416P10Rik	X5830416P10Rik	0.0264463834450168
Xpo1	Xpo1	0.0262421622767592
Eif3e	Eif3e	0.0259331406630762
Rpsa	Rpsa	0.0257616431127997
Smek1	Smek1	0.0257225130209057
Agrn	Agrn	0.0257208872062326
Slc25a11	Slc25a11	0.0255295385549081
Ran	Ran	0.0254681472317477
Gpcpd1	Gpcpd1	0.0254142971290349
Ssrp1	Ssrp1	0.0253763760949995
Rlim	Rlim	0.0253589802437465
Snrpg	Snrpg	0.0253565120757993
Zcrb1	Zcrb1	0.0253288563313779
Fth1	Fth1	0.0253109213856625
Maged1	Maged1	0.0252917218463209
Srsf7	Srsf7	0.0252539676218244
D7Ertd715e	D7Ertd715e	0.0252367484329391
X1810032O08Rik	X1810032O08Rik	0.0252303684645073
Cdk4	Cdk4	0.0251706341907242
Igsf3	Igsf3	0.0251401269646715
Ubn2	Ubn2	0.0251365857507793
Ppp1ca	Ppp1ca	0.0250163571902032
Mtmr2	Mtmr2	0.0249232392198387
Bcas2	Bcas2	0.0248116898114533
Ggcx	Ggcx	0.0248089616641576
Pcgf1	Pcgf1	0.0247837623208481
Cct3	Cct3	0.0247813295481739
Ccnb1	Ccnb1	0.0247182057614518
Sypl	Sypl	0.02467161224842
Fstl1	Fstl1	0.0246255770009864
Map1lc3b	Map1lc3b	0.0246191911392726
Nhp2l1	Nhp2l1	0.0245234793006298
Racgap1	Racgap1	0.0245050868631158
Il18	Il18	0.0243616117827683
Deb1	Deb1	0.0243258875281164
Fnbp4	Fnbp4	0.0242560939469093
Smc6	Smc6	0.0241810075149973
Pfdn5	Pfdn5	0.0241632937636406
Drg1	Drg1	0.0241495996946033
Rps7	Rps7	0.0241307220956242
Stmn1	Stmn1	0.0239634145037115
Nup153	Nup153	0.023930410820063
Tsc22d4	Tsc22d4	0.0238977355140519
Ktn1	Ktn1	0.0238518056186647
Ncan	Ncan	0.0237787389510561
Dll3	Dll3	0.0236933407887821
Tomm5	Tomm5	0.0236578369294854
Jam2	Jam2	0.0236187173509389
Irak1	Irak1	0.0235670743845495
Kifap3	Kifap3	0.0234736945303734
Lyrm4	Lyrm4	0.02347150863206
Cox8a	Cox8a	0.0234064476153553
Bex4	Bex4	0.023319578623181
Id4	Id4	0.0232903180029217
Ccnb2	Ccnb2	0.0232774739240298
Brix1	Brix1	0.0232061511629329
Mcm4	Mcm4	0.0231005269551553
Kif2a	Kif2a	0.0229908035531438
Ube2b	Ube2b	0.0229207273136934
Kdelr2	Kdelr2	0.02282742478942
Brd8	Brd8	0.0228156775293289
Rorb	Rorb	0.0227872016107711
Thrsp	Thrsp	0.0227760150662981
Hnrnpl	Hnrnpl	0.022756461407232
Tceb1	Tceb1	0.0227493434635201
X3110001D03Rik	X3110001D03Rik	0.0226140140903634
Tmem9	Tmem9	0.0224936749799585
Atp5f1	Atp5f1	0.0224719964606467
Sfi1	Sfi1	0.0224620062452161
Vps35	Vps35	0.0224553898104358
B9d1	B9d1	0.022450150767347
Ppwd1	Ppwd1	0.0223629054208509
Prrc2c	Prrc2c	0.0222900043936936
Arrdc3	Arrdc3	0.0222553699470843
Sfpq	Sfpq	0.0222170136968449
Btg1	Btg1	0.0221759340371137
X9330159F19Rik	X9330159F19Rik	0.0221566399939883
Atp5j	Atp5j	0.0220757470722843
Adam10	Adam10	0.0219569370580243
Ypel3	Ypel3	0.0218922650919419
Ivns1abp	Ivns1abp	0.0218232095224158
Ogdh	Ogdh	0.0217215197401367
Sfrs18	Sfrs18	0.0216884958532235
Npdc1	Npdc1	0.0216616483369328
Ilf3	Ilf3	0.0216149629068142
Ssb	Ssb	0.0215601832613865
Zdhhc20	Zdhhc20	0.0214461780199293
Elovl5	Elovl5	0.0213764133851532
G3bp1	G3bp1	0.0213064738964902
Mrpl52	Mrpl52	0.0212527230480275
Sars	Sars	0.0212123962744797
Calr	Calr	0.0211744800162229
Anp32e	Anp32e	0.0211208780828809
Whsc1l1	Whsc1l1	0.0210502820386581
Ctnnd1	Ctnnd1	0.0209036761185305
Prdx1	Prdx1	0.0208719776260953
Calm1	Calm1	0.0208595978954299
Snrnp70	Snrnp70	0.0208579003999158
Bmi1	Bmi1	0.0206886799802984
Impact	Impact	0.0205890977994706
Kdm6b	Kdm6b	0.0205602350005744
Nsmce2	Nsmce2	0.0204850888178082
Srsf11	Srsf11	0.0204614820665597
Mageh1	Mageh1	0.0204552152894551
Lars2	Lars2	0.0204409267586084
Rbms3	Rbms3	0.0204397909634809
Eci2	Eci2	0.0203924684449392
Mpp5	Mpp5	0.0203282158371683
Zmym4	Zmym4	0.0202880011762474
Pitpna	Pitpna	0.0202195783657482
A330023F24Rik	A330023F24Rik	0.020197649016264
Syne1	Syne1	0.0201179130639604
Chek2	Chek2	0.0201148860896394
Asna1	Asna1	0.0200304593100908
Rn45s	Rn45s	0.0199813183259051
Tbcb	Tbcb	0.0199275592471169
Cdc37l1	Cdc37l1	0.0198723392595094
Dctn2	Dctn2	0.0198232172680548
Fzd3	Fzd3	0.0198164912565615
Sh3rf1	Sh3rf1	0.0197926845152999
Snhg5	Snhg5	0.0197805654135509
E2f1	E2f1	0.0197390579408214
Ncapd3	Ncapd3	0.0195983392514032
Tbpl1	Tbpl1	0.0195419717644861
X1110001J03Rik	X1110001J03Rik	0.0195146575805495
Mapk8ip3	Mapk8ip3	0.0194701436659794
Dedd	Dedd	0.0194548829382051
Pnn	Pnn	0.0194047779779483
Srpr	Srpr	0.0193968695438335
Aldoc	Aldoc	0.0193695838158896
Exosc5	Exosc5	0.0193446693973099
Ankrd10	Ankrd10	0.0193211832095231
Gemin8	Gemin8	0.0192770680039133
Fubp1	Fubp1	0.0192481379734095
Cldn25	Cldn25	0.0191783104324465
Tcf19	Tcf19	0.0191566244101894
Gstm1	Gstm1	0.0191537270012393
Cpe	Cpe	0.0190072918870423
Omg	Omg	0.018966892694633
Ssr3	Ssr3	0.0189105691789472
Mxd3	Mxd3	0.0187418829383196
Rpl14	Rpl14	0.0187369860294585
Prpf38b	Prpf38b	0.0186748784977987
Basp1	Basp1	0.0186640224505798
Rpl37	Rpl37	0.0186587863613468
Prpf4b	Prpf4b	0.0186533554169163
Traf3ip1	Traf3ip1	0.0186052535124654
Llph	Llph	0.0185959710075063
Cklf	Cklf	0.0185952817233271
Rps24	Rps24	0.0185933673432631
Etf1	Etf1	0.0184202000001272
Crip2	Crip2	0.018396345915135
Exoc5	Exoc5	0.0183842144267389
Arl1	Arl1	0.0183571515710668
Tnrc6c	Tnrc6c	0.0183427904968276
Ap2a2	Ap2a2	0.0183105801898171
Plxnb1	Plxnb1	0.0181846747806136
Ndufa5	Ndufa5	0.018118196432259
Canx	Canx	0.0180583205204605
Rnf13	Rnf13	0.0180440070751564
Ireb2	Ireb2	0.0180312025294062
Tmem126a	Tmem126a	0.0179302366134837
Mlc1	Mlc1	0.017883498365381
Gtf2h5	Gtf2h5	0.0178728894313226
Akap8l	Akap8l	0.0178130354417443
Lypla1	Lypla1	0.0177153065557601
Ikbkg	Ikbkg	0.0176487492705262
Taf1d	Taf1d	0.0176480659394953
Grin2b	Grin2b	0.0176125611504197
Srsf2	Srsf2	0.0175952769228978
Dync1li2	Dync1li2	0.0175893651328848
Tmem242	Tmem242	0.0174711163836315
Isy1	Isy1	0.0173835073227256
