var	rel.inf
Rpl19	Rpl19	5.02564885989127
Nono	Nono	3.42439028478333
Htra1	Htra1	2.98692297085778
Dlx2	Dlx2	2.71937868117383
Sars	Sars	2.39533872534361
Tubb5	Tubb5	2.26791368594807
Rps25	Rps25	2.13267663587859
Bcan	Bcan	1.94698310052041
Dhfr	Dhfr	1.75334247240394
Clu	Clu	1.71374215745803
Ccnd2	Ccnd2	1.71367256780003
Jag1	Jag1	1.57493597540169
Ndufs6	Ndufs6	1.37707227076498
Glul	Glul	1.23526484962561
Malat1	Malat1	1.21069284940365
Aldoc	Aldoc	1.20937606316898
Cfl1	Cfl1	1.19972994286037
Skil	Skil	1.09025948093338
Ntm	Ntm	1.07776326927988
Nrxn3	Nrxn3	1.06708625203557
Cbs	Cbs	0.989142690164246
Luc7l3	Luc7l3	0.895539764732236
H2afv	H2afv	0.876609641628992
Ptma	Ptma	0.867861329521945
Gm13826	Gm13826	0.823225229625265
Tsg101	Tsg101	0.682636761918838
Thrsp	Thrsp	0.678026340669719
Rps26	Rps26	0.654053740057834
Dlx1	Dlx1	0.619723197987457
Ncam1	Ncam1	0.608730684956641
Plp1	Plp1	0.586228281694735
Serpine2	Serpine2	0.584363182946924
Dcun1d5	Dcun1d5	0.543633032566154
Marcks	Marcks	0.534981210589345
Gja1	Gja1	0.522287384538612
Topbp1	Topbp1	0.520243492279046
Sncaip	Sncaip	0.499565991186679
Sox11	Sox11	0.497336858357154
Rpl32	Rpl32	0.49419897195563
Pla2g7	Pla2g7	0.477520499019663
Ascl1	Ascl1	0.476429108332606
F3	F3	0.476428857009221
Prc1	Prc1	0.471833663139267
H3f3b	H3f3b	0.467277833555385
Elavl4	Elavl4	0.452771917604968
Rps11	Rps11	0.424682246905477
Snx10	Snx10	0.412412225301284
Dcx	Dcx	0.410177275265112
Sfmbt1	Sfmbt1	0.361484011482567
Rpl41	Rpl41	0.346010274463056
Tmsb4x	Tmsb4x	0.320328391525013
Tsc22d4	Tsc22d4	0.30463088049133
Miat	Miat	0.288186611480307
Mettl9	Mettl9	0.285853411450426
Zbtb44	Zbtb44	0.284845627081433
Cdk1	Cdk1	0.283334195302957
Pdcd4	Pdcd4	0.283214426073929
Cnot1	Cnot1	0.27608307317576
Rps15a	Rps15a	0.266681750626682
Cpe	Cpe	0.260661674421354
Gria2	Gria2	0.260348772248101
Tuba1c	Tuba1c	0.260223211349898
Slc1a2	Slc1a2	0.252207834531177
Cenpp	Cenpp	0.248062689898574
Sox8	Sox8	0.246016072864027
Gm15421	Gm15421	0.245158775536781
Igfbp5	Igfbp5	0.244694767969081
Sema5b	Sema5b	0.238544829598045
Lima1	Lima1	0.238043773499419
Rps13	Rps13	0.233126381871291
Rnps1	Rnps1	0.229913372886557
Gpr37l1	Gpr37l1	0.228710678980984
Abracl	Abracl	0.228305563853215
Anapc11	Anapc11	0.226718256950495
Nmral1	Nmral1	0.222378505189282
Set	Set	0.222158932205746
Upf3b	Upf3b	0.211882001349836
Hmgcr	Hmgcr	0.210830960624799
Ranbp1	Ranbp1	0.210753852258055
Znrd1	Znrd1	0.210144579133082
Tpx2	Tpx2	0.209893258510755
Hmgb2	Hmgb2	0.209370674323533
Eif4a1	Eif4a1	0.209235536036621
Atp5k	Atp5k	0.207226042288249
Ssr3	Ssr3	0.207001325224338
Fabp7	Fabp7	0.202730045933355
Gspt1	Gspt1	0.20025258676772
Tspyl1	Tspyl1	0.19703116639137
Cbx3	Cbx3	0.194456051247564
Itpa	Itpa	0.192243844728806
Mdk	Mdk	0.182810874256616
Gmps	Gmps	0.181328628180874
Rpn2	Rpn2	0.180369975420037
Cdk2ap1	Cdk2ap1	0.179822594669312
Eef1a1	Eef1a1	0.175340390111118
Apoe	Apoe	0.174598116897837
Rps19	Rps19	0.17203404300361
Ccnl1	Ccnl1	0.171826187803597
Minos1	Minos1	0.171334023986867
Rps18	Rps18	0.168946725380669
Myeov2	Myeov2	0.166719085973091
Psma5	Psma5	0.165991488750154
Smad1	Smad1	0.162813693108012
Eif4g2	Eif4g2	0.160518613009498
Eef2	Eef2	0.160224481252201
Twf1	Twf1	0.159322648208116
Klf12	Klf12	0.158632615292677
Fos	Fos	0.152481588477401
Smc2	Smc2	0.150285935849405
Ndufa4	Ndufa4	0.146608580024013
Cdc42	Cdc42	0.145536914834447
Atp5a1	Atp5a1	0.144968524055292
Rsl1d1	Rsl1d1	0.14367703324777
Sf3a3	Sf3a3	0.139146730457559
Dnajc9	Dnajc9	0.133666903216974
Agps	Agps	0.132972205895767
Rtn1	Rtn1	0.132441457790699
Kdelr2	Kdelr2	0.129535448758336
Uqcrq	Uqcrq	0.126827774000975
Gm6654	Gm6654	0.126616190272345
Cenpj	Cenpj	0.126337727412763
Cd63	Cd63	0.125042429787636
Snord52	Snord52	0.124663213584794
Tomm7	Tomm7	0.124275357646173
Rpl22l1	Rpl22l1	0.1227412187063
Ilf2	Ilf2	0.121245342805867
Alyref	Alyref	0.120447735381251
Fubp1	Fubp1	0.120197678379329
Magi1	Magi1	0.118502793033654
Hspd1	Hspd1	0.115208295163868
Ctbp2	Ctbp2	0.114836431048323
Ywhaz	Ywhaz	0.114824189563121
Nop56	Nop56	0.114403654449107
Vim	Vim	0.110880186526499
Litaf	Litaf	0.109744191838487
Cdip1	Cdip1	0.109067198460425
Ppa1	Ppa1	0.108525051671915
Ckap2l	Ckap2l	0.107478894573931
Brca1	Brca1	0.105801640372563
Klhl9	Klhl9	0.104866409028733
Pbk	Pbk	0.103984836981517
Cks2	Cks2	0.102011012254757
Klf13	Klf13	0.100742519235406
Rassf2	Rassf2	0.0996029395961806
Rbpj	Rbpj	0.0992805032972597
Ftl1	Ftl1	0.0975214416954514
Mrps35	Mrps35	0.0966923783843075
Ptges3	Ptges3	0.096126295625368
Hmgn5	Hmgn5	0.0958893072947817
Ndufa2	Ndufa2	0.0944863453859598
Ntsr2	Ntsr2	0.0944384388093981
Zwilch	Zwilch	0.093769025859684
Map2	Map2	0.0920946434370862
Trim67	Trim67	0.0913050065645203
Slc20a1	Slc20a1	0.0912805725768567
Vapa	Vapa	0.0904173864483936
Cnpy2	Cnpy2	0.0903482535666434
Stmn3	Stmn3	0.0903460408651977
Prkar1a	Prkar1a	0.090284861569536
Nfib	Nfib	0.0899255823133924
Orc2	Orc2	0.0896973374711384
Sumo2	Sumo2	0.0884912891008819
Rbm17	Rbm17	0.088410677909123
Gkap1	Gkap1	0.0876279428528501
Slco1c1	Slco1c1	0.0865566484913685
Ahsa2	Ahsa2	0.0863445896085311
Rpl4	Rpl4	0.0862396730685774
Dync1h1	Dync1h1	0.0860018945613651
Arpc4	Arpc4	0.085828050386172
Churc1	Churc1	0.0855263857058167
Copz1	Copz1	0.0845720071468278
Lig1	Lig1	0.0842541753125459
Psmd14	Psmd14	0.0814526713994036
Ddah1	Ddah1	0.0812812884809303
Hypk	Hypk	0.0812068059086202
Rps8	Rps8	0.0799821846022742
Usp22	Usp22	0.0798649174708159
Fam103a1	Fam103a1	0.0795950764521762
Rpl21	Rpl21	0.07955351975278
Rbbp8	Rbbp8	0.0793638962599017
Pfn1	Pfn1	0.0790261248551544
Dek	Dek	0.0775378728440474
Fgfr3	Fgfr3	0.076086208114006
Cyp2d22	Cyp2d22	0.0760582196645108
Parp1	Parp1	0.075944773259216
Dhx30	Dhx30	0.0757112239951344
Herc1	Herc1	0.0753938075053095
X2810417H13Rik	X2810417H13Rik	0.0751800052713001
Cdc123	Cdc123	0.0748020557292955
Zfp655	Zfp655	0.0747302464620187
Rps15	Rps15	0.074507202432297
Ccdc88a	Ccdc88a	0.0741262820173399
Ndufa13	Ndufa13	0.0740189552476508
Dip2b	Dip2b	0.0739746516028378
