var	rel.inf
Clu	Clu	9.13329973781106
Actb	Actb	3.54936359419514
Ccnd2	Ccnd2	2.70016280022952
Banf1	Banf1	2.49694895023666
Gm13826	Gm13826	1.73504444393882
Cbx3	Cbx3	1.66218617771473
Mir682	Mir682	1.45757152222062
Tuba1c	Tuba1c	1.4208767263026
Rpa1	Rpa1	1.26738040631944
Slc1a2	Slc1a2	1.2497175727906
Nucks1	Nucks1	1.23207503605684
Gja1	Gja1	1.21237182490453
Aldoc	Aldoc	1.16107484683984
Dek	Dek	1.00602613207878
Dlx6as1	Dlx6as1	0.937928403414586
Miat	Miat	0.906259112784366
Rps25	Rps25	0.883178576961289
Dhx30	Dhx30	0.855084402203546
Nrxn3	Nrxn3	0.85469115735452
Rnps1	Rnps1	0.846871993070646
Skil	Skil	0.839489057400962
Dcun1d5	Dcun1d5	0.836458933394833
Rps14	Rps14	0.720553798233788
Eef1a1	Eef1a1	0.71522807290612
Cst3	Cst3	0.694417711219367
Cnot1	Cnot1	0.67636133211939
Sf3b4	Sf3b4	0.658658988177882
Sox11	Sox11	0.657091463904626
Hnrnpk	Hnrnpk	0.643009690036377
Rps11	Rps11	0.626079834733922
Apoe	Apoe	0.60377699599702
Rpl39	Rpl39	0.582900207564338
Rpl41	Rpl41	0.573793340170215
Ywhah	Ywhah	0.507871187858242
Ctcf	Ctcf	0.481129009341685
Hes6	Hes6	0.456945935179283
Myh9	Myh9	0.451966780550216
Rps8	Rps8	0.451655655819748
Myo1b	Myo1b	0.445678713312781
Mt3	Mt3	0.425709642370158
Igfbpl1	Igfbpl1	0.420245995335347
H3f3b	H3f3b	0.412255541746526
Psmb6	Psmb6	0.400991805169624
Ptprs	Ptprs	0.389449894893848
X2810417H13Rik	X2810417H13Rik	0.383247184806956
Cfl1	Cfl1	0.355106405382651
Pfn1	Pfn1	0.343216579601184
Dlx2	Dlx2	0.343124768948495
Ppp2r1a	Ppp2r1a	0.342709892368672
Rpl32	Rpl32	0.334298983280399
Rps21	Rps21	0.331511638310936
Gm6402	Gm6402	0.330504035156308
Rpl14	Rpl14	0.325922694068968
Hnrnpm	Hnrnpm	0.319305965366314
Sub1	Sub1	0.318397771767992
Ccdc25	Ccdc25	0.31729390764971
Tspan3	Tspan3	0.308914865837456
Mcm3	Mcm3	0.304303873930448
Fam103a1	Fam103a1	0.297429188642368
Atm	Atm	0.296498055488721
Slbp	Slbp	0.286118516838716
Snrpb	Snrpb	0.284311047121095
Zfp367	Zfp367	0.281681444611535
Srsf9	Srsf9	0.273806327347167
Snrnp200	Snrnp200	0.271951683032304
Atp5j	Atp5j	0.267225874999793
Glul	Glul	0.259035689670064
X1810037I17Rik	X1810037I17Rik	0.257205386623105
Egr1	Egr1	0.256652492527473
Med22	Med22	0.250681789261892
Krt10	Krt10	0.249133059579652
Grm3	Grm3	0.246560782547998
Golt1b	Golt1b	0.237431738282201
X9930021J03Rik	X9930021J03Rik	0.234397860144182
Dlx1	Dlx1	0.232184676019687
Eif4g2	Eif4g2	0.230261738718101
Rad51ap1	Rad51ap1	0.230042537617705
Mdh2	Mdh2	0.227949286106404
Zfp655	Zfp655	0.22794127954067
Mcm4	Mcm4	0.221255336911137
Rpl35	Rpl35	0.216670661715382
Son	Son	0.214915139625737
Egfr	Egfr	0.210852429216922
Dcx	Dcx	0.210248239932343
Ezh2	Ezh2	0.200408511288677
Ascl1	Ascl1	0.197519342954246
Brcc3	Brcc3	0.196063264127638
Znrd1	Znrd1	0.193104298823979
Ntm	Ntm	0.192911148433689
Spast	Spast	0.191394284231912
Hprt	Hprt	0.187738834073823
Sema5b	Sema5b	0.182414999567181
Uqcrc1	Uqcrc1	0.182037526247303
Nup210	Nup210	0.180033903230547
Slc25a3	Slc25a3	0.178234856896699
Rbm15	Rbm15	0.175299905639831
Hmgn1	Hmgn1	0.173443593431464
Fabp7	Fabp7	0.172026201549961
Ywhae	Ywhae	0.171747493774194
Ptma	Ptma	0.165967931206479
Sumo2	Sumo2	0.164093761781688
Map4k4	Map4k4	0.1627775321474
Eml4	Eml4	0.162720472463668
Ttc9c	Ttc9c	0.160887385838174
Dlx5	Dlx5	0.160852458195929
Calm2	Calm2	0.159924442246208
Ppib	Ppib	0.156329776913606
Rps19	Rps19	0.156282075590827
Canx	Canx	0.15599440855275
Smc2	Smc2	0.153319800332302
Ndufa6	Ndufa6	0.151897435987294
Rbm4b	Rbm4b	0.15161551918928
Mtf2	Mtf2	0.148558353911434
Nono	Nono	0.146319045568043
Pias1	Pias1	0.145551056820115
Abracl	Abracl	0.142363902451364
Ddx24	Ddx24	0.140943104435934
Tubb3	Tubb3	0.140912280338851
Ptbp2	Ptbp2	0.1370158929642
Gpr37l1	Gpr37l1	0.133252761528952
Cox7a2	Cox7a2	0.132033141046647
Dctpp1	Dctpp1	0.130449593218905
Pdcd4	Pdcd4	0.128196364984968
Rbm26	Rbm26	0.127216761883589
Mllt4	Mllt4	0.125924629307111
Rpl18a	Rpl18a	0.125561016764359
Prkar1a	Prkar1a	0.125400504598751
Actr2	Actr2	0.125361522176954
Alyref	Alyref	0.124952953539834
Ppap2b	Ppap2b	0.124802542879216
Htra1	Htra1	0.123994521839394
Wdr61	Wdr61	0.123253905627703
Taf5	Taf5	0.123087909275392
Rrm1	Rrm1	0.122572634763172
Gm15421	Gm15421	0.119783524132934
Malat1	Malat1	0.11796061239779
Fkbp3	Fkbp3	0.117486887673072
Zfp148	Zfp148	0.11722734487491
Prkacb	Prkacb	0.117158427112127
Ncald	Ncald	0.116983510847164
Tuba1a	Tuba1a	0.116263245096128
Cntln	Cntln	0.115900461670934
Ddx17	Ddx17	0.115765666386541
Bub1b	Bub1b	0.113243720874664
Rpl36	Rpl36	0.113065040785091
Btg2	Btg2	0.112640790575948
Rpl4	Rpl4	0.110053491614082
Lmbrd1	Lmbrd1	0.109212228051787
Fez1	Fez1	0.108877594881242
Ubap2	Ubap2	0.108057461561438
Kpna4	Kpna4	0.108032488630273
Gsk3b	Gsk3b	0.107939414203989
Plp2	Plp2	0.10762553912902
X3110001D03Rik	X3110001D03Rik	0.10649923272347
Gm6251	Gm6251	0.106094103465216
Set	Set	0.105791171949092
Ckb	Ckb	0.102906752817179
Lrrc58	Lrrc58	0.102283990967626
Diablo	Diablo	0.101384312008074
Ranbp1	Ranbp1	0.100850103329547
Rn45s	Rn45s	0.0975182992186777
Casp8ap2	Casp8ap2	0.0973159924276812
Tsfm	Tsfm	0.0972118179449292
AI597468	AI597468	0.0971941196561421
Taf7	Taf7	0.0969686377601688
Ndufs6	Ndufs6	0.0969371145724787
Tcerg1	Tcerg1	0.0952512970271876
Snw1	Snw1	0.0947823243719602
Pcnt	Pcnt	0.094777083375985
Dot1l	Dot1l	0.0945187411809471
Clic4	Clic4	0.0935829432201875
Slc25a5	Slc25a5	0.0934240372146765
Rps9	Rps9	0.0930217173013222
Hsp90ab1	Hsp90ab1	0.0922421274626008
Gas5	Gas5	0.0920590935300349
Brd9	Brd9	0.0915913413755226
Park7	Park7	0.0902742256527678
Ddhd2	Ddhd2	0.0900742312665374
Ifnar1	Ifnar1	0.0897456612761817
Nsd1	Nsd1	0.089532235523624
Mrpl34	Mrpl34	0.0883838143865512
Poldip3	Poldip3	0.0875096693861601
Mfap2	Mfap2	0.0872183995783578
Marcks	Marcks	0.0871311928994917
Plp1	Plp1	0.0865130435236419
Xrcc5	Xrcc5	0.0864560093224797
Rrp1	Rrp1	0.0860729862202582
Zmym1	Zmym1	0.0858185632440755
Ilf2	Ilf2	0.0855181020851559
Copb2	Copb2	0.0846765823001461
H2afx	H2afx	0.0843998669970295
Dip2b	Dip2b	0.0842381128791496
Sox9	Sox9	0.0839649766327656
Jun	Jun	0.0839104771310859
Sall1	Sall1	0.0837626418955266
Agps	Agps	0.0833444864216516
Ate1	Ate1	0.0832002783242946
Clcc1	Clcc1	0.0831816852536017
Ankhd1	Ankhd1	0.0822797353804368
Ech1	Ech1	0.0820978457850866
Sdhb	Sdhb	0.0820043196154748
Trim8	Trim8	0.0817537659975702
Rsl1d1	Rsl1d1	0.0804715031456924
Bzw1	Bzw1	0.0801877103857647
Srrm2	Srrm2	0.079821483616156
Cdk2ap1	Cdk2ap1	0.0786134158324449
Ireb2	Ireb2	0.078484548378603
Dpysl2	Dpysl2	0.0774100810271047
Rrn3	Rrn3	0.0773973775924166
Rps13	Rps13	0.0768748654737659
Hypk	Hypk	0.0761908179815129
Bnip3l	Bnip3l	0.0758399084028378
Asf1a	Asf1a	0.0750989018270379
Rpl13a	Rpl13a	0.0747340930699419
Cisd2	Cisd2	0.0747247650735225
Emg1	Emg1	0.0742594166770078
Myef2	Myef2	0.0741305074202835
Hist1h1e	Hist1h1e	0.074000706576786
Clasp1	Clasp1	0.0736263771157302
H2afv	H2afv	0.0731408066158174
Taf6	Taf6	0.072622059603122
Ndufb3	Ndufb3	0.0725844345149332
Epb4.1	Epb4.1	0.0710808665806039
Txnip	Txnip	0.0706286542017779
Lars2	Lars2	0.0702156653564399
Gm5148	Gm5148	0.0701518092727339
Man1a2	Man1a2	0.0700946385465321
Kpna1	Kpna1	0.0700755001527923
H2afy	H2afy	0.0700313690207605
Parp1	Parp1	0.0699079855815528
Atp1a2	Atp1a2	0.0697810082584679
Rpl7	Rpl7	0.0696266575192367
Grcc10	Grcc10	0.0695496892264869
Shcbp1	Shcbp1	0.0688615692404996
Psma2	Psma2	0.0686273084102707
Zfp746	Zfp746	0.0683481425877095
Syne2	Syne2	0.0678914115218637
Tmpo	Tmpo	0.0674193063344056
Ncbp2	Ncbp2	0.0672918171765909
Rbbp7	Rbbp7	0.0672248688770537
Rpl37	Rpl37	0.0669675002231073
Pou3f2	Pou3f2	0.0669210068614979
Orc3	Orc3	0.0669007185355923
Hnrnpab	Hnrnpab	0.0668524660920208
Tnfrsf19	Tnfrsf19	0.0668324286633266
Litaf	Litaf	0.0667919235269739
Tfb2m	Tfb2m	0.0664148256946965
Mycbp2	Mycbp2	0.0659238073504647
