var	rel.inf
Clu	Clu	11.0914623115814
Zwilch	Zwilch	3.12894466617602
Fabp7	Fabp7	2.77796180023451
Nrxn3	Nrxn3	1.94524295935674
Rps27a	Rps27a	1.61178714818731
Malat1	Malat1	1.40735442742418
Marcks	Marcks	1.34153843679957
Slc1a2	Slc1a2	1.21489843471072
Nono	Nono	1.02821699000471
Set	Set	0.995438769245379
Sox11	Sox11	0.971206209403927
Rps14	Rps14	0.930132545757545
Dlx2	Dlx2	0.878343207074313
Aarsd1	Aarsd1	0.827735558267072
Mt1	Mt1	0.823750247065614
Tmsb4x	Tmsb4x	0.774323802683577
Gm13826	Gm13826	0.772906460987247
Gm6251	Gm6251	0.758305511742192
Rps20	Rps20	0.753852436359068
Dlx6as1	Dlx6as1	0.735297538773953
Cldn10	Cldn10	0.720079144974322
Ntm	Ntm	0.719757437008861
Ccnd2	Ccnd2	0.690670544915995
Ptma	Ptma	0.665179539450237
Ezh2	Ezh2	0.623016141730093
Timm17a	Timm17a	0.58594278674004
AI506816	AI506816	0.582745613894265
Prdx2	Prdx2	0.582671520554551
Trip12	Trip12	0.579620448605801
Gm5148	Gm5148	0.556241555525832
Pdcd4	Pdcd4	0.531489474469315
Actb	Actb	0.505136154021065
Mrps21	Mrps21	0.492743223889375
Topbp1	Topbp1	0.477232753429343
Ccdc34	Ccdc34	0.469816954031954
Htra1	Htra1	0.461269486263456
Rpl32	Rpl32	0.451791928527625
Eef1a1	Eef1a1	0.446501996991107
Poldip3	Poldip3	0.435387947253568
Dbi	Dbi	0.432436372676407
Gja1	Gja1	0.42517395236735
Pola1	Pola1	0.418258059864761
Igfbpl1	Igfbpl1	0.416325843619858
Gas1	Gas1	0.405978049183183
Gmnn	Gmnn	0.397482447181021
Ntsr2	Ntsr2	0.378668624471389
Rpl8	Rpl8	0.374744051503507
Cnot1	Cnot1	0.366065518876096
Nop10	Nop10	0.364932676677552
Myo1b	Myo1b	0.358974188264715
Myl12a	Myl12a	0.355235933954738
Igfbp5	Igfbp5	0.353470024590418
Ndufs6	Ndufs6	0.347210514334263
Fam96b	Fam96b	0.334606642638047
Prmt5	Prmt5	0.329158918935426
Rps11	Rps11	0.312217763791779
Tubb5	Tubb5	0.309200311185353
Eif4a1	Eif4a1	0.309013592827991
Atp5g3	Atp5g3	0.307584783930437
Jag1	Jag1	0.303208278208315
Ccdc58	Ccdc58	0.2915443101019
Napa	Napa	0.281854771110096
Ddx39b	Ddx39b	0.28141744512724
A430005L14Rik	A430005L14Rik	0.271836347775538
Ttk	Ttk	0.266069986985219
X2810474O19Rik	X2810474O19Rik	0.265349965020065
Tuba1c	Tuba1c	0.263235784657121
Dut	Dut	0.25374569464984
Ybx1	Ybx1	0.253629111916799
Ckb	Ckb	0.252396122864636
Eif3g	Eif3g	0.249139539801049
Gsk3b	Gsk3b	0.244394613252846
Adam23	Adam23	0.240004980148683
Pbk	Pbk	0.239188439610785
Gnl3	Gnl3	0.238873626555095
Slc25a3	Slc25a3	0.234219302044618
Bcl11a	Bcl11a	0.231411285295746
Smim15	Smim15	0.229499002666703
Rpl41	Rpl41	0.22448993600798
Rpl14	Rpl14	0.221747719883257
Grsf1	Grsf1	0.217043492088391
Phkb	Phkb	0.214055364349221
Rps26	Rps26	0.20672174294257
Ost4	Ost4	0.205644532440864
Emg1	Emg1	0.205191744610542
Xpo1	Xpo1	0.202580997300687
Psmd7	Psmd7	0.202069679043654
Plp1	Plp1	0.20070625451568
Hsp90ab1	Hsp90ab1	0.197651164782404
Tnpo2	Tnpo2	0.197363739352227
Dlx5	Dlx5	0.194380855055577
Hprt	Hprt	0.193938611115579
Eif4g2	Eif4g2	0.191424325043279
X5430416N02Rik	X5430416N02Rik	0.189837739389439
Rps19	Rps19	0.184241308357041
Mrpl15	Mrpl15	0.182115347816701
Hmgcr	Hmgcr	0.181822003683696
Rps25	Rps25	0.181084753909406
Cul3	Cul3	0.180524988809989
Cd81	Cd81	0.179295973054405
Mcm4	Mcm4	0.177161942847357
Zfp148	Zfp148	0.176811707630917
Tbrg1	Tbrg1	0.176182345270972
Ncl	Ncl	0.171677082351285
Btg2	Btg2	0.1716480161594
Ankhd1	Ankhd1	0.171568405582306
Caprin1	Caprin1	0.170812774328698
Sparcl1	Sparcl1	0.169742154248763
Glul	Glul	0.169093495363896
Klf13	Klf13	0.167284869626914
Ewsr1	Ewsr1	0.164691510436254
Rpl24	Rpl24	0.16424768679136
Npm1	Npm1	0.15997067609066
Mphosph8	Mphosph8	0.158543107406465
Sept10	Sept10	0.157296550682124
Epb4.1	Epb4.1	0.157268145384693
Sfrs18	Sfrs18	0.157073810075543
Bola1	Bola1	0.155036302264154
Rrm2	Rrm2	0.15311448326061
Hmgb3	Hmgb3	0.150643102820327
Zfp36l1	Zfp36l1	0.149902370305046
Gria2	Gria2	0.147794433998778
Rps24	Rps24	0.146484544786137
Krr1	Krr1	0.145199714123228
Ier3ip1	Ier3ip1	0.143613579585239
Egfr	Egfr	0.14048253711885
Gorasp2	Gorasp2	0.140098488303497
Phf20	Phf20	0.139543316456398
Fam120a	Fam120a	0.139156619021864
Alkbh1	Alkbh1	0.135751643376449
Ubb	Ubb	0.133648546966548
BC056474	BC056474	0.132479889595774
Clic4	Clic4	0.132378397803046
St5	St5	0.129831627666148
Zeb1	Zeb1	0.127844890585345
Ap2b1	Ap2b1	0.126954243763194
Hnrnpk	Hnrnpk	0.126771348315737
Hmgn2	Hmgn2	0.125187678428157
Stx6	Stx6	0.122692735659084
Bcan	Bcan	0.122133688607872
Kdelr2	Kdelr2	0.121744304446748
H3f3a	H3f3a	0.121600557317143
Egln1	Egln1	0.121494183750989
Anapc5	Anapc5	0.121467852171633
Rpl18a	Rpl18a	0.12004131477477
Sat1	Sat1	0.118134463428399
Fos	Fos	0.11602286148389
Kras	Kras	0.115961177008277
Fstl1	Fstl1	0.115642552278275
H3f3b	H3f3b	0.115220948533311
Ppp1r10	Ppp1r10	0.115178861200993
Hnrnpa0	Hnrnpa0	0.115008571975265
Cuta	Cuta	0.114589873284804
Zfp932	Zfp932	0.113617823294426
Mrps5	Mrps5	0.112834634361137
Ndufab1	Ndufab1	0.111928120375464
Atp5e	Atp5e	0.111768942574327
Chchd3	Chchd3	0.110144901406853
Mfsd8	Mfsd8	0.109821080727803
Mtch2	Mtch2	0.109797660320727
Sncaip	Sncaip	0.107868719094537
Rps9	Rps9	0.107862922481395
Fubp1	Fubp1	0.107767917264194
Pnrc2	Pnrc2	0.105160500714258
Tug1	Tug1	0.103925550084606
Cfl1	Cfl1	0.102952116213122
Ndufa6	Ndufa6	0.101404340327436
