var	rel.inf
Fam107a	Fam107a	0.177243023859666
Coro1c	Coro1c	0.17470927399496
Rpl7	Rpl7	0.174473948224778
Anapc10	Anapc10	0.17366908271021
Myef2	Myef2	0.170877784007813
Ttyh1	Ttyh1	0.164250768178931
Rpl36al	Rpl36al	0.162666444022046
Sgol1	Sgol1	0.161650802284996
Fos	Fos	0.160782796896333
Zfp367	Zfp367	0.159742593548358
Spin1	Spin1	0.157142995772191
Dcaf7	Dcaf7	0.156858772733504
Syncrip	Syncrip	0.155739013040337
Capza1	Capza1	0.155202943948421
Eif4a1	Eif4a1	0.153535302539833
Dync1h1	Dync1h1	0.15263992067932
Mrpl12	Mrpl12	0.151639173300487
Rps21	Rps21	0.149755891722772
Snrnp70	Snrnp70	0.147419873636361
Rasgef1b	Rasgef1b	0.146686975314614
Znf512b	Znf512b	0.145855429756547
Clic4	Clic4	0.145652364192669
Adam10	Adam10	0.145258324137154
Tnfrsf19	Tnfrsf19	0.142811173199254
Fez1	Fez1	0.142487486534714
Rrn3	Rrn3	0.138057149913805
Hmgb2	Hmgb2	0.137901010507342
Rbbp7	Rbbp7	0.13727880961604
Top2a	Top2a	0.136521140417858
Ssh2	Ssh2	0.1361197585852
Fubp1	Fubp1	0.1360611864062
H2afx	H2afx	0.134525465200034
Tubb5	Tubb5	0.131644965640093
Dnajc18	Dnajc18	0.131474250142962
Slc38a1	Slc38a1	0.131164706273487
Kpna1	Kpna1	0.13077413814194
Ccdc25	Ccdc25	0.130538332946821
Sdc4	Sdc4	0.13002247823328
Atp2b1	Atp2b1	0.129032783253813
Psip1	Psip1	0.128917753570366
Miat	Miat	0.126773216536855
Clasp1	Clasp1	0.126631171635643
Bod1l	Bod1l	0.124706046517851
Bola1	Bola1	0.123920630979297
Ndufs6	Ndufs6	0.1238362535487
Kansl2	Kansl2	0.122580173478022
Fis1	Fis1	0.122193529462458
Cct3	Cct3	0.121982281154776
Ran	Ran	0.121755529171277
Rorb	Rorb	0.121557113519984
Dctpp1	Dctpp1	0.120860945436794
Poldip3	Poldip3	0.120737168712043
Rad51ap1	Rad51ap1	0.120617740320833
Rps14	Rps14	0.119495640304796
Tfg	Tfg	0.119437923783663
Rpl13a	Rpl13a	0.117442666339022
Phf6	Phf6	0.114470924191321
Bicd1	Bicd1	0.113067767839617
Pbk	Pbk	0.112753573192867
Tpr	Tpr	0.112603498057538
Myo1b	Myo1b	0.112521285469954
Cenph	Cenph	0.111900146278174
Scd2	Scd2	0.111747108285668
Rpl35a	Rpl35a	0.111400817685186
Dnajc9	Dnajc9	0.11033778589233
Lig1	Lig1	0.109685229674941
Gria2	Gria2	0.109564913579612
Gas1	Gas1	0.108864970023022
Hnrnpa0	Hnrnpa0	0.108822670289086
Gmnn	Gmnn	0.107624911122225
Ntrk2	Ntrk2	0.107170231875509
Pmf1	Pmf1	0.10675054575493
Gigyf1	Gigyf1	0.105932188378352
X0610010K14Rik	X0610010K14Rik	0.103543728596228
Dgcr8	Dgcr8	0.10337489956893
Dpy19l1	Dpy19l1	0.103055340756921
Dcaf8	Dcaf8	0.102777132886732
Tmem55a	Tmem55a	0.101868126654581
Nkain4	Nkain4	0.101461741594477
Ndufb2	Ndufb2	0.100955647847104
Cltc	Cltc	0.100778389864803
Smarca5	Smarca5	0.0996307121663877
Rpl4	Rpl4	0.0996118898744728
Pacs2	Pacs2	0.0970220830061613
X2810417H13Rik	X2810417H13Rik	0.0968799851718371
Spast	Spast	0.0964511298271418
Rock2	Rock2	0.0961274012570202
Arglu1	Arglu1	0.0959344898015394
Gpr98	Gpr98	0.0953993488678656
Ptprs	Ptprs	0.0953911772492732
Crmp1	Crmp1	0.0948732154573706
Usp10	Usp10	0.0948289177511196
Rpl37	Rpl37	0.0947678395961636
Igfbpl1	Igfbpl1	0.0942995705425107
Dhx30	Dhx30	0.0941400254618261
Hes6	Hes6	0.0935618309080686
Gbas	Gbas	0.0921968621585582
Ckb	Ckb	0.0915659116985164
Tardbp	Tardbp	0.0915242899772248
Gas5	Gas5	0.0910560548490865
Tia1	Tia1	0.0909742961403066
Serbp1	Serbp1	0.0902950581011524
Rb1cc1	Rb1cc1	0.0902497601559701
Dll1	Dll1	0.0899297871389241
Rcor2	Rcor2	0.0889486706631554
Uba1	Uba1	0.0888609795320929
Acsl3	Acsl3	0.0887504361983462
Btbd1	Btbd1	0.088457780488451
Dcun1d5	Dcun1d5	0.0883510748848217
Cacybp	Cacybp	0.0880818770850164
Gars	Gars	0.0878863434836696
Abracl	Abracl	0.0874731977934864
Marcks	Marcks	0.0864334793730571
Ncor2	Ncor2	0.086424644674751
Sars	Sars	0.086299181481933
Slc25a3	Slc25a3	0.0862315235113798
Nhp2l1	Nhp2l1	0.0861793960016112
Aldoc	Aldoc	0.0857291418277513
Ywhah	Ywhah	0.0856613270934344
Gstt1	Gstt1	0.0855998619063597
Tet2	Tet2	0.0843040058004137
Cdk2ap1	Cdk2ap1	0.0831315220408461
Hsp90ab1	Hsp90ab1	0.0827761364854802
Ifitm2	Ifitm2	0.0825486009263923
Rbm15	Rbm15	0.0824690432615908
Sephs2	Sephs2	0.0815184441292211
Pak3	Pak3	0.0813727139726402
Rad23b	Rad23b	0.0812465727577677
Rpl8	Rpl8	0.0805214083419027
Ccne2	Ccne2	0.080319309294303
Tyms	Tyms	0.0802941153474284
Siva1	Siva1	0.079529243015312
Pcnt	Pcnt	0.0794793524552462
Ints2	Ints2	0.0787300345557657
Rmst	Rmst	0.078714786934302
Dlx5	Dlx5	0.0780868325180177
Skil	Skil	0.0775290074976491
Rps4x	Rps4x	0.0766708436318923
Dpy30	Dpy30	0.0766321152265952
Phax	Phax	0.0765172736682564
Mnf1	Mnf1	0.0764335128093607
Paip1	Paip1	0.0761381850143829
Rhno1	Rhno1	0.0747385016937912
Shoc2	Shoc2	0.0746379529831254
Map1b	Map1b	0.0746004726542603
Eif3e	Eif3e	0.0744139821484649
Gm6251	Gm6251	0.0743910154200127
Sub1	Sub1	0.0742074534163144
Tbl1x	Tbl1x	0.0741366359256931
Usp37	Usp37	0.0738340132956787
Snd1	Snd1	0.0737531153841492
Mad2l2	Mad2l2	0.0733050274602899
Rps29	Rps29	0.0721777217028452
Ednrb	Ednrb	0.07170020162133
Pion	Pion	0.0713847345426367
Pan3	Pan3	0.0712024887118382
Tmf1	Tmf1	0.0711190356966449
Bcl7a	Bcl7a	0.0710950446114965
Zfp330	Zfp330	0.0710108621864855
Malat1	Malat1	0.0708992728503635
Hspa14	Hspa14	0.0704529411663591
Rasa1	Rasa1	0.0703580441825074
Arf1	Arf1	0.0698565025506048
Ccdc53	Ccdc53	0.0696328351151615
Sdccag3	Sdccag3	0.0693728290702174
Mir682	Mir682	0.068525919618283
Gins2	Gins2	0.0684877751839971
Atp5c1	Atp5c1	0.0676506595001426
Smc5	Smc5	0.0675580690791511
Fancd2	Fancd2	0.0673920857214479
Psmc5	Psmc5	0.0671024944333216
Srrm1	Srrm1	0.0670485917660494
Zfp639	Zfp639	0.0668507208395463
Grpel1	Grpel1	0.0667437004564823
Tmem242	Tmem242	0.0665066092027066
Mll2	Mll2	0.0656677498923987
Wbp2	Wbp2	0.0646184030805335
Bsg	Bsg	0.0633926690129899
Emg1	Emg1	0.0632665720916344
Kitl	Kitl	0.0628485251995386
Cd9	Cd9	0.0626877062190651
Cox6b1	Cox6b1	0.0621200876825399
Notch1	Notch1	0.0616631307949684
Bace1	Bace1	0.061389830827367
Nras	Nras	0.0607481189218379
Snrpb	Snrpb	0.060557999206417
Rpl14	Rpl14	0.060487966308561
Bhlhe41	Bhlhe41	0.0604454827914655
Far1	Far1	0.0602949600994566
Vdac3	Vdac3	0.0600346309047033
Lsm6	Lsm6	0.0597465842767784
F3	F3	0.0596572701320498
Hspe1	Hspe1	0.059302538473721
Otud6b	Otud6b	0.0591819436541625
Acat1	Acat1	0.0586592758555767
Nop10	Nop10	0.0585887204502015
Ndufs3	Ndufs3	0.0578429198363193
Chd6	Chd6	0.0576912949260623
Sec61a1	Sec61a1	0.057685550053819
Brca2	Brca2	0.0576718442698469
B230219D22Rik	B230219D22Rik	0.0575430993197279
Whsc1	Whsc1	0.057475666188941
Zmynd8	Zmynd8	0.0573553820730814
A730098P11Rik	A730098P11Rik	0.0572411489075888
Nup205	Nup205	0.0572207173855951
Wwp1	Wwp1	0.0572092224464316
Tcf3	Tcf3	0.0565371660746575
Mcmbp	Mcmbp	0.0559307338397331
Celf2	Celf2	0.0559304830767569
C1qbp	C1qbp	0.0559070901423819
Tmpo	Tmpo	0.0557800742314685
Mex3a	Mex3a	0.0557612547725958
Qk	Qk	0.0555528583634504
Atp5h	Atp5h	0.0554410428531241
Usp47	Usp47	0.055141791327237
Lima1	Lima1	0.0551018534144038
Hnrnpf	Hnrnpf	0.0549308658689846
Rps15	Rps15	0.0548874931408853
Elavl4	Elavl4	0.0544365873773424
Cbx3	Cbx3	0.0542800587994843
Brms1l	Brms1l	0.0541989655972691
Son	Son	0.0540177488348481
Sdhc	Sdhc	0.0539058327620389
Aurkb	Aurkb	0.0538414854808922
Pias1	Pias1	0.0538162438980732
Tma7	Tma7	0.0533616592494737
Trappc1	Trappc1	0.0532692909382721
Yaf2	Yaf2	0.053239721601311
Pcf11	Pcf11	0.0529640984853365
Kif5b	Kif5b	0.0529361381843951
Prim1	Prim1	0.0526523548005525
Hnrnpab	Hnrnpab	0.0526221103102677
Fnip1	Fnip1	0.052423823949034
Chtop	Chtop	0.0520874916121303
Lars	Lars	0.0520645405556416
Dync1li1	Dync1li1	0.0516692388795303
Rpl18	Rpl18	0.051438030119663
Atp6v0e	Atp6v0e	0.0514365517723876
Avl9	Avl9	0.0513919208862806
Jag1	Jag1	0.0512411254661768
Csnk2a1	Csnk2a1	0.0512384943663698
Ezh2	Ezh2	0.0512104986551463
Hsf2	Hsf2	0.0510019945782872
Hnrnpr	Hnrnpr	0.0509989356287031
Bub3	Bub3	0.0506631119527968
Elp5	Elp5	0.0506249788893723
Ptp4a2	Ptp4a2	0.0506151774554599
Calm1	Calm1	0.0503363073106077
Grlf1	Grlf1	0.0502253138110361
Golga4	Golga4	0.0498819109245725
X2610203C20Rik	X2610203C20Rik	0.0496833575814688
Ube2b	Ube2b	0.0496474971798684
BC055324	BC055324	0.0494400444045989
Rbx1	Rbx1	0.0492116199781942
Hypk	Hypk	0.0491491024476388
Ndufb8	Ndufb8	0.0491358003573996
Gga2	Gga2	0.049077491426882
Srsf9	Srsf9	0.0490485620237188
Cwc15	Cwc15	0.0487526849297163
Cd164	Cd164	0.0482962526894126
Psma1	Psma1	0.0479173574751526
Pole4	Pole4	0.0478575138699725
Prrc2c	Prrc2c	0.0478434633249381
Chchd3	Chchd3	0.0477918677144384
Syt11	Syt11	0.0477083301346346
Commd1	Commd1	0.0476747301625949
Klhl24	Klhl24	0.047500050734827
Cdkn1b	Cdkn1b	0.0473633586486228
Ubb	Ubb	0.0471646344950956
Prdx2	Prdx2	0.0471281787514614
Pcna	Pcna	0.0471037173498455
X9930021J03Rik	X9930021J03Rik	0.04659486528732
Cenpq	Cenpq	0.0464241129368974
Ntn1	Ntn1	0.0461382087615257
Mcrs1	Mcrs1	0.0457911936674368
Hsbp1	Hsbp1	0.0457410777225771
Rac1	Rac1	0.0455965722732812
Gpm6a	Gpm6a	0.0455453874732438
Cfl1	Cfl1	0.0454788618505013
BC068157	BC068157	0.0453454911591186
Pigyl	Pigyl	0.0452116015898932
Eif3a	Eif3a	0.0449947290523157
Nhp2	Nhp2	0.0449561096859862
Ppp1ca	Ppp1ca	0.0447657943136883
Litaf	Litaf	0.0445866241799471
Ddr1	Ddr1	0.0439905454067607
Ppid	Ppid	0.0439674669975897
Lars2	Lars2	0.0438822373149802
Cdk5r1	Cdk5r1	0.0436954810161316
Phlpp1	Phlpp1	0.0436491789872334
Plaa	Plaa	0.0434477739644093
Ptprz1	Ptprz1	0.0432270587698842
Nbl1	Nbl1	0.0430345101553901
Hepacam	Hepacam	0.0429875241757535
Haus5	Haus5	0.042612605404805
Itm2b	Itm2b	0.0423597642440354
Khsrp	Khsrp	0.0422576632449485
Cpsf6	Cpsf6	0.0421633516572001
Gpr37l1	Gpr37l1	0.0421409376676201
Srsf6	Srsf6	0.0419951880467865
X2700060E02Rik	X2700060E02Rik	0.0419115750671455
Sox4	Sox4	0.0418696008491579
A830080D01Rik	A830080D01Rik	0.0417421151783808
Tmem237	Tmem237	0.0416147832485303
Snrpa1	Snrpa1	0.041537015148092
Hnrnpk	Hnrnpk	0.0415153168725712
Kcnn2	Kcnn2	0.041301060838814
Aimp1	Aimp1	0.0409949732230473
Mier1	Mier1	0.0409766907068858
Nup107	Nup107	0.0406222628833728
Lifr	Lifr	0.0406143204162252
Srpr	Srpr	0.0404486262683697
Atp5g1	Atp5g1	0.040222554035977
Polr2i	Polr2i	0.0402052736999475
Xbp1	Xbp1	0.0401139967863521
Smek2	Smek2	0.039821995665106
Hprt	Hprt	0.0395552925896251
Mkln1	Mkln1	0.0393530194082356
Gsk3b	Gsk3b	0.0392285841713744
Trim35	Trim35	0.0387733968378166
Dhx9	Dhx9	0.0387078662541411
Cct7	Cct7	0.0386897524758917
Rpl27	Rpl27	0.0385803881071326
Abcf1	Abcf1	0.0385708360575698
Rftn2	Rftn2	0.0384623633565103
Cox14	Cox14	0.0383234504778628
Repin1	Repin1	0.0383041496106156
Inip	Inip	0.0381958843632425
Cenpp	Cenpp	0.038162173525247
Pmepa1	Pmepa1	0.0381323630225978
Snord104	Snord104	0.037781060697461
Myeov2	Myeov2	0.0377062337199535
Mapk4	Mapk4	0.0377009099669738
Cldn10	Cldn10	0.0377007839814972
Golt1b	Golt1b	0.0376486175835504
Rtel1	Rtel1	0.0376129698238511
Nav2	Nav2	0.037479628403625
Ubxn4	Ubxn4	0.0374163338634683
Map4k4	Map4k4	0.0372885580144101
Kdelr2	Kdelr2	0.0372548734947575
Glo1	Glo1	0.0370970100433443
Slc20a1	Slc20a1	0.0370729244005757
Alg5	Alg5	0.036984447949555
Ddx39b	Ddx39b	0.0368557656421338
Eif4g2	Eif4g2	0.0366761629055807
Ddx5	Ddx5	0.0366334700149266
Uqcrb	Uqcrb	0.0366246645350497
Rere	Rere	0.036048213394416
Gpc4	Gpc4	0.0359728997523456
X2610017I09Rik	X2610017I09Rik	0.0359705752859971
Cox7c	Cox7c	0.035883438495441
Tmed4	Tmed4	0.0357718885262857
Usp19	Usp19	0.0357202072108956
Grin2b	Grin2b	0.0357102890923419
Crybg3	Crybg3	0.0357097407006224
Dctn4	Dctn4	0.035664659003801
Ccdc88a	Ccdc88a	0.0355103076471495
Fundc2	Fundc2	0.035496344351499
Itpa	Itpa	0.0354752915378077
Cpsf7	Cpsf7	0.0354594106356772
Ndufa3	Ndufa3	0.0354175198530075
X2810408I11Rik	X2810408I11Rik	0.0354000626057499
Wasf2	Wasf2	0.0353988230283058
BC002163	BC002163	0.0352968784239989
Seh1l	Seh1l	0.0351529436852413
Rbm4b	Rbm4b	0.0350887600952543
Fam89b	Fam89b	0.0349950350177746
Fnbp1l	Fnbp1l	0.0349717218034109
Foxn2	Foxn2	0.034970880510605
Rab8b	Rab8b	0.0348566048838896
Scg3	Scg3	0.0347623937053998
Igbp1	Igbp1	0.0346621413289043
Hint1	Hint1	0.0346161284925652
Rnf13	Rnf13	0.0345344951824094
Idh3g	Idh3g	0.0343272168124738
Parp1	Parp1	0.0343249483529287
Actg1	Actg1	0.0342215167298462
Krt10	Krt10	0.0341890199203492
Zfp68	Zfp68	0.0341581413577374
Timmdc1	Timmdc1	0.0339521630240443
Slc39a10	Slc39a10	0.0339461878741363
Eef2	Eef2	0.0339000726029642
Guf1	Guf1	0.0338208324292673
Prrc1	Prrc1	0.0337846700205071
Plekha1	Plekha1	0.0335389180513894
Rps10	Rps10	0.0335045133826615
Adrbk2	Adrbk2	0.0334722003944116
Ccdc12	Ccdc12	0.0334491483656283
Ccnh	Ccnh	0.033293877377364
Psmg2	Psmg2	0.0331974026031274
Hsd17b10	Hsd17b10	0.0331247917922787
Ptn	Ptn	0.0329459669652064
X2700094K13Rik	X2700094K13Rik	0.0329406097038585
Bard1	Bard1	0.0328733958991165
Magohb	Magohb	0.0328597437366143
Canx	Canx	0.0326771264571534
Cstf2	Cstf2	0.03256258008405
Atp5g3	Atp5g3	0.032560009178389
Dtymk	Dtymk	0.0324989812919556
Dnaja3	Dnaja3	0.0323218046248183
Snhg8	Snhg8	0.0322676653617488
Ccar1	Ccar1	0.0322640239243141
Pfkfb2	Pfkfb2	0.0320727418347462
Fgfr3	Fgfr3	0.0320408602391103
Tgoln1	Tgoln1	0.0320055232488598
Lrrfip1	Lrrfip1	0.0319982722493376
Kif15	Kif15	0.0319155033874723
Btg1	Btg1	0.0318426235456643
Rbpj	Rbpj	0.0315808992210117
Luc7l3	Luc7l3	0.031527176630324
Hspa13	Hspa13	0.0315256855938683
Wdr60	Wdr60	0.0313329377864517
Atp5a1	Atp5a1	0.031305631671448
Siah1b	Siah1b	0.0313047831075259
Bmyc	Bmyc	0.0312926703095705
Rpl24	Rpl24	0.031269649073139
Mrpl53	Mrpl53	0.0312399998342668
Psmf1	Psmf1	0.0311598338960379
Acp1	Acp1	0.0310450945675845
Vapa	Vapa	0.0309217389888465
Nop58	Nop58	0.0307123828457862
Crebbp	Crebbp	0.0306735518365555
Lims1	Lims1	0.0305292385774156
Pcdh10	Pcdh10	0.0303245003799674
Ap1b1	Ap1b1	0.0303238395013312
Adam23	Adam23	0.0303102036860584
Kars	Kars	0.0302981344640673
Rassf2	Rassf2	0.0302641510369886
Rps23	Rps23	0.0302406014187366
Pcbp1	Pcbp1	0.0302255936713741
Fam103a1	Fam103a1	0.0301896931876088
Efna5	Efna5	0.029814313567238
Tug1	Tug1	0.0297650180191339
Klf13	Klf13	0.0297454238244296
Nmral1	Nmral1	0.0295479762810364
D10Wsu52e	D10Wsu52e	0.0294795186522725
Ppp3ca	Ppp3ca	0.029417573741884
Dst	Dst	0.0289696191822862
Sik3	Sik3	0.0289421158535766
Tspan3	Tspan3	0.0287127504185947
Nek1	Nek1	0.0286721154447873
Mastl	Mastl	0.0285591806931867
Ankle2	Ankle2	0.0285489054806074
Gm6402	Gm6402	0.0285482675871887
Ubp1	Ubp1	0.028492570087341
Cep110	Cep110	0.0284876923254817
Pnrc2	Pnrc2	0.0284665585485702
Braf	Braf	0.0283853873488745
Nsmce4a	Nsmce4a	0.028369166196025
Plxnb2	Plxnb2	0.0283438703016097
Lcorl	Lcorl	0.0282486196113193
Rps15a.ps4	Rps15a.ps4	0.0282406257533833
Hnrnpa2b1	Hnrnpa2b1	0.0282306411831074
Camta1	Camta1	0.0282166481758551
Smc3	Smc3	0.0281663974467488
Rn45s	Rn45s	0.0280628705944297
Rpl18a	Rpl18a	0.0280205012460964
Ndufc1	Ndufc1	0.0280006338709043
Mthfd1	Mthfd1	0.0279175662625565
Ppp2r1a	Ppp2r1a	0.0278947394414093
Mrpl20	Mrpl20	0.0278848184073277
Atpif1	Atpif1	0.027658070496175
Epb4.1l5	Epb4.1l5	0.0276296479232833
Rbm26	Rbm26	0.0276264088639753
Eif2s3y	Eif2s3y	0.027621436883733
Atp5j2	Atp5j2	0.0275776637501199
Sept10	Sept10	0.0274961723589131
Atxn2l	Atxn2l	0.0274709569923166
Clk1	Clk1	0.0274059395871166
Akap9	Akap9	0.0273889820306248
Fbxw7	Fbxw7	0.0273681577425393
Mapt	Mapt	0.0273090986704924
Api5	Api5	0.0273020835468981
Csde1	Csde1	0.027212388067853
Ralbp1	Ralbp1	0.0271676318112963
Mrpl15	Mrpl15	0.0271673264033956
Nsfl1c	Nsfl1c	0.0271238529575776
Sept2	Sept2	0.0270277126882112
Pik3c2a	Pik3c2a	0.0270219224586429
Wbp5	Wbp5	0.0269198856942451
Psmb6	Psmb6	0.0269027267585385
Brd8	Brd8	0.0268602936002878
Acsl4	Acsl4	0.0267781480467179
Cks2	Cks2	0.0266751785454904
Eif5b	Eif5b	0.0266229189068585
Fkbp1a	Fkbp1a	0.0266102991436859
Pdcd10	Pdcd10	0.0265574073023674
Agps	Agps	0.0265275135991916
Leo1	Leo1	0.0263749095088695
Ccp110	Ccp110	0.0262531253647168
Dnaaf2	Dnaaf2	0.0261788048434493
Msi2	Msi2	0.0260801188494716
Wdr82	Wdr82	0.0260178941078086
Rsrc2	Rsrc2	0.0259297689732219
Tspan12	Tspan12	0.0258965485580988
Rad21	Rad21	0.0258729386394317
Btg2	Btg2	0.025761475893243
Mrpl28	Mrpl28	0.0257426134228528
Rpsa	Rpsa	0.0257057149670178
Atxn7	Atxn7	0.0255430336881744
Csda	Csda	0.0254997209985931
Ankhd1	Ankhd1	0.0254983719887932
Slc1a3	Slc1a3	0.0254862791542282
Arid4b	Arid4b	0.0254157316433938
Srsf2	Srsf2	0.0254008995056945
Rad1	Rad1	0.0253990999293065
Ascl1	Ascl1	0.0253918707963695
Eif3m	Eif3m	0.0253891330987135
Atox1	Atox1	0.0252387271278332
Stx16	Stx16	0.0251762559762367
Tef	Tef	0.0251371226970679
Smarca4	Smarca4	0.0251223305147612
Zhx1	Zhx1	0.025106508616871
Mdn1	Mdn1	0.0248845827108424
Cdk12	Cdk12	0.0248409758072137
Rps28	Rps28	0.0248120395369814
Cadm1	Cadm1	0.0247656178176984
Zbtb44	Zbtb44	0.024763282234881
Ubn2	Ubn2	0.0247570440503931
Dzip1	Dzip1	0.0246041545806335
Zfp266	Zfp266	0.0245984960842983
Casc3	Casc3	0.0244617127028152
Macf1	Macf1	0.0244431543865865
Rcbtb2	Rcbtb2	0.0244153411394276
Rpl36	Rpl36	0.0243492449978223
Wdr61	Wdr61	0.024322593892946
Tmem50a	Tmem50a	0.024315048256407
Tmbim6	Tmbim6	0.0243034590367454
Pcm1	Pcm1	0.0242246219868639
Brix1	Brix1	0.0241068097338359
Sall3	Sall3	0.0240468524415794
Mapkap1	Mapkap1	0.0239986943719878
Rps27a	Rps27a	0.0239809357527742
B3gnt5	B3gnt5	0.0238593520927991
Txnrd1	Txnrd1	0.0238104533085658
Smarce1	Smarce1	0.0238084856452447
Lrp4	Lrp4	0.0237167976626197
Sumo2	Sumo2	0.0236632105694563
Serf2	Serf2	0.0236111542656856
Asf1a	Asf1a	0.0235380074674951
Ahi1	Ahi1	0.0234324149618047
Pelp1	Pelp1	0.0234273039454149
Ranbp1	Ranbp1	0.0234171715113058
Rhbdl3	Rhbdl3	0.0233345076552787
Cox5a	Cox5a	0.0233234965316004
Ndufa13	Ndufa13	0.0232908256820901
Eif3i	Eif3i	0.0232715273464514
Lyrm4	Lyrm4	0.0232536045365082
Rcc1	Rcc1	0.0232524032570953
Xrn2	Xrn2	0.0232368229298521
Whsc1l1	Whsc1l1	0.0230839847791331
Topors	Topors	0.0230602895283355
Trip12	Trip12	0.0230539537581291
Chsy1	Chsy1	0.0230185534069518
Apip	Apip	0.0230184104549863
Flrt2	Flrt2	0.0229884735064274
Sfpq	Sfpq	0.0229871402311476
Uqcrh	Uqcrh	0.0229820336221697
Wdr12	Wdr12	0.0229461671747309
G3bp1	G3bp1	0.0228789853752778
Srpk2	Srpk2	0.0228396863474766
Csnk1e	Csnk1e	0.0227949156094373
Sumo1	Sumo1	0.022743057242245
Cnot2	Cnot2	0.0227361030086175
Lamp2	Lamp2	0.022710286525855
March5	March5	0.0226729569952766
Atxn7l3b	Atxn7l3b	0.0226403816191876
Snx27	Snx27	0.0226213616245758
