var	rel.inf
Rad51ap1	Rad51ap1	0.0545682110514971
X2810417H13Rik	X2810417H13Rik	0.054051337710317
Phf6	Phf6	0.0538596608265573
Slc25a27	Slc25a27	0.0534216785791104
Rp9	Rp9	0.0532891171868005
Pitpnc1	Pitpnc1	0.0532676554122437
Gnl3	Gnl3	0.0527085125813714
Lsm12	Lsm12	0.0525753559439205
Ywhaz	Ywhaz	0.0521669936709342
Sfxn5	Sfxn5	0.0517408687271374
Grik2	Grik2	0.0517408275196167
Gm1821	Gm1821	0.051322330662763
Eif5a	Eif5a	0.051135395354982
Wdr67	Wdr67	0.0508657828328847
Ahcyl1	Ahcyl1	0.0506430104556341
Tardbp	Tardbp	0.0503177999351434
Tmed9	Tmed9	0.0502976121611026
Uchl4	Uchl4	0.0501545837221692
Cpe	Cpe	0.0500564023595633
Nrxn1	Nrxn1	0.0499846091620294
Nhp2	Nhp2	0.0497312717048096
Rpl37a	Rpl37a	0.0497252847924219
X1110004F10Rik	X1110004F10Rik	0.0495142465600094
Snw1	Snw1	0.0489553994170668
Cnp	Cnp	0.0487973689006656
Mtmr10	Mtmr10	0.0487320236971401
Rpl9	Rpl9	0.0487274406604697
Parp1	Parp1	0.0485424475036475
Akt1	Akt1	0.0484447116225738
Spag7	Spag7	0.0484407587622017
Rpl32	Rpl32	0.0481783882222632
Hnrnpm	Hnrnpm	0.0481159789262372
S1pr1	S1pr1	0.0478357559785081
Ywhaq	Ywhaq	0.0478339586828236
X1110038B12Rik	X1110038B12Rik	0.0477931840713285
Rps25	Rps25	0.0476984408188119
Chek2	Chek2	0.0476558139962273
Cox7a2	Cox7a2	0.047596508032515
Apoe	Apoe	0.047291950233216
Mapre2	Mapre2	0.0468514657324497
Fam195b	Fam195b	0.046690592373327
Rnd3	Rnd3	0.0466593048060998
X2610203C20Rik	X2610203C20Rik	0.0465586232820112
Rufy3	Rufy3	0.0465443938771396
X9530082P21Rik	X9530082P21Rik	0.0465403967271577
Cdc42	Cdc42	0.0462819892752332
Uqcrh	Uqcrh	0.0462349598387016
Hspa14	Hspa14	0.0460700729164909
Kif21a	Kif21a	0.0459198717416765
Kdm6b	Kdm6b	0.0458090701452129
Dctn5	Dctn5	0.0457264297561376
Arid1a	Arid1a	0.0455300088038287
Mdk	Mdk	0.045228000016729
Slc25a4	Slc25a4	0.0452070835982158
Mrpl39	Mrpl39	0.0451132820454594
Dnttip2	Dnttip2	0.0450606334251138
Kdm5a	Kdm5a	0.0450373309129334
Pggt1b	Pggt1b	0.0450019850996635
Pak3	Pak3	0.0449540740271393
Ruvbl2	Ruvbl2	0.0447754608314855
Gpc1	Gpc1	0.0447695788390476
Ptp4a2	Ptp4a2	0.0446544203519321
Son	Son	0.0445820618854642
Lrig2	Lrig2	0.0443651288096233
Gspt1	Gspt1	0.04434315866167
Smim11	Smim11	0.0440835617081424
Cops5	Cops5	0.0439626893169465
Pou3f3	Pou3f3	0.0438138960466335
Rps17	Rps17	0.0438128741756249
Cep110	Cep110	0.0438086132351988
X2900092D14Rik	X2900092D14Rik	0.0437858945095022
Maged1	Maged1	0.0437703086051973
Hspe1	Hspe1	0.0435339618514844
Actr6	Actr6	0.0431506590730896
Gnb2l1	Gnb2l1	0.0431462060609558
Lcorl	Lcorl	0.0430534738000174
Ddx17	Ddx17	0.0429905389943802
Hmgxb4	Hmgxb4	0.0428998477420272
Taldo1	Taldo1	0.0428132207258498
Poldip3	Poldip3	0.0426194030992483
Pttg1	Pttg1	0.0425435892312813
Rpl22	Rpl22	0.0424250931911889
Rbm7	Rbm7	0.0423618023196463
Uqcrq	Uqcrq	0.0418836058473926
Ndufs4	Ndufs4	0.041795373693385
Palb2	Palb2	0.0416933785508828
Dscaml1	Dscaml1	0.0414237925506273
Ap1s1	Ap1s1	0.0413938118989173
Ndufa4	Ndufa4	0.0413651816945199
Thrap3	Thrap3	0.0413387957598
Tjp2	Tjp2	0.0412942041185769
Topors	Topors	0.0411280476613542
Ppp1ca	Ppp1ca	0.0410301968054043
Paf1	Paf1	0.0409782387286371
Mn1	Mn1	0.0408735690709448
Lnp	Lnp	0.0407296258712544
Mat2a	Mat2a	0.0407108076788054
Hmgb3	Hmgb3	0.0406517420833101
Draxin	Draxin	0.0406097759438565
Eif1	Eif1	0.0404668666573201
Uhrf1	Uhrf1	0.040433412762103
Mis18bp1	Mis18bp1	0.040394899646472
Pgrmc1	Pgrmc1	0.0403768738258084
Atxn10	Atxn10	0.0403400719030831
Vcp	Vcp	0.0402565048998757
Timm44	Timm44	0.0402246764691186
Prpf40a	Prpf40a	0.0402199057493947
Mdp1	Mdp1	0.040128186115183
Pdha1	Pdha1	0.0400946850029886
Nap1l1	Nap1l1	0.0399073600126541
Sfrs18	Sfrs18	0.0398939486725986
Tmem57	Tmem57	0.0398303340374059
Ankle1	Ankle1	0.0398181733942654
Tnpo1	Tnpo1	0.0396902171210827
Fam111a	Fam111a	0.0396124582824264
Aes	Aes	0.0395848723373291
Psmb5	Psmb5	0.0395583868530777
Taf7	Taf7	0.0393627299883672
Lbr	Lbr	0.0392854156548682
Phip	Phip	0.0392294955736071
Iqgap2	Iqgap2	0.0391200032281183
Nup107	Nup107	0.0390670222332718
Tceb1	Tceb1	0.0390134620328356
Calm3	Calm3	0.0389468341035753
Gjb6	Gjb6	0.0387812215647832
Phf12	Phf12	0.03862877368066
Tspyl1	Tspyl1	0.0386215503458871
Rsf1	Rsf1	0.038619405843092
Txndc9	Txndc9	0.038447501170346
Fam32a	Fam32a	0.0381877614117221
Map3k3	Map3k3	0.0380490144923485
X0610010K14Rik	X0610010K14Rik	0.0380072567625589
Cdkn2aip	Cdkn2aip	0.0378566228593252
Agrn	Agrn	0.0377668196133253
Rc3h2	Rc3h2	0.0374382925335315
Clip3	Clip3	0.0373952316098329
Mrpl21	Mrpl21	0.0373736454440381
X1810032O08Rik	X1810032O08Rik	0.0373186681032334
Inip	Inip	0.0372108567612423
Arglu1	Arglu1	0.0371356575848928
Atp5h	Atp5h	0.0369118148500588
Polr3k	Polr3k	0.0368798416723109
Fam92a	Fam92a	0.0364668510657745
Iqgap1	Iqgap1	0.0362059029096912
Cenpf	Cenpf	0.0361931778254854
Timm17a	Timm17a	0.0361483645438527
Ywhae	Ywhae	0.036059227401842
Med7	Med7	0.0360105762280268
Dhx15	Dhx15	0.035852661987246
Tet3	Tet3	0.0355830022839966
Dclk2	Dclk2	0.0355783797461546
Synj2bp	Synj2bp	0.0352326631739929
Psmc6	Psmc6	0.035228482224953
Psmc5	Psmc5	0.0351874127771521
Rbm26	Rbm26	0.0350054539822627
Arl6ip6	Arl6ip6	0.0349808460548106
Wdr77	Wdr77	0.0349652075741414
Zfp207	Zfp207	0.0345819649801041
X4833439L19Rik	X4833439L19Rik	0.0345416924477381
Hepacam	Hepacam	0.034533843224966
AI854517	AI854517	0.0343523213546711
Nfix	Nfix	0.0340471720331791
Fkbp8	Fkbp8	0.0338695024551416
Prpsap1	Prpsap1	0.0338678384934298
G3bp1	G3bp1	0.0336633507506017
Efcab14	Efcab14	0.0336520723375874
X2010107E04Rik	X2010107E04Rik	0.0336096120206294
Mrpl55	Mrpl55	0.0335863193456611
Sall3	Sall3	0.0335807000775943
Rpl22l1	Rpl22l1	0.0333259431554447
Rps15a.ps6	Rps15a.ps6	0.033323274166578
Rbm6	Rbm6	0.0333166058403451
Hes6	Hes6	0.0332445685357462
Tmem14c	Tmem14c	0.0331737714145893
Trappc13	Trappc13	0.0331612098457932
Cenpe	Cenpe	0.033148889141374
C330027C09Rik	C330027C09Rik	0.0331206501558411
Pdzd11	Pdzd11	0.0330791496801362
Cox10	Cox10	0.0330319183501057
Csde1	Csde1	0.0329709301243164
Pou2f1	Pou2f1	0.032966396704858
Rmst	Rmst	0.0327907723476944
X1700021F05Rik	X1700021F05Rik	0.0327456134187711
Ednrb	Ednrb	0.0325850194220636
Cask	Cask	0.032560421366771
Srgap2	Srgap2	0.0325438840495592
Kansl1	Kansl1	0.0325364016970531
Slc38a1	Slc38a1	0.0323920431402686
Snrpb	Snrpb	0.032309655692716
Sgol1	Sgol1	0.0320645650637412
Actl6a	Actl6a	0.0320613907668071
Rpl4	Rpl4	0.03198365853233
AI506816	AI506816	0.0319637440134703
Mthfd1	Mthfd1	0.0318268254529024
Bard1	Bard1	0.0318167090613832
Eif4a1	Eif4a1	0.0317309417296135
Ufsp2	Ufsp2	0.0314660786885677
Nt5c3	Nt5c3	0.0314472883593486
Tpm4	Tpm4	0.0314112489161889
Chek1	Chek1	0.0313976995654814
Rpl18a	Rpl18a	0.0313911171157024
Zfand5	Zfand5	0.0312579776864156
Zfp191	Zfp191	0.0311922540996021
Atox1	Atox1	0.0311449925106538
Larp1	Larp1	0.0310286726488769
Tsc22d2	Tsc22d2	0.0307385858958906
Tomm70a	Tomm70a	0.030728290721307
Ilf2	Ilf2	0.030544933377725
Kif23	Kif23	0.0305382246206895
Dbi	Dbi	0.0305083275976456
Zcchc14	Zcchc14	0.0304994766054755
Ppp1cb	Ppp1cb	0.030493654098155
Mllt11	Mllt11	0.0304610242965907
Arf6	Arf6	0.0303760384788636
Banf1	Banf1	0.0301147466345636
Fam3c	Fam3c	0.0300978766791941
Gtf3c2	Gtf3c2	0.0299529209888766
Arid4b	Arid4b	0.0298710512650621
Hsp90aa1	Hsp90aa1	0.0298149194162838
Usp48	Usp48	0.0297820042843052
Mphosph9	Mphosph9	0.0297355132460017
Tipin	Tipin	0.0297045247071559
Pole	Pole	0.0296791379967442
Snrnp25	Snrnp25	0.0296377820053815
Ppp1r11	Ppp1r11	0.0295729549290849
Gtf2h1	Gtf2h1	0.0292858372244401
Dcaf6	Dcaf6	0.0291654303794296
Prpf38a	Prpf38a	0.0291506758038819
Ncam1	Ncam1	0.0290900972384364
Cherp	Cherp	0.0290469033348962
Rchy1	Rchy1	0.0289686814484318
Phpt1	Phpt1	0.0288386898226221
Ifrd1	Ifrd1	0.0287888373665411
Mad2l1	Mad2l1	0.0286836904862146
Ube2q1	Ube2q1	0.0285364583005242
Rpp14	Rpp14	0.0285244301707352
Fam108c	Fam108c	0.0285008708169076
Lrp1	Lrp1	0.0282685066398046
Neil3	Neil3	0.0282294444845731
X4632434I11Rik	X4632434I11Rik	0.0282259148738026
Smc6	Smc6	0.0282186439004354
Hnrpdl	Hnrpdl	0.0281896498790837
Adh5	Adh5	0.0277933765139044
Fabp7	Fabp7	0.0277697981818936
Gtf2a2	Gtf2a2	0.0277147389392484
St7l	St7l	0.0277112841389188
Mtf2	Mtf2	0.0277105228053284
Suv39h1	Suv39h1	0.0276757454660507
X1810022K09Rik	X1810022K09Rik	0.0276668900949285
Cdt1	Cdt1	0.0276250256431036
Trim33	Trim33	0.0274968666461611
Gpn3	Gpn3	0.0273858936228825
Psma4	Psma4	0.0272505486271248
Dclk1	Dclk1	0.0271283693559651
Ndufc2	Ndufc2	0.0270043842021694
Cnot1	Cnot1	0.0266390425587099
Atg2b	Atg2b	0.0266299309313724
D14Abb1e	D14Abb1e	0.0265773791311322
Nr2c2	Nr2c2	0.0264839809662386
Fbxo11	Fbxo11	0.0264540082676487
Myh10	Myh10	0.0262028393199823
Ncapg2	Ncapg2	0.0261892381092337
Exoc6b	Exoc6b	0.0260877398621484
Wsb1	Wsb1	0.0260730764717157
Gpx4	Gpx4	0.0260611226926511
Snrpg	Snrpg	0.0259391505708511
Rps15a	Rps15a	0.0258157528440742
Anapc5	Anapc5	0.025798426081886
Hint1	Hint1	0.0256759453885235
Ttc3	Ttc3	0.0256714373178882
Epb4.1	Epb4.1	0.0256624444139279
Morf4l2	Morf4l2	0.0255826714921777
Eif3e	Eif3e	0.0255325077261435
Ndufb3	Ndufb3	0.0253909585649653
Pus3	Pus3	0.0253740583994789
Nup160	Nup160	0.0253547752920384
Psmd6	Psmd6	0.0253291674628443
Mre11a	Mre11a	0.025305745467716
X2410015M20Rik	X2410015M20Rik	0.0252918777231785
Ccnh	Ccnh	0.025262178444102
Ppp1r15b	Ppp1r15b	0.0252409416733914
Tbp	Tbp	0.0251376325618324
Mcm5	Mcm5	0.0250927505618331
Leng8	Leng8	0.0250485739009252
Rnpc3	Rnpc3	0.0250449589879136
Mettl14	Mettl14	0.0250142632061872
Mrps24	Mrps24	0.0248944369934724
Ddx20	Ddx20	0.0248815933957302
Ppp3ca	Ppp3ca	0.0248772416657858
Scd2	Scd2	0.0248275015076247
Prkcb	Prkcb	0.0248037179876132
Arid1b	Arid1b	0.0247486225057401
Wdr36	Wdr36	0.0246695231524128
Ndufaf4	Ndufaf4	0.0246170241431781
X2700094K13Rik	X2700094K13Rik	0.0245694356945336
Gins4	Gins4	0.0245662937905645
Gnb2	Gnb2	0.0244286713951769
Srebf1	Srebf1	0.0243703373649496
Rftn2	Rftn2	0.0243654641887918
Khdrbs1	Khdrbs1	0.0243589166414542
Msi2	Msi2	0.0242548286420889
Eif2s2	Eif2s2	0.0242046465198831
Ncapd2	Ncapd2	0.0241248926983929
Camta1	Camta1	0.0240995374194214
Nudt4	Nudt4	0.0240889127448407
Fnbp1l	Fnbp1l	0.0240803329880946
Fam98b	Fam98b	0.0240103477979087
Txlna	Txlna	0.0239877315069917
Nrm	Nrm	0.0239651798695568
Rap2b	Rap2b	0.0239632708990771
Impad1	Impad1	0.0239614328689007
Cisd2	Cisd2	0.0238469919815289
Atg4b	Atg4b	0.0237946557798367
X2810055G20Rik	X2810055G20Rik	0.0237482920200055
Glul	Glul	0.0236863758727431
Kdm5c	Kdm5c	0.0236568483474499
Ncald	Ncald	0.0236549127774895
Gm3258	Gm3258	0.023641708419115
Sparcl1	Sparcl1	0.0235522311578298
BC055324	BC055324	0.023505215580793
Gm2a	Gm2a	0.0233941275798376
Inpp5f	Inpp5f	0.0231665063727847
Snrnp48	Snrnp48	0.0231523391187202
Ivns1abp	Ivns1abp	0.0231390998500512
Git1	Git1	0.0231209059405149
Cfdp1	Cfdp1	0.0231101853456266
Bcl7a	Bcl7a	0.0230770683202069
Gnai2	Gnai2	0.0230662903004623
Prrc2c	Prrc2c	0.0229222810495816
Slc16a1	Slc16a1	0.0229093970287089
Scpep1	Scpep1	0.0228520647865641
Hdac2	Hdac2	0.0228239349037978
H3f3a	H3f3a	0.022806616220093
Eif2ak1	Eif2ak1	0.0227181980842618
Api5	Api5	0.0226672264701873
Mrpl51	Mrpl51	0.0225649729621881
Dtl	Dtl	0.0225443136262998
Akap9	Akap9	0.0224680982351484
Polr2b	Polr2b	0.0224632713726446
Gstm1	Gstm1	0.0223989921098182
Elavl1	Elavl1	0.0223824966041141
Ddx3x	Ddx3x	0.0222773700894319
Smad2	Smad2	0.0222070601266107
Kpna4	Kpna4	0.0222052860546348
Adam10	Adam10	0.0222008093893816
Gpr98	Gpr98	0.0221052164857237
Mta1	Mta1	0.0220583917233347
Scoc	Scoc	0.0219561632037828
Naca	Naca	0.0219085170260773
St3gal4	St3gal4	0.0218758624083405
Rbm28	Rbm28	0.0218663553908989
Hmgn1	Hmgn1	0.0218240734748412
Mcmbp	Mcmbp	0.0218009023966682
Orc1	Orc1	0.0217957602612532
Racgap1	Racgap1	0.0217717666829153
Gon4l	Gon4l	0.0217333239209671
Shisa4	Shisa4	0.0216319834737748
Smg1	Smg1	0.0216203453434984
Dpy30	Dpy30	0.0215516852109855
Grsf1	Grsf1	0.0215409295940216
Cdk14	Cdk14	0.0214585354142458
Nup153	Nup153	0.0214052635871286
Rpl27a	Rpl27a	0.0212244646199897
Mdh2	Mdh2	0.0211737792749137
Ybx1	Ybx1	0.0210712557121025
Pmpcb	Pmpcb	0.0210559652663939
Ints9	Ints9	0.0209913676680903
Tmbim6	Tmbim6	0.0209000551100297
Cep57	Cep57	0.0208964839056525
Rps19	Rps19	0.0208714138534957
Gm6654	Gm6654	0.0208132327065675
Ttc5	Ttc5	0.0207901926932796
Apoo	Apoo	0.0206760481343261
X2610017I09Rik	X2610017I09Rik	0.02063742006015
Foxn3	Foxn3	0.02058133026733
Qk	Qk	0.0205017950733751
Arhgef2	Arhgef2	0.0204486268311018
Supt4a	Supt4a	0.0204409121117656
Dyrk1a	Dyrk1a	0.0204375629376623
Zfp414	Zfp414	0.0203519487332812
Rps21	Rps21	0.0202550234787731
Zfp277	Zfp277	0.0202446315490127
Slc20a1	Slc20a1	0.0200679767203819
Arl2bp	Arl2bp	0.0199534957370664
Npas3	Npas3	0.0199264148405447
Mrpl54	Mrpl54	0.0198948670883293
R3hdm2	R3hdm2	0.0198615162591751
Prrc2b	Prrc2b	0.0197926913470711
Epc1	Epc1	0.0197522158058315
Cuta	Cuta	0.0196357836441619
Ppp4r2	Ppp4r2	0.0196104940122206
Hspa8	Hspa8	0.0195844306829792
C530008M17Rik	C530008M17Rik	0.0194558496289784
Cdc26	Cdc26	0.0193327781345681
Fabp5	Fabp5	0.0192973754911322
Eapp	Eapp	0.0192397173672072
Bsg	Bsg	0.019174375030232
Lars2	Lars2	0.0190082316979099
Psma2	Psma2	0.0189279734999485
Brwd1	Brwd1	0.0189220751812132
Klhl24	Klhl24	0.0189137110075236
Ddt	Ddt	0.0188552980439895
Atp5g3	Atp5g3	0.0188338966775508
Bmpr1a	Bmpr1a	0.0188304265500095
Zfp354c	Zfp354c	0.0187929688954295
Ubb	Ubb	0.0187837554993365
Rbm45	Rbm45	0.0186538878304776
Gfm2	Gfm2	0.018511095805906
