var	rel.inf
Clu	Clu	12.41519962846
Ccnd2	Ccnd2	2.03983740769592
Actb	Actb	1.89146999705811
Tmsb4x	Tmsb4x	1.62617947326483
X2810417H13Rik	X2810417H13Rik	1.5091389933601
Egfr	Egfr	1.43721973594631
Cbx3	Cbx3	1.35057940464571
Miat	Miat	1.29373417674755
Dhfr	Dhfr	1.2381661468816
Igfbpl1	Igfbpl1	1.22315006747809
Mfap2	Mfap2	1.05837199752713
H2afz	H2afz	0.975064473651257
Malat1	Malat1	0.969730482183478
Ptma	Ptma	0.832511605596089
Dlx6as1	Dlx6as1	0.831158957148505
Gja1	Gja1	0.804732905071942
Tubb5	Tubb5	0.727899942152456
Poldip3	Poldip3	0.712392527054324
Slbp	Slbp	0.697509538598662
Mrpl48	Mrpl48	0.659676452162019
Tubb3	Tubb3	0.648846066112231
Sox8	Sox8	0.642926993879418
Nrxn3	Nrxn3	0.640060680581782
Rpl7	Rpl7	0.633968423380319
Rps25	Rps25	0.616255507391487
Rpl35	Rpl35	0.610438452532679
Skil	Skil	0.607478618725158
Dcx	Dcx	0.594492710395812
Gm6251	Gm6251	0.572082130164203
Pdcd4	Pdcd4	0.554103903211374
Bola2	Bola2	0.540984371884457
Gm13826	Gm13826	0.525692562562522
Bcan	Bcan	0.519321675917718
Tcf12	Tcf12	0.515908152335993
Tuba1b	Tuba1b	0.505800528894964
Prdx1	Prdx1	0.493691748968819
Ywhae	Ywhae	0.48771248463077
Map4k4	Map4k4	0.487411086286868
Ywhaz	Ywhaz	0.486022351614794
Larp1	Larp1	0.484057121145406
Ghitm	Ghitm	0.482591640949929
Slc25a5	Slc25a5	0.46325545095278
Jag1	Jag1	0.456552246443109
Cldn10	Cldn10	0.427041234435695
Siva1	Siva1	0.420238913820513
Kdm6b	Kdm6b	0.409508605686436
Stag1	Stag1	0.375053002975509
Cramp1l	Cramp1l	0.368067720533464
Tcf7l2	Tcf7l2	0.358480298936989
Dlx2	Dlx2	0.356706760608484
Cenph	Cenph	0.343212455339702
Snrpe	Snrpe	0.335953992478604
Sae1	Sae1	0.329097193409469
Cks2	Cks2	0.32868719092894
Slc30a7	Slc30a7	0.322765783087074
Cenpq	Cenpq	0.318219995286184
Abracl	Abracl	0.308996828041764
Timeless	Timeless	0.307503298667769
Mt1	Mt1	0.297849966492514
Atp1a2	Atp1a2	0.296318229395662
Ncl	Ncl	0.295904108988365
Drg1	Drg1	0.295784832155593
Morf4l1	Morf4l1	0.284802554637779
Mrpl27	Mrpl27	0.276776457766493
Ppa1	Ppa1	0.274880913411245
Rpl32	Rpl32	0.27050178174497
Pfn2	Pfn2	0.267822534749752
Zfp367	Zfp367	0.266108529613716
Foxm1	Foxm1	0.260044787641826
X2010107E04Rik	X2010107E04Rik	0.255923087018729
Hmgn1	Hmgn1	0.250438368546622
Tpx2	Tpx2	0.24732114240516
Dut	Dut	0.246544731210223
Cnot1	Cnot1	0.244745186488456
Htra1	Htra1	0.244499547580741
Slc1a2	Slc1a2	0.243382233158605
Rassf2	Rassf2	0.23074315474477
Gm6548	Gm6548	0.229387681818169
Rpa1	Rpa1	0.225503127565685
Zfp36l1	Zfp36l1	0.223476355702193
Nono	Nono	0.221770791323553
Sox11	Sox11	0.221250888403493
Dtymk	Dtymk	0.21966904537554
Myo1b	Myo1b	0.217681025635521
Htatsf1	Htatsf1	0.214904927864987
Zfp326	Zfp326	0.203043603239767
Atp5g3	Atp5g3	0.202651307472321
Rps5	Rps5	0.196280724047306
Lrrfip1	Lrrfip1	0.194675602539217
Rpl24	Rpl24	0.19449511258586
Ttc9c	Ttc9c	0.188537268186883
Nup153	Nup153	0.188496887697126
Topbp1	Topbp1	0.18766807634801
Plp1	Plp1	0.187534332180474
Rpl18	Rpl18	0.186483816130242
Hmgb1	Hmgb1	0.186334469199439
Npm1	Npm1	0.185617729097981
Slc20a1	Slc20a1	0.184259772108092
Ube2c	Ube2c	0.182290214562649
Fasn	Fasn	0.181037752340452
Phxr4	Phxr4	0.180505332097098
Eef1a1	Eef1a1	0.177481799660614
Eif3a	Eif3a	0.175872524222544
Agps	Agps	0.175381551243293
Bcl11a	Bcl11a	0.173911634099334
Dstn	Dstn	0.17126633088074
Rplp0	Rplp0	0.166777095975486
Pola1	Pola1	0.16547333272583
Wdr1	Wdr1	0.159940044846891
Kpna2	Kpna2	0.159071703057332
Mt3	Mt3	0.159028582666322
BC055324	BC055324	0.156970280674629
Hmgb2	Hmgb2	0.156363935098846
Smad1	Smad1	0.155860026866132
Smarce1	Smarce1	0.155859712398088
Usp1	Usp1	0.154852228587881
Papola	Papola	0.154011408807569
Rpl4	Rpl4	0.15371532715541
Cst3	Cst3	0.153039188059286
Mir682	Mir682	0.150359433248596
Rpl13a	Rpl13a	0.148421592028183
Caprin1	Caprin1	0.148345159088258
Orc3	Orc3	0.145167824826394
Adam22	Adam22	0.144740387346953
Cox7a2l	Cox7a2l	0.144571184021667
Txndc17	Txndc17	0.143495283268102
Ckb	Ckb	0.142927577941069
Copz1	Copz1	0.141937476950107
Ptcd3	Ptcd3	0.141008818822759
Draxin	Draxin	0.140883490470635
Ntm	Ntm	0.139347549413555
Rsrc1	Rsrc1	0.139034065811276
Hnrnpk	Hnrnpk	0.138432900783828
Magi1	Magi1	0.138383090259131
Alyref	Alyref	0.136946903059992
Ak2	Ak2	0.134298647639511
Fnbp1l	Fnbp1l	0.133213512145393
Ss18	Ss18	0.13275978549421
Ncbp1	Ncbp1	0.131559918858629
Cdca8	Cdca8	0.130472780248195
Fam3c	Fam3c	0.128252687434178
Fos	Fos	0.128040372180447
Hnrnpm	Hnrnpm	0.126377560230013
Wdr82	Wdr82	0.125539144836402
X2700094K13Rik	X2700094K13Rik	0.124558796962863
Mms22l	Mms22l	0.12358316351699
Gnb1	Gnb1	0.123115642208711
X1110038B12Rik	X1110038B12Rik	0.121022744288352
Hnrnpd	Hnrnpd	0.117294346672545
Rpl21	Rpl21	0.116916819541611
Ndufa11	Ndufa11	0.116826961765058
Prdx6	Prdx6	0.115880628126262
Gm5148	Gm5148	0.115183144260049
Tardbp	Tardbp	0.114707189834342
Dcps	Dcps	0.1138655781015
X1110004F10Rik	X1110004F10Rik	0.112744646347936
Rps14	Rps14	0.112528548795647
Rnf165	Rnf165	0.108439357133284
X5430416N02Rik	X5430416N02Rik	0.107916533744647
Hprt	Hprt	0.107472165521429
Ddx39b	Ddx39b	0.106647818312062
Ezh2	Ezh2	0.106452929881473
Pnrc2	Pnrc2	0.106400659823575
Usp42	Usp42	0.10564837697147
Tsg101	Tsg101	0.105311823768014
Acsl3	Acsl3	0.104640814516966
Lsm5	Lsm5	0.104161472349751
Trp53	Trp53	0.103567219064815
Sri	Sri	0.103200974289936
Pagr1a	Pagr1a	0.102808122341024
Gtf2e2	Gtf2e2	0.100509154935875
Pds5b	Pds5b	0.0977601947662316
Pbk	Pbk	0.0975898710372524
Srsf11	Srsf11	0.0973367335426335
Hn1	Hn1	0.0972525829523074
H3f3b	H3f3b	0.0960113224827172
Grm3	Grm3	0.095466980721783
Clasp2	Clasp2	0.0951109978031127
Rbm26	Rbm26	0.0947473331208343
Cenpe	Cenpe	0.0943422434770336
Mfge8	Mfge8	0.0938065035632132
Lrfn4	Lrfn4	0.0937563653954702
Prpf4b	Prpf4b	0.0920366724142935
Znf512b	Znf512b	0.0919382657179612
Pfn1	Pfn1	0.0908448772137588
Prdx2	Prdx2	0.0907141061503466
Eif4g2	Eif4g2	0.0894394165071975
Tox3	Tox3	0.0888047560569238
Mdk	Mdk	0.0874840599145447
X2700099C18Rik	X2700099C18Rik	0.0871690588418336
Polr3e	Polr3e	0.0857844632124542
Snw1	Snw1	0.0855152475519366
Rrp1	Rrp1	0.0851370895300596
Lnp	Lnp	0.085087517972127
Cdk1	Cdk1	0.0848755772651734
Dhx9	Dhx9	0.0845116486476851
Nup210	Nup210	0.0843991749461589
Calm2	Calm2	0.0838299074630128
Flrt2	Flrt2	0.0835124691738543
Ndufb8	Ndufb8	0.0833230615787433
Ercc6l2	Ercc6l2	0.0821437847565753
Fam104a	Fam104a	0.0821320144192993
Rbm15	Rbm15	0.0801095421563314
Manf	Manf	0.0801010600070174
Upf3b	Upf3b	0.0799305906060886
Myl12b	Myl12b	0.0798495428275849
Ccnb1	Ccnb1	0.0797412390337545
Hs2st1	Hs2st1	0.0797001263814062
U2af1	U2af1	0.0796008715009099
Ccna2	Ccna2	0.0795846656451793
Canx	Canx	0.0793876300276934
Sfpq	Sfpq	0.0789206410221648
Pds5a	Pds5a	0.0788497661316103
Ccser2	Ccser2	0.0787338429708557
Tmx1	Tmx1	0.0787095193916429
Ska3	Ska3	0.0776264910466487
Pik3c2a	Pik3c2a	0.0772697836601097
Myh9	Myh9	0.0760233101547576
Ncor1	Ncor1	0.0760077832820961
Btg2	Btg2	0.0758773492087085
Gm17066	Gm17066	0.0749784073145001
Strn4	Strn4	0.0746897346151249
Smg7	Smg7	0.074619230725061
X1110037F02Rik	X1110037F02Rik	0.073669087922595
Marcks	Marcks	0.0717593936653021
Cfl1	Cfl1	0.0711407930904901
Ptges3	Ptges3	0.0710452989348111
Phb	Phb	0.0710340636154772
Ssrp1	Ssrp1	0.0708846790595639
Serf2	Serf2	0.0708305304696945
Mrps14	Mrps14	0.070641013038632
Fam96b	Fam96b	0.070054521921568
Gse1	Gse1	0.0700424972185247
Mki67	Mki67	0.0694620725415288
Pcnp	Pcnp	0.0693331752723664
Fam216a	Fam216a	0.0693240846008135
Glul	Glul	0.0692555314532965
Emg1	Emg1	0.0685706679468724
Trap1	Trap1	0.0682368825696221
Litaf	Litaf	0.0681292608401049
Rnf187	Rnf187	0.068084772204918
Tuba1a	Tuba1a	0.0678966843597827
Larp7	Larp7	0.0677054918647031
Rps7	Rps7	0.0669393546425888
Phf6	Phf6	0.0666248428605554
Uqcrc1	Uqcrc1	0.0662334036036846
Grlf1	Grlf1	0.0652304769751987
Gm15421	Gm15421	0.0650850813679895
