var	rel.inf
Pnrc2	Pnrc2	3.57299613379729
Gja1	Gja1	3.53020937738504
Rps26	Rps26	3.27126734604996
Eef1a1	Eef1a1	2.94273175725581
Nono	Nono	2.69760708511589
Ccnd2	Ccnd2	2.49387637058039
Malat1	Malat1	2.02557214053737
Rps25	Rps25	1.77928971315032
Igfbpl1	Igfbpl1	1.63475087543371
Nrxn3	Nrxn3	1.61756455427727
Nucks1	Nucks1	1.42355405980745
Eif2b3	Eif2b3	1.26806023890021
Ankrd13c	Ankrd13c	1.08150723657277
Miat	Miat	1.00043717422855
Clu	Clu	0.915720199674892
Htra1	Htra1	0.912961739326256
Dcx	Dcx	0.880770665148043
Rpl4	Rpl4	0.857783274111746
Ptma	Ptma	0.781834595393118
Mt3	Mt3	0.767167480059804
Skil	Skil	0.766887695977928
Slc1a2	Slc1a2	0.730061104890532
Tmsb4x	Tmsb4x	0.719150908138157
Prdx2	Prdx2	0.626240888454075
Pdcd4	Pdcd4	0.609280087536486
Dlx2	Dlx2	0.597520630430665
Ckap5	Ckap5	0.589367385467864
Rps11	Rps11	0.55393567729809
Pfn1	Pfn1	0.523381772294968
Rpl8	Rpl8	0.517187161620107
Mfap2	Mfap2	0.509528134116961
Rpl32	Rpl32	0.479477167320744
Zbtb20	Zbtb20	0.476956194201407
Tmem208	Tmem208	0.467294381167197
Ywhab	Ywhab	0.467196085134169
Rps3a1	Rps3a1	0.463977008746562
Sri	Sri	0.461271908170873
G3bp1	G3bp1	0.450953866208376
Dpysl2	Dpysl2	0.449906018583247
Dlx6as1	Dlx6as1	0.445268480699696
Eif4a1	Eif4a1	0.436030416373732
F3	F3	0.427873090863765
Zfp326	Zfp326	0.425448537260393
Rbm39	Rbm39	0.418853283103426
Ncl	Ncl	0.408467267550124
Rplp0	Rplp0	0.39648776070854
Top1	Top1	0.395497183234326
Cox7a2	Cox7a2	0.388733706386763
Mms22l	Mms22l	0.385393478069182
Uqcrc1	Uqcrc1	0.361662257387084
Cfdp1	Cfdp1	0.356905420769746
Epb4.1	Epb4.1	0.329850175620093
Actb	Actb	0.329112929369535
Rmst	Rmst	0.325050239523486
Tardbp	Tardbp	0.322208524829107
Fabp7	Fabp7	0.311125248314731
Dlx5	Dlx5	0.302505849749606
X2610316D01Rik	X2610316D01Rik	0.298075469076074
Cep57	Cep57	0.297258472870645
Gm13826	Gm13826	0.291725409701095
Rpain	Rpain	0.289955553813119
Ndufs6	Ndufs6	0.284869903201653
Rnps1	Rnps1	0.282283744327905
Syn2	Syn2	0.279338363193502
Erh	Erh	0.278857028197469
Sugp1	Sugp1	0.272189281326133
Eif3h	Eif3h	0.267204051132726
Ybx1	Ybx1	0.258522327085013
