var	rel.inf
Clu	Clu	4.15567658493192
Ccnd2	Ccnd2	2.49721518725477
Rpl8	Rpl8	2.47314291720465
Nop10	Nop10	2.38177155177842
Rps11	Rps11	1.85480605519909
Igfbpl1	Igfbpl1	1.61010287624224
Dbi	Dbi	1.5666795331794
Tmsb4x	Tmsb4x	1.45741466534392
Gja1	Gja1	1.37251951455738
Dlx1	Dlx1	1.35289111339087
X2610203C20Rik	X2610203C20Rik	1.30482444017595
Dlx2	Dlx2	1.29341448032044
Rpl32	Rpl32	1.18878657661344
Hnrnpk	Hnrnpk	1.13035417700982
Dynll1	Dynll1	1.02007728243768
Rpl41	Rpl41	0.957112657899424
Sox8	Sox8	0.941354412955532
Ate1	Ate1	0.87587510040839
Cenpp	Cenpp	0.845248010575226
Arpc2	Arpc2	0.811207902871957
Birc5	Birc5	0.798787766918623
Nrxn3	Nrxn3	0.792571579790604
Nono	Nono	0.78218557039262
Rmst	Rmst	0.778432566712433
Tardbp	Tardbp	0.754047596620161
Gm15421	Gm15421	0.71932645949902
Cfl1	Cfl1	0.711351902420345
Skil	Skil	0.692947387808811
Set	Set	0.654810381398786
Pola1	Pola1	0.614419520456502
Slbp	Slbp	0.600947619333329
Dcx	Dcx	0.597525367434259
Hmgb3	Hmgb3	0.565916501861186
Ubc	Ubc	0.554567718631554
Gm13826	Gm13826	0.552046947078412
Myo1b	Myo1b	0.540926701481464
Scd2	Scd2	0.537908904696469
Zfp36l1	Zfp36l1	0.532629170679803
Ubb	Ubb	0.512466020483821
Hsp90aa1	Hsp90aa1	0.497023850587648
Eef1a1	Eef1a1	0.485627440440217
Rnf122	Rnf122	0.46588773026336
Dcun1d5	Dcun1d5	0.462413899282045
Eif3e	Eif3e	0.46181109389555
Gnl3	Gnl3	0.458462457605788
Trim67	Trim67	0.453891463572951
Sept10	Sept10	0.450581450403347
Ndufa3	Ndufa3	0.436156084567803
Zfp326	Zfp326	0.427690400765992
Insm1	Insm1	0.425971892972655
Hist1h1e	Hist1h1e	0.42544503350238
Cbx3	Cbx3	0.413413806531821
Sox11	Sox11	0.410716331892441
Pdia3	Pdia3	0.399261020811426
Dhfr	Dhfr	0.387645214315143
Jag1	Jag1	0.377714282253004
Eif4g1	Eif4g1	0.372640605466483
Ptma	Ptma	0.370520455870305
Ndufs6	Ndufs6	0.361587941907156
Fabp7	Fabp7	0.357626722093751
