var	rel.inf
Clu	Clu	5.89120171778482
Jag1	Jag1	3.90562414413707
Tmsb4x	Tmsb4x	3.68966671560891
Dlx6as1	Dlx6as1	2.47969486601796
Mir682	Mir682	2.35866267507944
Bcan	Bcan	2.30823080725493
Skil	Skil	1.99538422438202
Mt1	Mt1	1.83754669381263
Pnrc2	Pnrc2	1.68635516882606
Rps25	Rps25	1.65952931835831
Htra1	Htra1	1.64417584897674
H3f3b	H3f3b	1.5127236415131
Ptma	Ptma	1.36379649197631
Rnps1	Rnps1	1.34296254303653
Copg1	Copg1	1.21172919542998
Nrxn3	Nrxn3	1.18608272163196
Myh9	Myh9	1.08329789355041
Cdk1	Cdk1	1.04154756093719
Rps26	Rps26	1.01857268835613
Slc1a2	Slc1a2	0.935582674092792
Rpl32	Rpl32	0.907161155043554
Dlx1	Dlx1	0.827605881584349
Ccnd2	Ccnd2	0.779898604299583
Marcks	Marcks	0.719273671609156
Dph3	Dph3	0.704643897353856
Pmf1	Pmf1	0.661850984572969
Vrk1	Vrk1	0.628143415981791
Ap2m1	Ap2m1	0.589484850881952
Tacc3	Tacc3	0.585774485240691
Apoe	Apoe	0.537126937224974
X2700094K13Rik	X2700094K13Rik	0.485190697817083
Eef1a1	Eef1a1	0.471021338356773
Sars	Sars	0.470140062514949
Manf	Manf	0.466036180635614
Fmr1	Fmr1	0.463539950920309
Hepacam	Hepacam	0.461280416652953
X0610007P14Rik	X0610007P14Rik	0.450815319845442
Malat1	Malat1	0.448473078222122
Hmgn1	Hmgn1	0.439820662722599
Glul	Glul	0.438237256304764
Aldoc	Aldoc	0.432354376529158
Hes6	Hes6	0.396885612498533
Shisa4	Shisa4	0.379998260675338
Smg7	Smg7	0.363765118233465
Slbp	Slbp	0.363288216370574
Zmat2	Zmat2	0.358705472673859
Tpx2	Tpx2	0.353652470526641
Tubb3	Tubb3	0.350906686365105
Gja1	Gja1	0.348309800576157
Rps3	Rps3	0.343961434311475
Plp1	Plp1	0.331953476207541
Poldip3	Poldip3	0.330547198779316
Pum2	Pum2	0.329995637413975
Hnrnpm	Hnrnpm	0.315847664007229
Ndufaf2	Ndufaf2	0.312585523486368
Caprin1	Caprin1	0.305788661803816
Cct5	Cct5	0.299328026341574
Trim2	Trim2	0.283930471260928
Tardbp	Tardbp	0.279438957180725
Psmb6	Psmb6	0.272421959866128
Prpf4b	Prpf4b	0.271074605835033
Flrt2	Flrt2	0.264568044633843
Ptges3	Ptges3	0.249616612089111
Arpp19	Arpp19	0.248285633865659
Dcx	Dcx	0.24779886119621
Mthfd1	Mthfd1	0.246317167532086
Bsg	Bsg	0.231438588423501
Gins4	Gins4	0.227924442995738
Anks1	Anks1	0.223310231152602
Cisd2	Cisd2	0.222014878669277
Tuba1b	Tuba1b	0.221799333285682
Scd2	Scd2	0.218134748572759
Dlx5	Dlx5	0.201185713887182
Ier2	Ier2	0.201061676728903
Rps9	Rps9	0.197365808513272
Dpysl2	Dpysl2	0.197121412270378
Atp6v1g1	Atp6v1g1	0.193761228823547
Cox7a2	Cox7a2	0.193546517773865
Dlx2	Dlx2	0.19145505702075
Isy1	Isy1	0.18398066964833
Trip12	Trip12	0.18308983893647
Hells	Hells	0.17962736143091
Cenpa	Cenpa	0.178811495214203
Kdm5a	Kdm5a	0.177443647671086
Banf1	Banf1	0.174043738466152
Pdia6	Pdia6	0.172768916578455
Itpa	Itpa	0.170081264523952
Rpl18a	Rpl18a	0.168064095651608
Bub3	Bub3	0.167844141074744
Gsk3b	Gsk3b	0.16607764570631
Hmgb3	Hmgb3	0.16362605450634
Arl6ip1	Arl6ip1	0.159150067328845
Arhgap21	Arhgap21	0.158893011759185
Rps24	Rps24	0.156297592831243
Tead1	Tead1	0.153744230728132
Actb	Actb	0.152762426653002
Nup37	Nup37	0.151972283160655
Rpl36al	Rpl36al	0.151087930082551
Myef2	Myef2	0.150488715099902
Topbp1	Topbp1	0.147670885556793
Rps13	Rps13	0.147538925380811
Nrm	Nrm	0.145689513781335
Cep57	Cep57	0.143665264155974
Gm6654	Gm6654	0.143610592183783
Fnbp1l	Fnbp1l	0.13928953429718
Polr1b	Polr1b	0.139266690037972
X0610010K14Rik	X0610010K14Rik	0.135052220855957
Ncam1	Ncam1	0.133986855514973
Lcorl	Lcorl	0.128765765398157
Erc1	Erc1	0.128495656231616
Foxm1	Foxm1	0.124469922260966
Grpel1	Grpel1	0.12105247253972
Nop56	Nop56	0.119634104550154
Miat	Miat	0.118929848428127
Fam103a1	Fam103a1	0.118440002984814
Rmst	Rmst	0.118189289029432
Nhp2	Nhp2	0.117259258272962
Prdx2	Prdx2	0.114311643914175
Smc3	Smc3	0.114208364247166
Fubp1	Fubp1	0.113223483128514
Gpn1	Gpn1	0.113150576277645
Prpf40a	Prpf40a	0.112272524957654
Aif1l	Aif1l	0.111942800880794
Scaf11	Scaf11	0.11149007900829
Aspm	Aspm	0.111474214618991
Atm	Atm	0.110985275137995
Rps19	Rps19	0.1106946084304
Dhfr	Dhfr	0.110290106362707
Ampd3	Ampd3	0.110073520711504
Siva1	Siva1	0.109036931349944
Pdcd4	Pdcd4	0.10871864999485
Hdac2	Hdac2	0.108627451605377
Smarce1	Smarce1	0.108310552659445
Bcl7a	Bcl7a	0.106377476731735
Zwilch	Zwilch	0.106099120400569
Clk1	Clk1	0.104037428628142
Cct3	Cct3	0.103505611953684
Zfp148	Zfp148	0.103181758642605
Wdr61	Wdr61	0.1023910305535
Dynll1	Dynll1	0.101951591739025
Bola2	Bola2	0.100773666903117
Ino80	Ino80	0.100191559667645
Ube2b	Ube2b	0.0999117481985624
Rps15	Rps15	0.0986542932727831
Zmym2	Zmym2	0.0983935941997184
Tceb1	Tceb1	0.0974035317466936
Ezh2	Ezh2	0.0969950571466884
Tk1	Tk1	0.0950395892837619
Rpl8	Rpl8	0.0945023139958279
Thoc7	Thoc7	0.0942119337371155
Pfn1	Pfn1	0.0938773657465471
Celf2	Celf2	0.093754774540766
Eif5a	Eif5a	0.0932411130973371
Usp47	Usp47	0.0928688203600701
Nup153	Nup153	0.0924248802154485
Son	Son	0.0924060361972171
Psma7	Psma7	0.0906745965745043
Fxr1	Fxr1	0.0906101751658007
Sfrs18	Sfrs18	0.0905622184984972
Kpna2	Kpna2	0.0904548268895874
Vdac3	Vdac3	0.0904056293827065
Mdh2	Mdh2	0.0886165924592137
Nono	Nono	0.0881886826501233
Trp53	Trp53	0.0880945208639671
Rfc3	Rfc3	0.0875966947753831
Dstn	Dstn	0.0871555467183348
Golim4	Golim4	0.0869666919332715
Krtcap2	Krtcap2	0.0865529367987444
Arf4	Arf4	0.0861785136674172
Ndufa3	Ndufa3	0.0858417712335938
Eif4g2	Eif4g2	0.0854050238030876
Psma5	Psma5	0.0852883694393382
Fos	Fos	0.0847788200235161
Strbp	Strbp	0.0838400830562151
Fcf1	Fcf1	0.083716266606112
Ppp2r1a	Ppp2r1a	0.0836065871868457
Uqcrq	Uqcrq	0.0829740189440287
Tmem258	Tmem258	0.082025537793703
Set	Set	0.0816799663117145
Psma3	Psma3	0.0815670980741454
Rps11	Rps11	0.0814673509381123
Usp10	Usp10	0.0812253278293028
Far1	Far1	0.0811557357255956
Mettl10	Mettl10	0.081136264723237
Atad2	Atad2	0.0808257869318671
Ndufa1	Ndufa1	0.0798393646901128
Cnih4	Cnih4	0.0794772796608295
Atp1a2	Atp1a2	0.0792804275408163
Fam32a	Fam32a	0.0785433831371762
Tbrg1	Tbrg1	0.0782851635090121
Sod2	Sod2	0.0778660091946338
Adh5	Adh5	0.0778614327886921
Sephs1	Sephs1	0.0768407234266947
Psmb4	Psmb4	0.0766995641556949
Bcl11a	Bcl11a	0.0761956246674437
Myo1b	Myo1b	0.0759977710759203
Siah1b	Siah1b	0.0758668178091228
Rplp0	Rplp0	0.0756146130099002
Ppan	Ppan	0.0750292609109279
Bnip3l	Bnip3l	0.0748690244761107
Ran	Ran	0.0748008283748055
Slc25a3	Slc25a3	0.0747261029402779
Gm5148	Gm5148	0.0741242170382933
Igfbpl1	Igfbpl1	0.0731950614820214
Serinc1	Serinc1	0.0725834590828251
Ankrd28	Ankrd28	0.072293337128327
Tubb5	Tubb5	0.0717541732028317
Ankrd13c	Ankrd13c	0.0715033206280692
Pds5b	Pds5b	0.0711452676580474
Zfp207	Zfp207	0.0702604759930025
Fam96a	Fam96a	0.0692743377032477
Snhg5	Snhg5	0.0690866401996014
Atp5o	Atp5o	0.068700070364293
Tyms	Tyms	0.0678903593939259
Drg1	Drg1	0.0668208248136561
C330027C09Rik	C330027C09Rik	0.0667626618774911
Hnrnpa2b1	Hnrnpa2b1	0.066612240226144
