var	rel.inf
Pak2	Pak2	0.0310323695316699
Ccdc53	Ccdc53	0.0308333696315273
Maz	Maz	0.0308197357867344
Pkn2	Pkn2	0.0307912796284348
Fancl	Fancl	0.030780433921547
Ahsa1	Ahsa1	0.0306993919241739
Ckap4	Ckap4	0.0304688947038939
Aplp2	Aplp2	0.0303346434719862
Opa1	Opa1	0.030188181877296
Slc38a2	Slc38a2	0.0298962455931399
Clk4	Clk4	0.0298829089393574
Cct5	Cct5	0.0297332828712063
Dgkb	Dgkb	0.0297027417339137
G3bp1	G3bp1	0.0295077666346346
Csda	Csda	0.0294830149345331
Mrps5	Mrps5	0.0291965337603268
Cisd1	Cisd1	0.0291336086179964
Me2	Me2	0.0290013696704629
Mapre1	Mapre1	0.0288138903327114
Ddah1	Ddah1	0.0287557002173098
Pdcd2l	Pdcd2l	0.0286143400696886
Cox7a2l	Cox7a2l	0.0285554355458637
Cks2	Cks2	0.0285113758973071
Pam	Pam	0.0284055704279728
Etfdh	Etfdh	0.0282999242678383
Arglu1	Arglu1	0.0281418064374523
Tmem161b	Tmem161b	0.0281256039166857
Brd3	Brd3	0.0280680091162245
Prmt5	Prmt5	0.0280092435834298
Eid1	Eid1	0.0279828425043066
Tnpo2	Tnpo2	0.0278793221947007
Srsf3	Srsf3	0.0278236759710495
Bzw1	Bzw1	0.0277815505818656
Gnai2	Gnai2	0.0277411404983907
Insm1	Insm1	0.0277071457439915
Etfa	Etfa	0.027605624069175
Cox5b	Cox5b	0.0274473973111813
Ndufa5	Ndufa5	0.0272804816138596
Tbrg1	Tbrg1	0.0272603750174294
Mmd2	Mmd2	0.0272589333458738
Prdx1	Prdx1	0.0272489291418971
Srsf10	Srsf10	0.0271177955222896
Pdia3	Pdia3	0.0270939531242374
Eif4a2	Eif4a2	0.0270692202086993
Cdk2	Cdk2	0.0270563069441341
Tcof1	Tcof1	0.026948988323952
Nol7	Nol7	0.0268825539041132
Ppp3r1	Ppp3r1	0.0267831615693518
Id4	Id4	0.026782352702151
Wdr76	Wdr76	0.026779847551546
Fam111a	Fam111a	0.0267396260740573
Celf1	Celf1	0.0267345969438153
Vimp	Vimp	0.0266815765474133
