var	rel.inf
Tmsb4x	Tmsb4x	4.52435039036528
Ccnd2	Ccnd2	3.98734220063653
Gja1	Gja1	3.71557865076722
Clu	Clu	3.37471340027564
Zwilch	Zwilch	1.54328595372373
Marcks	Marcks	1.41691147436808
Erh	Erh	1.32825805685067
Nrxn3	Nrxn3	1.12973803856076
Nono	Nono	1.09770918124226
Cst3	Cst3	1.0827922215332
Htra1	Htra1	1.01483052598757
Crmp1	Crmp1	0.946747486749332
Miat	Miat	0.896425093095189
Adam10	Adam10	0.870069072323367
Sox11	Sox11	0.862321717159449
Tubb3	Tubb3	0.860622780799967
Dlx2	Dlx2	0.795619840898984
Rpl19	Rpl19	0.792803859577991
Dnajc9	Dnajc9	0.787467083190689
Eef1a1	Eef1a1	0.777422362101423
Rps11	Rps11	0.770663235784667
Zfp326	Zfp326	0.746343833370339
Gnl3	Gnl3	0.724391793754858
Dhfr	Dhfr	0.715750599943613
Mat2a	Mat2a	0.690916220947625
Nfib	Nfib	0.661429512339398
Igfbpl1	Igfbpl1	0.649352641877786
Mdh2	Mdh2	0.617469201234534
Rfx4	Rfx4	0.604285011366222
Egfr	Egfr	0.555619479103886
Psip1	Psip1	0.551374794557722
Etfb	Etfb	0.548885292879642
Malat1	Malat1	0.478973303930146
Rpp30	Rpp30	0.44788060317486
Myo1b	Myo1b	0.444154727145851
Smc2	Smc2	0.441619735304109
Rexo4	Rexo4	0.433815798341128
Bcan	Bcan	0.410203281015188
Skil	Skil	0.404498687872936
Ywhag	Ywhag	0.401994040387496
Rpa1	Rpa1	0.39753951540891
Nmral1	Nmral1	0.397345105835602
Sept2	Sept2	0.386497013167178
Cbx3	Cbx3	0.379670305666252
Etv5	Etv5	0.377886290749665
Rps26	Rps26	0.36740802265375
Ptma	Ptma	0.36230491609861
Tcerg1	Tcerg1	0.35885884387398
Gm6654	Gm6654	0.340892018172718
Hnrnpk	Hnrnpk	0.334994788484801
Rbm45	Rbm45	0.33440339337883
Eif4g1	Eif4g1	0.328474475540864
Calm2	Calm2	0.324755850888444
Dlx5	Dlx5	0.320162577345982
Eif4a1	Eif4a1	0.311453983522753
Son	Son	0.304982844935193
Sept10	Sept10	0.304608764356312
Gria2	Gria2	0.295546548832536
Chd7	Chd7	0.276090125740119
Tardbp	Tardbp	0.274710262943018
Mrps5	Mrps5	0.27466021217454
Gm1821	Gm1821	0.27257418791356
Dlx1	Dlx1	0.263138057431305
Prc1	Prc1	0.260755101500256
Eif3i	Eif3i	0.254291541031433
Ankrd6	Ankrd6	0.245270557122139
Top2a	Top2a	0.241064373785653
Sirt4	Sirt4	0.238591052706542
Rcn2	Rcn2	0.233971278744019
Snhg3	Snhg3	0.233415649691643
Dstn	Dstn	0.233142624587033
Set	Set	0.23206709044888
Prkrip1	Prkrip1	0.231172747896643
Drg1	Drg1	0.231069993397463
Zfp36l1	Zfp36l1	0.228414811739969
Tipin	Tipin	0.227271445332994
Rpl35	Rpl35	0.217052187915758
Elovl6	Elovl6	0.21277459222347
Id1	Id1	0.211448864965635
Trim67	Trim67	0.205013567304538
Glul	Glul	0.203709952135186
Siva1	Siva1	0.20359145871442
Ccnh	Ccnh	0.202670572944355
Myh9	Myh9	0.200736928467607
Fam107a	Fam107a	0.199974872611251
Usp14	Usp14	0.199009964346853
Rpl37	Rpl37	0.196432899929103
Timeless	Timeless	0.189375184759276
Eif3h	Eif3h	0.189172687578705
Sf3b4	Sf3b4	0.188499889847422
Atp2b2	Atp2b2	0.186158306846956
Ptprz1	Ptprz1	0.185466879578094
Slc6a11	Slc6a11	0.185138377758147
Ywhae	Ywhae	0.184527494644457
Sox8	Sox8	0.182411253502459
Pola1	Pola1	0.180198420026829
Mysm1	Mysm1	0.176212262078221
Extl3	Extl3	0.175773344408466
Dlx6as1	Dlx6as1	0.173941296925496
Hnrnpu	Hnrnpu	0.17267167988455
Tuba1a	Tuba1a	0.169343170732113
Tceb1	Tceb1	0.167064832354552
Plekha5	Plekha5	0.166516020195411
Rps5	Rps5	0.165634243967165
Rpl7	Rpl7	0.164026747197573
Anp32b	Anp32b	0.163832238120784
Zfp704	Zfp704	0.163596177676556
Nfia	Nfia	0.161225430338768
Rpl8	Rpl8	0.160783260046866
Rpl32	Rpl32	0.160151508603398
Rps9	Rps9	0.160050562654162
Lrrc51	Lrrc51	0.159957682773945
Mllt11	Mllt11	0.158986989010923
Dcx	Dcx	0.158851470695279
Manf	Manf	0.158602456496758
Arf6	Arf6	0.157156139065046
Tra2b	Tra2b	0.156265484942715
Ubb	Ubb	0.155017168662488
Frg1	Frg1	0.153396219237547
Mettl9	Mettl9	0.152762129162883
Spag7	Spag7	0.152172270756364
Fabp7	Fabp7	0.149938178400227
Esco2	Esco2	0.149838653068491
Nucks1	Nucks1	0.149638843124459
Atp5b	Atp5b	0.14923134123754
Bnip2	Bnip2	0.148954523840742
Plp1	Plp1	0.14858269954751
Tuba1b	Tuba1b	0.146499442710047
Rps15a	Rps15a	0.144803703563457
Slit2	Slit2	0.14443798173095
Napa	Napa	0.14246810652335
Ckb	Ckb	0.142029288574462
Igfbp5	Igfbp5	0.141901832240722
Cbs	Cbs	0.14110110155752
Dpysl2	Dpysl2	0.139345504942692
Cmss1	Cmss1	0.139188678376983
Hmgn1	Hmgn1	0.138962802422535
Rorb	Rorb	0.138151673930911
Eif5a	Eif5a	0.137660966232514
Tuba1c	Tuba1c	0.137539197345613
Uhrf1	Uhrf1	0.136535757963994
Jag1	Jag1	0.136116715587813
Adrbk2	Adrbk2	0.135106771716214
Ehmt1	Ehmt1	0.134325794325753
Mphosph8	Mphosph8	0.134265499520105
Cbx1	Cbx1	0.133947813633742
Rad23b	Rad23b	0.13336364383539
Elavl4	Elavl4	0.132830079841861
Ran	Ran	0.132433335854915
D16Ertd472e	D16Ertd472e	0.131383047565876
Cul3	Cul3	0.131373592763344
Rbbp4	Rbbp4	0.130100406132831
Rnps1	Rnps1	0.127096665256956
Ncapg2	Ncapg2	0.126406392308206
Xpo1	Xpo1	0.124852208185767
Ddhd1	Ddhd1	0.124474034655705
Tcf20	Tcf20	0.124326740410158
Topbp1	Topbp1	0.12363612996694
Sik1	Sik1	0.123027458212498
Tcf25	Tcf25	0.121993561530342
Cenpp	Cenpp	0.121114903823859
Hmgn5	Hmgn5	0.12070929223114
Ndufa4	Ndufa4	0.119511654916967
Hsp90ab1	Hsp90ab1	0.119341610751974
X0610037L13Rik	X0610037L13Rik	0.119193208429104
Ybx1	Ybx1	0.118428319171492
Ddr1	Ddr1	0.11807217254247
Rock2	Rock2	0.117940617208463
Mrpl15	Mrpl15	0.11699562843005
Cdc42	Cdc42	0.116974343039909
Zmynd8	Zmynd8	0.116310437814051
Bub3	Bub3	0.116137079058252
Sparcl1	Sparcl1	0.115902463078966
Zbtb7a	Zbtb7a	0.114086064618802
Arpc2	Arpc2	0.113849619422542
Krr1	Krr1	0.113656761607151
Rbbp7	Rbbp7	0.113339222276657
Tead1	Tead1	0.113108285985038
Whsc1l1	Whsc1l1	0.112420194761882
Dctpp1	Dctpp1	0.11222330894133
Atp5g1	Atp5g1	0.112207443357972
Vamp3	Vamp3	0.111720022892458
Slc1a2	Slc1a2	0.111005477658113
Fubp1	Fubp1	0.110012274923336
Efha2	Efha2	0.108400233845662
Pa2g4	Pa2g4	0.10787673278582
Pfn2	Pfn2	0.107243692820066
Rps21	Rps21	0.106407491989077
Ddah1	Ddah1	0.105533897771693
Fip1l1	Fip1l1	0.10494600207414
S1pr1	S1pr1	0.104347831587526
X4930422G04Rik	X4930422G04Rik	0.104175470891625
Nop10	Nop10	0.104047588882023
Nhp2l1	Nhp2l1	0.101762279311349
Ctcf	Ctcf	0.101684282889248
Rps15	Rps15	0.100868469140033
Zfp148	Zfp148	0.100790175669359
Ncl	Ncl	0.10062715110262
Ptges3	Ptges3	0.100308939764286
Gtpbp4	Gtpbp4	0.0995680424909818
Ccar1	Ccar1	0.0973250808330866
Bcl11a	Bcl11a	0.0971841937020738
Dhx30	Dhx30	0.0959258300134162
Cox4i1	Cox4i1	0.0953203831111524
Eif3a	Eif3a	0.0951575198099044
Ttyh1	Ttyh1	0.0950051131813615
Trp53	Trp53	0.0933911061390859
Rps4x	Rps4x	0.0928722390935725
Cenpa	Cenpa	0.0909790397787328
Krtcap2	Krtcap2	0.0898646507414517
Pptc7	Pptc7	0.0897937817988398
Rps27a	Rps27a	0.0853607631082931
Ireb2	Ireb2	0.0848031245659884
Bola2	Bola2	0.0845227314891482
Birc5	Birc5	0.0843814686390968
Brix1	Brix1	0.0841113132510761
Ccdc12	Ccdc12	0.084109059695567
Sbno1	Sbno1	0.0838800295681556
Map4k4	Map4k4	0.083081737835676
Itpa	Itpa	0.0829048410630145
Tpm4	Tpm4	0.0828984917987358
Pcbp1	Pcbp1	0.0825707583886617
Smc6	Smc6	0.0824021711247149
Mdh1	Mdh1	0.0819791482464296
Hnrnpm	Hnrnpm	0.0817808007654498
Ap2a2	Ap2a2	0.0811758300559782
Brd3	Brd3	0.0799574107391019
Canx	Canx	0.0794499800913505
Pabpc1	Pabpc1	0.0786281896519234
Kcnh7	Kcnh7	0.0782117051742112
Gpc1	Gpc1	0.0775369549556657
Pdcd4	Pdcd4	0.0775140442430609
Nras	Nras	0.0772580356528686
Tceal8	Tceal8	0.0770925211534812
Gtf2e2	Gtf2e2	0.0764559780211084
Ncam1	Ncam1	0.07615179856294
Cnpy4	Cnpy4	0.0758701857214097
Tcp1	Tcp1	0.0756185225294976
Hnrnpab	Hnrnpab	0.0751498084989332
Tex30	Tex30	0.0750311388973024
Hepacam	Hepacam	0.0749478974896453
Snrnp200	Snrnp200	0.0748288436520183
Ttc5	Ttc5	0.0745177006256648
Glyctk	Glyctk	0.0745072097273677
Cd81	Cd81	0.0743959198942401
Zzef1	Zzef1	0.073834435865771
X1810037I17Rik	X1810037I17Rik	0.0734623801668993
Sfrs18	Sfrs18	0.0734296967557407
Prpf4b	Prpf4b	0.0733232671123171
Rab14	Rab14	0.0730859827304919
A430005L14Rik	A430005L14Rik	0.0730642690749061
Eif3g	Eif3g	0.0729819050644177
Ckap2l	Ckap2l	0.0724587547746498
Aldoc	Aldoc	0.0718695249163905
Dnajc18	Dnajc18	0.0713895676637728
Sox2	Sox2	0.0712134327381447
Rpl36al	Rpl36al	0.0706674348327156
Chchd7	Chchd7	0.070288434377003
Rpl18a	Rpl18a	0.0689482028648768
Gm5148	Gm5148	0.0686555549674886
Mcm6	Mcm6	0.0679285207636482
H3f3b	H3f3b	0.067568295564283
X1110018G07Rik	X1110018G07Rik	0.0675630019990601
Stt3a	Stt3a	0.0667120004711172
Ssbp3	Ssbp3	0.0665150816848062
Ncstn	Ncstn	0.0664229906815091
