var	rel.inf
Sncaip	Sncaip	0.0956716671394749
Fam120a	Fam120a	0.0954507719439159
Ezh2	Ezh2	0.0953621743842672
Rfc4	Rfc4	0.0951164274581318
Dazap1	Dazap1	0.0942064066511812
Rps20	Rps20	0.0937746113048485
X2610316D01Rik	X2610316D01Rik	0.093755376028208
Cct5	Cct5	0.0935488517772484
Kdm5c	Kdm5c	0.0913520508078943
Tmpo	Tmpo	0.0905787766099683
Eif4a1	Eif4a1	0.0901440027385997
Krr1	Krr1	0.0901118513770951
Gstm5	Gstm5	0.0899778564210129
Prkrip1	Prkrip1	0.0889959108655055
Zfp292	Zfp292	0.0886086521750291
Glul	Glul	0.0882645436076642
Slc1a3	Slc1a3	0.0880560065988367
Cst3	Cst3	0.0876194267992805
Mfap3	Mfap3	0.087197623417908
H3f3b	H3f3b	0.0871819745007696
X0610010K14Rik	X0610010K14Rik	0.087111145521963
Gripap1	Gripap1	0.0865023177082569
Zfp36l1	Zfp36l1	0.0853131768165913
Bub1b	Bub1b	0.0850855991324278
G6pdx	G6pdx	0.0846081888663461
Cfl1	Cfl1	0.0845631477077225
Btg1	Btg1	0.0844581803980014
Rpl21	Rpl21	0.0842905574819525
Guf1	Guf1	0.0842841677836747
Taf9	Taf9	0.084220101059927
Nup85	Nup85	0.0840347424162839
Hmmr	Hmmr	0.0828381058662428
Magi1	Magi1	0.0824804432217321
Nup188	Nup188	0.0821968201165091
Ndufa6	Ndufa6	0.0817385095183363
Lsm2	Lsm2	0.0813625763364959
Hmgb3	Hmgb3	0.0811649552204547
Ncapg2	Ncapg2	0.0805549210749892
Oxct1	Oxct1	0.0804773476816403
BC056474	BC056474	0.0801731299927608
Rbm7	Rbm7	0.0799479363330788
Ptp4a2	Ptp4a2	0.0798875805198332
Fabp7	Fabp7	0.0798468818570116
Syncrip	Syncrip	0.0784081973044387
Nsmce1	Nsmce1	0.0783428161204867
Plekhm3	Plekhm3	0.0781264300684694
Atp1a2	Atp1a2	0.0764355270488038
Myh9	Myh9	0.0758323373082527
Ncbp1	Ncbp1	0.0756627940118195
Hnrnpm	Hnrnpm	0.0756590794276249
Prnp	Prnp	0.0755488586082694
Mars	Mars	0.0745940626157879
Bnip3l	Bnip3l	0.0745676265810012
Cdkn2c	Cdkn2c	0.0742022325740644
Calm2	Calm2	0.0740599114033091
Tuba1c	Tuba1c	0.0733822128727762
Lsm3	Lsm3	0.0729668407275418
Bet1	Bet1	0.0727376318451507
Hnrnpd	Hnrnpd	0.0726787027179347
Nit2	Nit2	0.0725258640295567
Atf4	Atf4	0.0722709054769744
Bcan	Bcan	0.0719015545364899
Gbas	Gbas	0.071228640610027
Tceb1	Tceb1	0.070840925037096
Cnot1	Cnot1	0.0696158680184576
Rwdd1	Rwdd1	0.0692768067354471
Wdr82	Wdr82	0.0685476268947372
X2010107E04Rik	X2010107E04Rik	0.0684084751216002
Park7	Park7	0.0679512813274655
Pmepa1	Pmepa1	0.0675862386089729
Ppp1cb	Ppp1cb	0.0674183203056372
Smc6	Smc6	0.0670866168932158
Cfl2	Cfl2	0.066422578740351
Supt16	Supt16	0.0664202982451977
Baz1b	Baz1b	0.0660588630672471
Hells	Hells	0.0659075108749162
Stx6	Stx6	0.0652173870373752
Lancl1	Lancl1	0.0651775770290272
Fam89b	Fam89b	0.0649541692165369
Ube2r2	Ube2r2	0.0648804498751668
Tfdp1	Tfdp1	0.0645140191313625
Cox7a2	Cox7a2	0.0631826919477404
Cox14	Cox14	0.063137813996592
Ccnb2	Ccnb2	0.0627455364783369
Ubn1	Ubn1	0.062630272068957
Sfpq	Sfpq	0.0625955740988179
Dck	Dck	0.0623995496067625
Gosr1	Gosr1	0.062055391497837
Rpl35	Rpl35	0.0615558451692937
Commd2	Commd2	0.0613610199520509
Dnaja2	Dnaja2	0.0613052298874572
Atp11c	Atp11c	0.0604842566096194
Mien1	Mien1	0.0604282198604589
Eif2b1	Eif2b1	0.0593247989488901
Erp44	Erp44	0.0592770354349419
Clk1	Clk1	0.058653798865303
Gkap1	Gkap1	0.0584381887601896
Ankfy1	Ankfy1	0.0580580833630017
Tmed4	Tmed4	0.0580064220211125
Uba52	Uba52	0.0579295321736062
Prpf40a	Prpf40a	0.0577632165475721
Nol11	Nol11	0.0576298594695607
Gpc1	Gpc1	0.057355140665854
Zwilch	Zwilch	0.0573529638824597
Shcbp1	Shcbp1	0.0572418564469498
Nfib	Nfib	0.0572168905509375
Cdca2	Cdca2	0.0571064878698922
Smarcd1	Smarcd1	0.0570839846877921
Asun	Asun	0.0570410868608326
Trp53	Trp53	0.056861819300719
Ep300	Ep300	0.0567825808542468
Usp37	Usp37	0.0565989780543566
Tmbim6	Tmbim6	0.0563243895871803
Myo1b	Myo1b	0.0562892107081407
Cenpp	Cenpp	0.0562406267818835
Kif5c	Kif5c	0.0558835796964995
Rmst	Rmst	0.0552562845835015
Rtn1	Rtn1	0.0549497524163946
Elavl1	Elavl1	0.054605297870383
Cdkn1a	Cdkn1a	0.0544443852801205
Ddx18	Ddx18	0.054406366096933
Atp5e	Atp5e	0.0540443197970267
Mt3	Mt3	0.0539095843432253
Fkbp1a	Fkbp1a	0.0536817630928296
Glrx2	Glrx2	0.0535440049294273
Psmc5	Psmc5	0.0532011491923152
X1810037I17Rik	X1810037I17Rik	0.0531950756237694
Phip	Phip	0.0531490384934295
Lrrfip1	Lrrfip1	0.0530247596354885
Pfn2	Pfn2	0.0526196915866839
Ctnnd2	Ctnnd2	0.0525649750343546
Psmd14	Psmd14	0.0524774633973665
Gas1	Gas1	0.0522370602069339
X2900092D14Rik	X2900092D14Rik	0.0519259998589541
Eif3g	Eif3g	0.0519076935060179
Ccdc88a	Ccdc88a	0.0518610139450225
Vcp	Vcp	0.051849009479524
Cks2	Cks2	0.0518009486705156
Rbmx	Rbmx	0.0516942553242291
Ifrd1	Ifrd1	0.0515926275799416
Bcl11a	Bcl11a	0.0509878784409643
Rps3	Rps3	0.0505342528746821
Cox4i1	Cox4i1	0.0505334424848457
Dctn5	Dctn5	0.0503927591140298
Fkbp5	Fkbp5	0.049876923852131
Calm1	Calm1	0.0498735191166575
Aldoc	Aldoc	0.0490213703020251
Dut	Dut	0.0489178364369317
Pfn1	Pfn1	0.0488583323009908
Pbk	Pbk	0.0487280529364093
Mgea5	Mgea5	0.0486452499410282
Ppip5k2	Ppip5k2	0.0482398216387888
X2700099C18Rik	X2700099C18Rik	0.0478900164542878
Epb4.1	Epb4.1	0.0477324946532382
Rpl22l1	Rpl22l1	0.0468194830846306
Haus3	Haus3	0.0467805815506795
X5430416N02Rik	X5430416N02Rik	0.0467272800009401
Ect2	Ect2	0.0466906782961444
Ska2	Ska2	0.0465865014175268
Camsap2	Camsap2	0.0464962157224503
Rnf122	Rnf122	0.0464690453568521
Rbm26	Rbm26	0.0462319051864903
Scd2	Scd2	0.0458918427834745
Actr2	Actr2	0.045702286656677
Hbs1l	Hbs1l	0.0456289052266605
Hmg20b	Hmg20b	0.0450324541727122
X2700097O09Rik	X2700097O09Rik	0.0450005364625058
Pdcd4	Pdcd4	0.0449736187192836
Rtkn2	Rtkn2	0.0446211207615068
Gadd45g	Gadd45g	0.0445945746784617
Stt3b	Stt3b	0.0443022594712612
Pafah1b2	Pafah1b2	0.0442144990149556
Nfyc	Nfyc	0.0441031305499475
Pigyl	Pigyl	0.04405170466357
Ttyh1	Ttyh1	0.0440416948780703
Cd63	Cd63	0.0440206862636845
Macf1	Macf1	0.0440031143268174
Efha2	Efha2	0.0439372666968463
Cs	Cs	0.0434780599952523
Upf3b	Upf3b	0.0431921139031549
Ndufa13	Ndufa13	0.0431636048793111
Cfdp1	Cfdp1	0.0431321634270244
Uchl4	Uchl4	0.0431128571009438
Hist1h1e	Hist1h1e	0.0430160568185594
Pcna	Pcna	0.0428400755464172
Exoc7	Exoc7	0.0427648056223486
Smchd1	Smchd1	0.0427219990719228
Wnk1	Wnk1	0.0427025963232115
Atp5b	Atp5b	0.0426246631839489
Maml2	Maml2	0.0422076000371857
Dtymk	Dtymk	0.0420409047182407
Hmgcr	Hmgcr	0.0419524151744564
Arf4	Arf4	0.0419301369465138
Hnrnpl	Hnrnpl	0.0419098104108496
Csad	Csad	0.0419073336265774
Sept2	Sept2	0.0418333464833433
Rtca	Rtca	0.0418292473034079
Shfm1	Shfm1	0.0418248234563175
Zmym2	Zmym2	0.0417140686415756
Cap1	Cap1	0.0416853356414575
Luc7l	Luc7l	0.0414363033236107
Shisa4	Shisa4	0.0414015671994913
Wipi2	Wipi2	0.0412517653198717
Sugp1	Sugp1	0.0412203377112765
AK010878	AK010878	0.0411636049128897
Pcyox1l	Pcyox1l	0.0411620683381076
Ahsa2	Ahsa2	0.0410881473081726
Gspt1	Gspt1	0.0410602249059711
Banf1	Banf1	0.041028151476254
Nr2e1	Nr2e1	0.0409205996866237
Egln1	Egln1	0.0403973529466958
Ogt	Ogt	0.0402651387384822
Cops3	Cops3	0.0402057818242836
Nudt3	Nudt3	0.0399176384888515
Ptprz1	Ptprz1	0.0397193044936403
Fam64a	Fam64a	0.0395516369352839
Grik2	Grik2	0.0395290727405185
Prm1	Prm1	0.0393274307957005
Arl8a	Arl8a	0.0392305253838553
X1700123O20Rik	X1700123O20Rik	0.0389748054391477
Tsc22d1	Tsc22d1	0.038639265461459
Ndufs6	Ndufs6	0.0386219673978433
Tnfrsf19	Tnfrsf19	0.0381818099636421
Nelfe	Nelfe	0.0380375979058135
Lrrc8a	Lrrc8a	0.0379704497486004
Dpy30	Dpy30	0.0379242848713195
Serp1	Serp1	0.037738401991233
Minpp1	Minpp1	0.0375355579768118
Nipsnap3b	Nipsnap3b	0.0375214989358709
Ppt1	Ppt1	0.0372218241324597
Ufsp2	Ufsp2	0.0371937798516973
Mrpl48	Mrpl48	0.0370580460289967
Sart3	Sart3	0.0368262724885244
Txnrd1	Txnrd1	0.0366461820735282
Nrm	Nrm	0.0365823872417952
Rps26	Rps26	0.0365332215470549
Sparc	Sparc	0.0364317472901087
Iqgap3	Iqgap3	0.0362944212149562
Fth1	Fth1	0.0361842333009599
Ube2c	Ube2c	0.0361690306321673
Apoe	Apoe	0.0361356226210333
Ssna1	Ssna1	0.035977855742909
Naa10	Naa10	0.0359252624972118
Snrpe	Snrpe	0.0358561775797183
Mdh2	Mdh2	0.0356540831361063
Tubb2a	Tubb2a	0.0355775698026815
Timm50	Timm50	0.0355206027632139
Ckap2l	Ckap2l	0.0353869629716081
Larp7	Larp7	0.0353661667487356
Rpl18	Rpl18	0.0353364377131688
X2810004N23Rik	X2810004N23Rik	0.0353193137223967
Hspa4	Hspa4	0.0352645112244238
Spop	Spop	0.035138044432651
Prmt5	Prmt5	0.0346908133721552
Ppp3r1	Ppp3r1	0.0346567491904172
Cic	Cic	0.0345147636118189
Ssbp2	Ssbp2	0.0344729616639815
Ilf3	Ilf3	0.0344722057195725
Rhobtb3	Rhobtb3	0.0342399338666668
Npdc1	Npdc1	0.034167189244713
Dlx5	Dlx5	0.0341530102666836
Atxn2l	Atxn2l	0.0338223814436207
Tpm3	Tpm3	0.0337635018086513
Gm15421	Gm15421	0.033227854018076
Mrpl55	Mrpl55	0.0331778178449564
Pycrl	Pycrl	0.0329974418919012
Atp2b2	Atp2b2	0.0329576286001465
Smg7	Smg7	0.0324592225231751
Apool	Apool	0.0323386549910272
Papd4	Papd4	0.0322304808308305
Fam60a	Fam60a	0.0321892578962178
Lhx2	Lhx2	0.0321636535981747
Insig1	Insig1	0.0320934050520554
Ep400	Ep400	0.0320157034034651
Insm1	Insm1	0.0320056059769203
Slirp	Slirp	0.0317239019182695
Rpl37	Rpl37	0.0316507995165825
Ubap2	Ubap2	0.0315981653142799
Snhg5	Snhg5	0.0315738100125515
Tmem183a	Tmem183a	0.0315357072625632
Gmps	Gmps	0.031461388895117
Prc1	Prc1	0.0314113998491077
Phf3	Phf3	0.0313440696928222
Psmd1	Psmd1	0.0312165118874616
Nfe2l1	Nfe2l1	0.0311854596421479
H2afz	H2afz	0.0311571548488115
Apoo	Apoo	0.0309106835424223
Mcm3	Mcm3	0.0308258271928689
Gas2l3	Gas2l3	0.0307198969508077
Pbx1	Pbx1	0.0306748133346034
Wbp5	Wbp5	0.030605768630006
Sf3b2	Sf3b2	0.0305683216309488
Cltc	Cltc	0.030531999547025
Snx3	Snx3	0.0302437341383446
Klhl9	Klhl9	0.0300774051284933
Dek	Dek	0.030035679819891
Tubb3	Tubb3	0.0300275362186032
Nisch	Nisch	0.0298641411159056
Atp5l	Atp5l	0.0298121237014616
Lig1	Lig1	0.0296422654108855
Mllt10	Mllt10	0.0295353487296798
Ppa1	Ppa1	0.0294375533701216
Ncapd2	Ncapd2	0.0294334662295665
Kif5b	Kif5b	0.0293884181628573
Brd4	Brd4	0.029361573879224
Timm17a	Timm17a	0.0293580551003621
Taf2	Taf2	0.0292513500700932
Sox11	Sox11	0.0292174379305351
Parp2	Parp2	0.0291905867314874
Flrt2	Flrt2	0.0291479188989214
Txn1	Txn1	0.0289993271039708
Lbr	Lbr	0.0289825382079651
Dtl	Dtl	0.0288391943746785
Med10	Med10	0.0287978282006481
Dmxl2	Dmxl2	0.0287046172538422
Pitpnc1	Pitpnc1	0.0286360084976583
Ganab	Ganab	0.0285095162499334
Rps24	Rps24	0.0284977847572277
Atp5a1	Atp5a1	0.028411738398156
Mrpl18	Mrpl18	0.0283864490898451
BC030336	BC030336	0.0283854791744406
Rpl10	Rpl10	0.0283185804827703
Zfp692	Zfp692	0.028285261399452
Actl6a	Actl6a	0.028283933368654
Snd1	Snd1	0.028270096962252
Vprbp	Vprbp	0.028013291742572
Top2a	Top2a	0.0279508084225368
Cdc16	Cdc16	0.0279206760293108
Ppib	Ppib	0.0277950590937709
Tmx2	Tmx2	0.0277451257443895
Phf21a	Phf21a	0.0276884146912796
Cbx3	Cbx3	0.0275376571610102
Tmem242	Tmem242	0.0275337818235477
Cep57	Cep57	0.0275259877681524
Dph3	Dph3	0.0273635623113626
Naa35	Naa35	0.0273470584197504
Ddx39	Ddx39	0.0273394381908603
Cdc7	Cdc7	0.0273078073673132
Snrnp200	Snrnp200	0.0272941288499432
Gigyf1	Gigyf1	0.0272797084197848
Ccdc25	Ccdc25	0.0272732905278654
Elavl4	Elavl4	0.0271304400260533
Pdhb	Pdhb	0.0271175110003799
Dpysl2	Dpysl2	0.027107180617518
Btg2	Btg2	0.0270755852964437
X4930480K15Rik	X4930480K15Rik	0.0270660266576967
Rpl36a	Rpl36a	0.0268998590326992
Mysm1	Mysm1	0.0266279856380525
Atp5o	Atp5o	0.026622312780783
Apopt1	Apopt1	0.0265786232139545
Fam98b	Fam98b	0.0265752950661382
Fbxo45	Fbxo45	0.026506771128562
Zc3h11a	Zc3h11a	0.0264739748469426
Rragc	Rragc	0.0263846409024218
Ap2m1	Ap2m1	0.0263365367279442
Nup50	Nup50	0.0263113505080036
Synj2bp	Synj2bp	0.026229284494418
Gnai2	Gnai2	0.0262043023330512
Exosc8	Exosc8	0.0261921860521458
Tecr	Tecr	0.0261780191474737
Braf	Braf	0.0260074215535434
Rb1cc1	Rb1cc1	0.0259512452632977
Sepp1	Sepp1	0.0257766627878956
Mxd3	Mxd3	0.0257315541414361
Tspyl1	Tspyl1	0.0257000663589722
Naca	Naca	0.0256054745579309
Vps29	Vps29	0.0255857794634
Gas5	Gas5	0.0254482000485016
Dnajc7	Dnajc7	0.0254232784026119
Psip1	Psip1	0.0254032457283321
Tmem66	Tmem66	0.0253861848124132
Sh3bgrl	Sh3bgrl	0.0251203438139177
Prpf38b	Prpf38b	0.0251090388546279
Sf1	Sf1	0.0250418643331952
Map2	Map2	0.0249712536786267
Dhx15	Dhx15	0.0248411641052263
Nufip2	Nufip2	0.0248126754938571
Ddr1	Ddr1	0.0247897312080903
Mrfap1	Mrfap1	0.024763273296555
Nde1	Nde1	0.0246648022492887
Emc10	Emc10	0.0246469705405053
Rab9	Rab9	0.024571119015325
Dynll1	Dynll1	0.0245130884458444
Etfb	Etfb	0.0244559318446964
Cmss1	Cmss1	0.0242849054336662
Vps35	Vps35	0.0242523163477763
Ddhd1	Ddhd1	0.0242174457997093
Ptpn12	Ptpn12	0.0241486114288188
Cep57l1	Cep57l1	0.0241467758800805
Rps5	Rps5	0.0240823986860875
BC005561	BC005561	0.0240403818500053
Pfdn1	Pfdn1	0.0239637899680357
Bub3	Bub3	0.0238295414114781
Tmsb10	Tmsb10	0.0236083701871856
Casp8ap2	Casp8ap2	0.0235776361296042
F3	F3	0.0235366932025212
Bcas2	Bcas2	0.0235269650348618
Tipin	Tipin	0.0234881914777728
Fkbp8	Fkbp8	0.023304835922333
Tbp	Tbp	0.0232875513078813
Kif23	Kif23	0.0232404265876033
Cttn	Cttn	0.0232361459136687
Ahsa1	Ahsa1	0.0229626886803877
Sec61b	Sec61b	0.022847566988827
Pan3	Pan3	0.0228298758169639
Rpl8	Rpl8	0.0228155572216077
Eif3c	Eif3c	0.022642068862007
Rps15a.ps6	Rps15a.ps6	0.0226345552388862
Stxbp4	Stxbp4	0.0226011550442566
Prpf8	Prpf8	0.0225619451695293
Acaca	Acaca	0.0224923898813386
Tmco1	Tmco1	0.0224904053288553
Tmem126a	Tmem126a	0.0224066959183093
Gpn1	Gpn1	0.0223727917252892
Anln	Anln	0.0223527482431907
Letmd1	Letmd1	0.0223496594173753
Rasgef1b	Rasgef1b	0.022190778621906
Tomm6	Tomm6	0.0221574116930387
Hnrnpk	Hnrnpk	0.022093567531916
Naa40	Naa40	0.0220374836356652
Il18	Il18	0.0219919647454501
Ctdspl2	Ctdspl2	0.0219496787338953
Bmi1	Bmi1	0.0219372330666364
X1810022K09Rik	X1810022K09Rik	0.0218717719588745
Ndufa9	Ndufa9	0.021852012186848
Mrpl42	Mrpl42	0.0217129388739024
Pcyox1	Pcyox1	0.021672707337397
Senp2	Senp2	0.0216704994635794
Aurkb	Aurkb	0.0215495104886824
X2610044O15Rik8	X2610044O15Rik8	0.0215262716080026
Fez1	Fez1	0.0213983419157042
D17H6S53E	D17H6S53E	0.0213461713992571
Gria2	Gria2	0.0213211760102119
Clasp1	Clasp1	0.021315861560064
Aggf1	Aggf1	0.0213024422602657
Ccdc34	Ccdc34	0.021248573638171
Arl6ip4	Arl6ip4	0.0212256930643018
Capza2	Capza2	0.021182114837423
Ncoa1	Ncoa1	0.0211192412273885
Mtmr2	Mtmr2	0.021099626510271
Shmt2	Shmt2	0.0210755589414864
Elof1	Elof1	0.0210131669464831
Ywhaz	Ywhaz	0.0210094663052637
Mll5	Mll5	0.0209318375519273
Fam108c	Fam108c	0.0208878144179267
Eif4g2	Eif4g2	0.0207566009172373
Dimt1	Dimt1	0.020745256663295
Rsrc2	Rsrc2	0.0207365769995513
Mt2	Mt2	0.0207332897560042
Sertad2	Sertad2	0.020708516444978
Nt5dc2	Nt5dc2	0.0206421750372523
Arap2	Arap2	0.0206275093804418
Smim11	Smim11	0.0205779477800653
Cdk1	Cdk1	0.0205521360227221
X2410015M20Rik	X2410015M20Rik	0.0204912593207946
Dstn	Dstn	0.0204574192078691
Ppil2	Ppil2	0.0204472312152859
Dnmt3a	Dnmt3a	0.0203618193064658
Pik3c2a	Pik3c2a	0.0203156319076784
Srsf2	Srsf2	0.0202455415305248
Gpx1	Gpx1	0.0202017936404459
Sugp2	Sugp2	0.0201441778239497
Fnbp1	Fnbp1	0.0199787687642416
Rbfox2	Rbfox2	0.0199265883565901
Gart	Gart	0.0199011088843778
Snrnp70	Snrnp70	0.0198746797101501
Rabl5	Rabl5	0.0198241694426447
Dctpp1	Dctpp1	0.019786059330452
Hps5	Hps5	0.0197618529368685
Cdc23	Cdc23	0.0197108707639336
Mcl1	Mcl1	0.0196895996321227
Pdia4	Pdia4	0.0196479168669708
Dhx36	Dhx36	0.0196056934030176
Diap2	Diap2	0.0195782846943169
Gabarap	Gabarap	0.0195316785030094
Hyou1	Hyou1	0.0195113862706841
Immp1l	Immp1l	0.0194721472641509
Ywhab	Ywhab	0.0194688747635527
Serf2	Serf2	0.0193632832724647
Syne2	Syne2	0.0193061443325392
Rbm25	Rbm25	0.0192867088377085
Trrap	Trrap	0.0191866318402664
Lix1	Lix1	0.0191247410988066
Ntrk2	Ntrk2	0.0190419198782142
Snrpd2	Snrpd2	0.0190312868209393
Lifr	Lifr	0.0190055754677783
Gins2	Gins2	0.0189423651326394
Usp22	Usp22	0.0189404187571691
Golga5	Golga5	0.018817052573293
Fam92a	Fam92a	0.0187794607358419
Csnk2a2	Csnk2a2	0.0186680497506285
Raf1	Raf1	0.0186560754414082
Hsf2	Hsf2	0.0186468903824245
Crebzf	Crebzf	0.0185224719794211
Hat1	Hat1	0.0184867876635572
Arid1a	Arid1a	0.0184636796733574
Ankrd28	Ankrd28	0.0184164939695094
Scoc	Scoc	0.0184101732831636
Rsl24d1	Rsl24d1	0.018399852464588
Aplp1	Aplp1	0.0182208176461589
Atp5k	Atp5k	0.0182040904945396
Ndufb10	Ndufb10	0.0181372470613236
Rbm6	Rbm6	0.0181306990309182
Phc3	Phc3	0.0181148823608639
Cox5a	Cox5a	0.0180746147066097
Lsm14b	Lsm14b	0.0180523398196079
Fcf1	Fcf1	0.018041824342425
Nup210	Nup210	0.0180159868441475
Nop9	Nop9	0.017948108023592
Kdm6b	Kdm6b	0.0179026421450098
Rad23b	Rad23b	0.0178133600788343
Zbtb18	Zbtb18	0.0177708098552779
Itsn1	Itsn1	0.0177490048767337
Rnps1	Rnps1	0.0177068095408251
Nek1	Nek1	0.0176927510339184
Fgfr2	Fgfr2	0.0176646053862914
Aspscr1	Aspscr1	0.0175890240251638
Klhl24	Klhl24	0.0174217119269571
Srpr	Srpr	0.0173861219238194
Ttc1	Ttc1	0.0173265059638877
Arf1	Arf1	0.0173043962890727
Incenp	Incenp	0.0172926695804131
Blcap	Blcap	0.0171772799120974
Pbdc1	Pbdc1	0.0170994498907809
Srsf7	Srsf7	0.0170773850663671
Sp3	Sp3	0.0170391236947722
Arid4b	Arid4b	0.0170320689886692
Utp14a	Utp14a	0.0170266174461804
Tnrc6b	Tnrc6b	0.0169681013103995
Tead1	Tead1	0.0169320592650865
Hsph1	Hsph1	0.0168949152478503
Serpine2	Serpine2	0.0168529573708105
